,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
demandNL-35,1,1.01233042313498,1.04754583310045,1.06992701973371,1.0822850143731,1.10560382455906,1.10984589997832,1.14173917147964,1.15001169247167,1.15787502740843,1.17498065300559,1.20330614875317,1.2185640406988,1.25858736587596,1.30297352856286,1.33228527234663,1.33382391182746,1.38421629376697,1.39300255207118,1.41017659380359,1.46182472343752,1.48438978981537,1.51104962119461,1.53176846604262,1.55325377268533,1.57164327899427,1.59089201261659,1.65789064287682,1.73039234891903,1.77991421284859,1.81866235071101,1.84442885316796,1.87132528207973,1.95042195593859,1.95403225836825,1.99534988545106,2.02053774044974,2.08045765855239,2.08343043025977,2.12300361798431,2.16949276443212,2.19096493054785,2.252090072549,2.27966681952953,2.30752931527156,2.33012494877433,2.3774974099557,2.40244991577521,2.453968364178,2.52367660775374
demandNL-36,1,1.04816019239127,1.07392759490411,1.09067183164998,1.13972111542326,1.14051925169969,1.16384370460528,1.18561729491809,1.23815552387565,1.26473393594656,1.29646248831854,1.35327781881878,1.35775492673265,1.38653280681393,1.43133308308459,1.42241515662889,1.46564764904112,1.5113187167963,1.55068725170975,1.59727821700527,1.62933038959333,1.65541307412459,1.69641635039834,1.76239910317761,1.77878872382429,1.83378405612973,1.8719622652218,1.88593900785194,1.93328354275798,1.96252040988648,2.01128505858809,2.04184445393606,2.0706540263183,2.07454640420541,2.1390179687306,2.20599807506887,2.24962042215297,2.26781218245203,2.28060907276719,2.32719080560179,2.34047669834743,2.34464486693378,2.37189735972874,2.4241747189243,2.46194011602726,2.49307249206277,2.48095081584314,2.60222351730327,2.66948692361301,2.75653952480756
demandNL-37,1,1.0304299206769,1.04274919816364,1.06124209474353,1.07467751432511,1.12012966852126,1.13601203700693,1.13878298284213,1.14713389073196,1.1532732944469,1.17827495593698,1.18752945068339,1.22300594463137,1.2470454556043,1.26266949517812,1.29212391349722,1.29328304919297,1.33786273944425,1.35677727459632,1.39359100938573,1.4264195361145,1.44892699291869,1.44805774966315,1.47653157718575,1.52853660474999,1.57328949125839,1.6241296926001,1.63181363680163,1.62662706492119,1.66154559670631,1.69948554288708,1.74843550291891,1.74626073663338,1.77204020772663,1.7926176708586,1.8196198938251,1.8891248721025,1.91538011440961,1.93274112059582,1.94792389281175,2.00710157360262,2.05517535151265,2.09622734389323,2.15096191868561,2.178234985278,2.22225614726545,2.2860998154488,2.33055438665841,2.40888870777038,2.40878798892101
demandNL-38,1,1.01351071892497,1.04996993082742,1.05983996935955,1.08574559634323,1.10880452000385,1.11492415946423,1.15327490927382,1.18366984963829,1.21173801940051,1.24550962238303,1.28760818874675,1.28812590262447,1.30750349225967,1.33963430775532,1.36645046350309,1.39000715062692,1.38951996453633,1.4122672975093,1.42617940161876,1.47106134743327,1.49295955504745,1.51885341819078,1.55440390675171,1.59844683684599,1.65671691327859,1.69736433483898,1.72424549987706,1.7837251821501,1.80379979676783,1.79397601281055,1.87177531252925,1.90829854044765,1.89981740845213,1.93813173729976,1.98680807986142,2.01085036960123,2.04634760261536,2.06368709511838,2.10401224143563,2.15466317902427,2.1921591696492,2.23907225320266,2.29551621499693,2.33632816047414,2.40797235508855,2.46489953959232,2.56075163162539,2.65378833251244,2.7450575725495
demandNL-39,1,1.02547159367843,1.03352893421648,1.04016265013345,1.06414949073768,1.0651910095024,1.11057391334596,1.10364246818602,1.13249450722643,1.15532749018371,1.20397714835845,1.22074513668628,1.27451576660594,1.28797713511974,1.32168585543857,1.31041148350061,1.31952584141946,1.31750497819297,1.31309079969475,1.35236965075779,1.37904351415283,1.43245325608831,1.42476401071411,1.46045866039613,1.49760757594795,1.55304085310428,1.60724639075489,1.65854650463053,1.68693166580653,1.73850081261931,1.7556827321845,1.81757967441644,1.86030268120691,1.86303262421597,1.91471422239125,1.97118606164107,1.97887878579502,1.96781124610361,1.99750893555217,2.04457653128349,2.05368046692338,2.08692228100312,2.10069581823521,2.14402029613481,2.1632795771623,2.22737987867742,2.26610935407077,2.34764242196482,2.41525659124163,2.46504952657185
demandNL-40,1,1.01634931761457,1.01084718944375,1.03137425621442,1.07350463462309,1.10395414478606,1.12707672549624,1.13543539833767,1.17541112743243,1.18436780649776,1.2046559627565,1.20150240865979,1.23038150531482,1.27303935400872,1.31465467348019,1.32895378641092,1.32891367196982,1.35867270887356,1.38683184630399,1.41590525251239,1.45680472468056,1.45567549609138,1.48900074340762,1.49639270204749,1.4873386951431,1.50726526884265,1.51874623146646,1.53230157023282,1.54599110241935,1.60282154545126,1.66112015388965,1.68105490298821,1.67304216746524,1.73691025174531,1.80934047042921,1.88479755363285,1.90423972864951,1.92245654552454,1.94458651280059,1.98779869484272,1.97594385237708,2.0279186630879,2.03081047998591,2.08747367993691,2.14163227113417,2.15500078900849,2.19437655372706,2.26329498690997,2.32531461422571,2.35941320200065
demandNL-41,1,1.02179631899734,1.02092264812981,1.0435987703173,1.06973796278811,1.08023169720208,1.08717765343943,1.1081841126157,1.10277156766912,1.12652191598105,1.14285778776977,1.16785293430617,1.19094647473204,1.21301418058239,1.25685071290944,1.28962004294104,1.34252921459078,1.37720857842598,1.40835077625087,1.43927879222038,1.49005135119354,1.50561515102363,1.55283019445741,1.60464685870355,1.64139306820313,1.68290776250767,1.73508246144592,1.78279386738814,1.79919447007159,1.86358295180311,1.91043379352686,1.90406285645075,1.96309584142473,1.98585215034229,2.05731926625388,2.09964818471449,2.09373559060558,2.09513524732474,2.101292888176,2.16559242769234,2.22317511911166,2.30471494694576,2.33469736386813,2.38035399267499,2.47784234628456,2.50834379854705,2.60163961368264,2.60519406518631,2.67375363804614,2.75434049787557
demandNL-42,1,1.01631217203943,1.02820916823208,1.05657710767354,1.09409037988561,1.13000048084103,1.13551883321246,1.15608276102162,1.20770948278846,1.2430090904958,1.26623771169774,1.28619744712995,1.2841216102097,1.32750061669151,1.3428007381013,1.37460705462528,1.39282143635547,1.41106882256687,1.45441947832554,1.46815628482055,1.50448371272603,1.55598056045703,1.6083745350377,1.64372457625553,1.72240168856657,1.76536868060442,1.80037808575594,1.84643669066385,1.88664412485556,1.9605143829875,1.98199167835418,2.01173646819172,2.10908603290555,2.18647927594558,2.25810063470321,2.31755938313899,2.40087170178414,2.40352886123339,2.44439199127908,2.48010861485875,2.51536599108843,2.56594168345311,2.62177481904245,2.67081834080519,2.6643948122454,2.6954083627908,2.79716886303264,2.90546753186801,2.97502533089479,3.0096896304464
demandNL-43,1,1.00938576047996,1.03474809103287,1.05750400383293,1.0780656919169,1.11383330708517,1.12867014182999,1.13954756159191,1.14404870209077,1.18410190574445,1.206918442472,1.23699286290566,1.2721626163623,1.28971427413091,1.31668681172146,1.34604342046241,1.37272056721865,1.41170894674541,1.4333681151186,1.47606122844993,1.51796546925735,1.52895532689528,1.59439699203366,1.62113760352268,1.66625101748112,1.69371902285243,1.75038299991784,1.78434200556686,1.82402520218252,1.85102686252625,1.85727299045889,1.91914600712225,2.00337377784316,2.01735080898164,2.02942718627731,2.06108605566599,2.11621212867355,2.18491832070802,2.27942693301111,2.32574109447797,2.40835395466247,2.43988044000203,2.44437009314476,2.52443929938731,2.55278197537005,2.6287917536716,2.6837165200878,2.67760663544104,2.72905711830252,2.83853335623093
demandNL-44,1,1.01473837659229,1.03264802089943,1.05279113635793,1.09512499773263,1.11410028318966,1.12902366808502,1.15396373879279,1.19059195642244,1.22925174430632,1.27787723357958,1.31706351502198,1.34164124472734,1.36216582979027,1.40670740147247,1.41982819129719,1.43864440463188,1.49684857627833,1.48595893343052,1.51261442974113,1.54694749980136,1.60258607236493,1.62617729704437,1.67175490247037,1.71133324788572,1.77402838813373,1.82667355616104,1.86064404710368,1.89415532738708,1.90494028822475,1.93530150766828,1.93615014570712,1.94656716351857,2.00135224392546,2.00602326535775,2.03314520003957,2.09381682174319,2.11439490352923,2.16947785547345,2.21871693450022,2.22684284608302,2.27795342773016,2.38541270179299,2.37720666011494,2.43613861352403,2.45023605561005,2.50181935284773,2.52496053745432,2.57636689604345,2.5934187202274
demandNL-45,1,1.01679009668883,1.01295688893553,1.03491960090925,1.06545907819966,1.10902980065408,1.13081975257398,1.14972061473617,1.14703700831346,1.17188077423183,1.16470008650647,1.19318404108241,1.2335783584191,1.26889095487775,1.28190646828435,1.31337748635406,1.36523474329722,1.41450938436567,1.43642461986096,1.43718159750646,1.45803052477612,1.47918335122511,1.48980761866039,1.52355953847809,1.57201020567678,1.63147370309839,1.63917720225867,1.67940268173647,1.70768966088398,1.75524405492388,1.8295827628002,1.8756225459316,1.93947325630069,1.94703582641088,1.99232150621806,2.04211284196567,2.0692024599671,2.12088468912582,2.20495313094204,2.21608127004695,2.22948640531436,2.31487654107537,2.37994913806669,2.40443350024179,2.42370377436919,2.45836527862524,2.5097899860949,2.57931180633261,2.63889618230097,2.68835493526545
demandNL-46,1,1.01086933873461,1.0211023031717,1.06485052590903,1.09201030545154,1.11435350203247,1.14719915854421,1.15062521669534,1.19051963500027,1.2245046992916,1.22465294916562,1.24525404096064,1.25448053789844,1.31176119019292,1.34339022131676,1.40501770021052,1.44087815052699,1.46946417251885,1.50680053140724,1.52676684992833,1.5829291761241,1.59327383155485,1.62377361783575,1.64629565880436,1.71106401713255,1.74596093048681,1.77932442525842,1.7849262426141,1.81053182232908,1.84694317469047,1.83045542568024,1.89478206746998,1.92359840351372,1.96161350030304,2.04420017017986,2.12007656851008,2.13458357960178,2.18419317029388,2.18655716994942,2.20571431779148,2.23141535907931,2.30271344955671,2.39688515838319,2.48146408497106,2.52925129755788,2.63365158793905,2.65150209404882,2.72398131632881,2.77434400057992,2.88416862889084
demandNL-47,1,1.01113975846934,1.05233952843256,1.08347903413902,1.09191572911693,1.08599214807239,1.09656671886581,1.08801120697375,1.13550146394211,1.13465485198338,1.15393888526144,1.18234629880084,1.20030507219913,1.22169086776731,1.2551175656681,1.26478738709209,1.27163213219199,1.32366080305564,1.32517069271677,1.34537844659252,1.37387250718687,1.39651438305875,1.43689546328879,1.4324500428934,1.48847243896986,1.55320247998223,1.57119866754891,1.61525593697071,1.65064324765904,1.6649061938817,1.69677656882722,1.75270910079839,1.75390029465068,1.80020614123738,1.85988459440316,1.90662630787265,1.93553906350684,1.99685608251624,2.04800623009497,2.12037560014983,2.16205589327717,2.20287952317273,2.2394019472601,2.27481407048634,2.32553450216106,2.3410040742582,2.37426444369823,2.43781878585872,2.48450690315133,2.49805272792676
demandNL-48,1,1.00034209136165,1.00671516023665,1.03924743315196,1.05735850213727,1.08732183740844,1.09670273365562,1.12467765131686,1.14499345385948,1.17601455834076,1.19648183898039,1.21701149694909,1.21437210368572,1.24864175811987,1.277401933163,1.30833912778709,1.33658794393186,1.36898322958453,1.4300610380245,1.47576565893159,1.49869431753761,1.53899192252564,1.54073213132712,1.58410884897733,1.60109700529169,1.65356530785872,1.68340087501864,1.71066159287028,1.79400326897038,1.83929202777163,1.87318904200617,1.90140164692583,1.9386613528489,1.94261846363192,1.99599528895767,2.0346123864208,2.13077485822762,2.19450478436208,2.25903811048592,2.30296033069659,2.35640783384672,2.36440379288086,2.38097922927404,2.40877046379886,2.43508270125304,2.46626516568576,2.53394689274322,2.5317274395909,2.56304173866958,2.59806886692625
demandNL-49,1,1.03279569308196,1.02991411721232,1.03689688056145,1.0562134696841,1.09459696641426,1.12967763796029,1.15997009181197,1.19310528414604,1.23597366882184,1.25407115406477,1.25925074700897,1.26479467040513,1.27161052082496,1.29995262669352,1.33997493933716,1.35929563634628,1.37738050794554,1.4345691040932,1.44597634345347,1.47667763721168,1.50596324966459,1.53140640102126,1.56747381340526,1.57735323787232,1.60186939444307,1.6213666689587,1.648253326459,1.69111302555507,1.72973565413959,1.79987232856355,1.82070901333494,1.83350965988897,1.82569252756483,1.86639083524463,1.88062320506596,1.9267237732893,2.01412119075316,2.0352255019506,2.04220157645139,2.07794666339857,2.12656510619921,2.18383769901947,2.20951381982368,2.23884906050645,2.29417756768635,2.32456434336106,2.36632015975773,2.4381147477535,2.5229573040843
demandNL-50,1,1.01417542177394,1.02468311608945,1.04001402624301,1.05136865662571,1.06388480574852,1.0847183640447,1.1196626197571,1.12059503266171,1.14416455825127,1.185141174409,1.20048850465282,1.23219997500744,1.27648482795397,1.30138107190368,1.31398981572457,1.32836166158882,1.37813009148255,1.38008736409778,1.41981358723653,1.46634654440333,1.52529157401894,1.58296388363678,1.62014084640575,1.64744013336922,1.67660782705908,1.70618786912422,1.72637598770558,1.77815711135364,1.82768958650538,1.89374106842599,1.91373338342813,1.9663608039825,1.972186058571,1.99253444175902,2.01238156280258,2.05513532950713,2.13331068239528,2.1347421845366,2.21278968994355,2.28776325165824,2.3626359365135,2.3597660023997,2.43257950057831,2.48445058299382,2.50659684433449,2.58470406192852,2.63877167024596,2.69208549569155,2.79941128763937
demandNL-51,1,1.0237142930704,1.03580982079993,1.07142354754274,1.08460621102162,1.11422971601336,1.15624976873458,1.17906047822948,1.20155153046956,1.2382464121783,1.24349864567091,1.28015951888889,1.30962252741496,1.31284600936298,1.31077922300725,1.33093073187696,1.36584146202565,1.37664779538999,1.40843989614312,1.43181564054812,1.468477088715,1.5228205584075,1.55624011097292,1.5916122763449,1.61946069389652,1.66815292237284,1.69713718843174,1.77758516722304,1.77140312686335,1.79170549702448,1.82518258424855,1.83446150518398,1.86319093284821,1.87392730719014,1.95670076726074,1.99728832222594,2.01733569282904,2.07652389564083,2.14749041937595,2.1826629833042,2.18155705328752,2.18623221028184,2.1913688611599,2.21397479026083,2.28508690221629,2.34018549872106,2.35693121383187,2.44486031618678,2.43984558183542,2.51946547948962
demandNL-52,1,1.00502829019901,1.04393175513768,1.04241087585749,1.05186254214613,1.0634350077598,1.09596345067192,1.11896409615656,1.14083261163245,1.14514731477382,1.15341799370373,1.18779463462488,1.2275927116915,1.26190657637741,1.28937135041957,1.30771466111345,1.3298005418225,1.39070589434134,1.42585471421076,1.47181791984299,1.50443398340693,1.4946921378962,1.48146775602533,1.4908014474615,1.51735187637809,1.53510181733011,1.56797660014031,1.56546291815005,1.58993813950303,1.65449327420097,1.70898490920987,1.7629679704707,1.77190711687001,1.82325315159227,1.85029381637973,1.91826161467632,1.96188251346767,2.01472260856615,2.0478700977874,2.03709570154286,2.09803351444372,2.15640537214827,2.23489674371446,2.30436969881653,2.36537327392798,2.41633490945326,2.44762229988489,2.49267522033467,2.54238764448105,2.57965532637973
demandNL-53,1,1.0388703645923,1.05999264027666,1.05695322375748,1.05623714684737,1.06625188729378,1.08916072042703,1.12723114175655,1.14711319023846,1.16303514923071,1.21350706277597,1.23255288157168,1.26072353197177,1.26044113510424,1.26787853073883,1.26866031719524,1.28046645420163,1.29268345970991,1.32206237225732,1.33352442995398,1.35811836414699,1.38971266491611,1.41424007222615,1.43846151441834,1.43758522351,1.48453290161765,1.53090508814092,1.56523265224836,1.59395303895643,1.64993973985809,1.67586600177739,1.7323814930817,1.78416352997369,1.83763237698984,1.84946899567907,1.89448793374826,1.94901465229291,1.96783663309419,1.98904759064534,2.00165147990496,2.02687858503672,2.06241575488565,2.15177220324882,2.16568686171063,2.21141412497304,2.28607949316024,2.32785276759171,2.40256655997884,2.40650590515417,2.45058173640421
demandNL-54,1,1.02168177677166,1.05712424144502,1.07335702392384,1.10617205750034,1.15584657006678,1.17915310614567,1.20263882762125,1.24009224400615,1.26254985497878,1.28059028034909,1.30094310401616,1.33171709462005,1.38883015346947,1.41680316242455,1.47202194068284,1.49215979258959,1.50058373679575,1.52004258460848,1.54286423990581,1.56157723594562,1.6059474536714,1.672970409464,1.74554533266684,1.78861081356442,1.8138127230084,1.85111749206701,1.91471520834012,1.97162826481283,2.00728551033564,2.0398156072477,2.09120887504624,2.11539395110299,2.15333559211114,2.1466565847514,2.20871359039123,2.26139443047741,2.26031389003678,2.33839069049914,2.40257313964327,2.44460231385398,2.49299556205911,2.60789833430829,2.61095575995727,2.62001870989283,2.72279949292342,2.74370520318323,2.85265830681075,2.97915269286503,3.06931813775218
demandNL-55,1,1.03485703390206,1.0648095969797,1.09261398904741,1.09613277227155,1.12968860606203,1.13549030444973,1.1486112094714,1.1729151738863,1.18458830579644,1.18614332952205,1.22157353666851,1.22776852499912,1.26559293074455,1.29620072857581,1.32107779142166,1.32036991047598,1.36046472100871,1.40543709295885,1.44543351715187,1.48277577549248,1.51700872123981,1.54770618214821,1.59003693724622,1.60057332367679,1.63891111750524,1.68949924795831,1.73274765250531,1.75719258620876,1.79917694033328,1.8462264224128,1.87194982181667,1.91744185783207,1.9440405581741,1.95376263406892,1.97680451443192,2.00771397056636,2.05002817477648,2.11061346733476,2.14629140465199,2.1466705769416,2.17049280495857,2.23315877087142,2.28680110087608,2.3560096516307,2.36173736256419,2.35227919853827,2.395331321219,2.45799775873752,2.52544740049237
demandNL-56,1,1.03915549666443,1.0378120464229,1.03973491667335,1.05599361485627,1.07281180910835,1.10376377716407,1.12595167925431,1.17328038833674,1.20385895818793,1.2263671506365,1.2398011282973,1.28374841422362,1.28597044404637,1.2986125276443,1.29349075493855,1.30824634742169,1.33649261289847,1.34181781557388,1.35738900093387,1.39182088726617,1.40584780759849,1.41728576248214,1.41101347397883,1.44185939182577,1.48016378598292,1.51530378013333,1.56250530106207,1.58100995359788,1.59260861051913,1.63460076814105,1.69561030051165,1.72963011754425,1.76031974237171,1.77330860798328,1.81519358741428,1.85779368325379,1.87195240980405,1.87275997852533,1.91331016505663,1.94048858449345,1.99629512504067,2.0496751871775,2.03894734216235,2.03447626431716,2.0334911711877,2.06077832198642,2.11341440878198,2.14497769619552,2.19539777787452
demandNL-57,1,1.02404176822181,1.06120482708356,1.09079226575919,1.10487711660249,1.11963126722384,1.1725615311628,1.18670694545446,1.18495136291185,1.19191628350508,1.23026120195843,1.25536411108214,1.27625998969202,1.27549270840197,1.28035810085776,1.32077449503577,1.31635601223194,1.35702945831377,1.3924151691925,1.40597178911949,1.41423074483725,1.44714272733737,1.45687680039833,1.48263074989005,1.47378512694195,1.49066915127077,1.52736038374107,1.58158110591038,1.57612917500721,1.58831300971226,1.64868371073015,1.68556591240784,1.71364789311896,1.76461828605014,1.77190851644705,1.80032477309441,1.80748793055356,1.8387229118373,1.87355833763595,1.91744372517033,1.93869644901229,1.94864545494253,2.03797314640983,2.05357501506728,2.1366357153286,2.16274217439266,2.23271437913768,2.29598073960782,2.3213299867054,2.40208246768249
demandNL-58,1,1.01706166650283,1.02396935066192,1.0238914827426,1.02925391252515,1.04906530721059,1.07182710517074,1.07054157244556,1.09140978280389,1.08571293568296,1.12027189754072,1.15970242837588,1.16589865886828,1.18655889821481,1.21226410393478,1.22775367738326,1.27630846134268,1.31609834119604,1.36467603268,1.39063648935395,1.38084982495794,1.38660088364578,1.4036493749708,1.41098188920288,1.42261582906891,1.42742136474726,1.46172962534255,1.49931152186581,1.52091470033835,1.5516606421166,1.59535433168062,1.62316423694579,1.67019390555887,1.72347495157339,1.76093290464912,1.78411529221763,1.83909771031014,1.88948397787203,1.90224251656272,1.90906637251235,1.95902264592513,2.01183066902811,2.04946361570086,2.05957847426617,2.0897504727819,2.1111854014407,2.19059263412237,2.23905968353389,2.28497961650245,2.31965248621776
demandNL-59,1,1.01877275386473,1.02306559875071,1.03958641361415,1.06938197120005,1.08039315188545,1.09554670853561,1.12248268109007,1.13910133081838,1.17991737343549,1.19201650742767,1.2034483320373,1.20085871107389,1.2253116014924,1.23554860327742,1.2576980418307,1.3018827898506,1.34294633044775,1.37525754541975,1.40226245789763,1.43161227931423,1.45574986637855,1.48778618039288,1.52799942802638,1.54552963700484,1.57967201103534,1.62288282100223,1.67040590580209,1.67443679305362,1.72433176711552,1.75747502428398,1.78715823982684,1.81619554450029,1.81656098376059,1.86240910369547,1.93051898669909,1.93060125357144,1.95351158711214,1.99197218757443,1.993907538116,2.04558505867799,2.08781913258511,2.10887986761279,2.13597860591126,2.18636691902092,2.20473857053741,2.2722705177245,2.30989695434529,2.30147192156349,2.31823395640658
demandNL-60,1,1.00938678192635,1.03512715615511,1.0702838548554,1.10366410119195,1.15118409272643,1.16601782447988,1.18858972906135,1.22138601964405,1.22861038434511,1.24645437136066,1.25190112051995,1.26079663925012,1.28020931998253,1.31203323080966,1.34269243190777,1.38286591268112,1.40767233144785,1.4250374120155,1.44287448849687,1.45408847849943,1.49583664302331,1.53293774635046,1.53384887679683,1.57704149813348,1.620518673667,1.63885524059302,1.68428822058447,1.69953365004962,1.71186848142214,1.74856999090884,1.76606218871113,1.79412127972705,1.86645524402095,1.86187027230789,1.88719726578053,1.933383395002,2.0079130194036,2.05121131250143,2.05356653670405,2.09730633368095,2.15751810429355,2.15439207881809,2.16049503485114,2.24059392773441,2.27309653104616,2.31170570384396,2.34282283139389,2.42897620474434,2.53394254817296
demandNL-61,1,1.01370997056627,1.01111726575322,1.03873480643731,1.0620119945203,1.09159673742673,1.11123496538347,1.13932308881985,1.15584264315923,1.17885180588744,1.20827954930118,1.21281584478368,1.20697556771866,1.22874183497751,1.25153410772714,1.30519827871869,1.34401172284386,1.37137872056415,1.37742996486348,1.37928252913993,1.41024395649448,1.41586404760037,1.42185524068491,1.46751994859139,1.48788144809922,1.49732887653695,1.55623653542565,1.60817952769378,1.60580716416632,1.64160470486843,1.69256988610815,1.70946165633536,1.75240078579886,1.78484571577566,1.86903551521185,1.90313730093508,1.9507482045735,1.99086960047672,2.0081268218475,2.02926816863248,2.04049080832797,2.04089031213184,2.07178181203302,2.1227958779305,2.18957321218074,2.2621915489096,2.27480097821911,2.30755279719533,2.33446911716067,2.36669806160474
demandNL-62,1,1.01684537090066,1.0363060271168,1.06511626716318,1.09049677347631,1.10114449046566,1.11554677381919,1.13738021143413,1.15406406756588,1.17351292604118,1.18572893306191,1.22856351295357,1.2255664904212,1.25869908991501,1.28410624889421,1.31959425122434,1.36135942846966,1.41281791071496,1.41580237072598,1.44645127803105,1.45828474670588,1.47454042378663,1.53124277009611,1.60304387310857,1.66825508756034,1.7051745422979,1.75947710701427,1.78485984142001,1.84698731863848,1.8910830162887,1.90661321805586,1.91333789899513,1.94062810744764,1.9502151464899,2.02974885156992,2.09146123375933,2.10112273982211,2.14529566662729,2.1329358440171,2.15439834524553,2.17993330223138,2.21239794583945,2.21887341427153,2.26949302570324,2.30436837596884,2.3302065147852,2.37903059347785,2.46369597253285,2.50232786666968,2.55946215047825
demandNL-63,1,1.00619190979573,1.04344425445083,1.07313070449466,1.08686946366636,1.08298889223771,1.11194015691324,1.13959987820646,1.16837140316163,1.19873650640573,1.22799445872497,1.27409321534228,1.30210829748881,1.32743799327149,1.34721629691397,1.38452983886657,1.39319900461393,1.41248473101852,1.47828896899442,1.49597975149434,1.52889848992016,1.56217104520445,1.58640462302254,1.61900128397957,1.65934701291865,1.68353707044341,1.7473619769531,1.76726075102275,1.7942982319061,1.80007580396091,1.87349413525068,1.9497755425274,1.98344061815199,2.03495318164651,2.11258954503592,2.14702400646874,2.21632349367422,2.27429004906983,2.31388023098685,2.31251071809198,2.3649472142209,2.35575755078445,2.3841695292168,2.41138559093279,2.45093482999209,2.52138807094381,2.61427037960795,2.67879670664462,2.77626036246756,2.89394586241837
demandNL-64,1,1.03365731652071,1.07145799765966,1.08475382904562,1.11594232218697,1.14045754207494,1.13816296848409,1.14982774968299,1.16500106473375,1.19977790752209,1.22753713509706,1.27694996674008,1.29027428720514,1.32960804836666,1.37826616311486,1.39129766026038,1.44441692701217,1.48250224117772,1.51183214799935,1.54893822874513,1.59473364247594,1.64537162710729,1.72595725365218,1.71607333376282,1.74533182027995,1.80373069489331,1.81304456386638,1.87941586417199,1.94013240877686,1.99169224792809,2.03805399837643,2.10277408140757,2.15836911434344,2.15278134550698,2.22355526141449,2.27958179168103,2.32447946440369,2.35238121940358,2.39371919523289,2.38891840307551,2.45613205503438,2.51066730556446,2.60672817714285,2.63266529003768,2.69031978313633,2.74926445183252,2.79468787276563,2.81216830137475,2.87819183950951,2.87762609151914
demandNL-65,1,1.02656140521937,1.07182771895872,1.10366604651962,1.10348153049935,1.1370514646086,1.18592079410204,1.19964813599264,1.21285390547078,1.22614869384739,1.25371324416124,1.28944012653436,1.30657980272058,1.29906040238689,1.31585651363947,1.3290099049924,1.35487644817094,1.39672094771708,1.44223867908885,1.44791850851753,1.48543566797384,1.54653144124692,1.59142698481387,1.62881149346903,1.67606363622662,1.71019056150432,1.75782669951235,1.77977001020203,1.78978105364834,1.8522890024738,1.86770180607336,1.89727270470715,1.95783024491973,1.99095783101814,2.00096776179128,2.05914032089039,2.11860868966002,2.15306457893404,2.18597806959231,2.25119947675164,2.32065515189069,2.405393670401,2.48917325114891,2.54785738888514,2.5932763554147,2.66852396959544,2.67050145810322,2.68307117622527,2.7035891269695,2.7741981959859
demandNL-66,1,1.01492236217446,1.05859810229945,1.07828077087247,1.12715391972422,1.14287062338764,1.16073791395093,1.16429043716311,1.19914915400682,1.21402108167652,1.23656957826911,1.26562340804543,1.28746454178807,1.29776246735053,1.32329562209257,1.35943126666698,1.3669429835136,1.39272717866813,1.42763702890338,1.48208920405762,1.48447325649933,1.53166742483678,1.553129086855,1.56848768874164,1.61961871628036,1.68613447215683,1.71008701634909,1.74817418520604,1.78051074214315,1.80843440182598,1.85362056543881,1.84334992184735,1.84858580822476,1.8709039794311,1.90518426479489,1.96539523120581,1.95651340739131,2.04354714124907,2.07435497520908,2.12526197135368,2.13980720344097,2.20173123771606,2.24574027667366,2.27784579075214,2.28986667551381,2.34197864850543,2.38211568833189,2.38618595597915,2.44126238682633,2.48376447859517
demandNL-67,1,1.03322277631042,1.05289155661246,1.07502389816306,1.09213567127328,1.11078400393069,1.13977408946717,1.16315394627322,1.16997667212647,1.18133328567419,1.20837896421174,1.24481253971347,1.23887862048604,1.27249120450229,1.28883522960522,1.31905145321284,1.32075988969737,1.35198196466223,1.37109771615891,1.41861907779616,1.47034151370322,1.51418607734262,1.55502902001273,1.58773046578272,1.60490792671301,1.65313783551272,1.68171031468929,1.68277767612961,1.67906041465661,1.72894925469202,1.78911582531939,1.84072254452005,1.9296305836779,1.97638915025995,2.02592399957185,2.08674946842098,2.10816599038177,2.13794679083503,2.16442709077369,2.24764058706526,2.2918432614856,2.33793367753946,2.34671919971721,2.32964034619951,2.38197310537322,2.44596015298745,2.49942564116413,2.5295193379019,2.57035578916008,2.61928790151794
demandNL-68,1,1.0141531128695,1.04612442057179,1.08732376462234,1.13165529144213,1.16509876977104,1.1990999181716,1.21055778848407,1.22843422141073,1.26580428594232,1.27854729630285,1.29173431365445,1.29616857132948,1.31253914978364,1.330540818418,1.34908559060053,1.35650691903086,1.36675130698206,1.36444682347328,1.40756323318086,1.46407591127595,1.50699724519083,1.54517097430079,1.55764705353074,1.60309103436322,1.62774966288689,1.69970819022207,1.74947807166569,1.8008406575307,1.83216160478015,1.91404034600802,1.98792647603337,2.03086972552243,2.06862089804062,2.07874594263034,2.08306582227862,2.1072833698716,2.12855745845583,2.16684250456804,2.1680975320742,2.21781230653815,2.29618275681496,2.36032311612007,2.39883605746068,2.44680202305804,2.50857852211005,2.57536992165018,2.64945499288206,2.70078822689159,2.77172575370587
