hour,de_node_1,de_node_2,de_node_3
4330,0.76795,0.55218,0.34845
4331,0.91057,0.65473,0.41317
4332,1.05319,0.75728,0.47788
4333,1.04718,0.75295,0.47515
4334,1.04116,0.74862,0.47242
4335,1.03514,0.74430,0.46969
4336,0.89933,0.64664,0.40807
4337,0.76352,0.54899,0.34644
4338,0.62770,0.45134,0.28482
4339,0.47405,0.34085,0.21510
4340,0.32039,0.23037,0.14537
4341,0.16673,0.11988,0.07565
4342,0.11364,0.08171,0.05156
4343,0.06056,0.04354,0.02748
4344,0.00747,0.00537,0.00339
4345,0.00498,0.00358,0.00226
4346,0.00249,0.00179,0.00113
4347,0.00000,0.00000,0.00000
4348,0.03559,0.02559,0.01615
4349,0.07118,0.05118,0.03230
4350,0.10677,0.07677,0.04844
4351,0.26784,0.19258,0.12153
4352,0.42891,0.30840,0.19462
4353,0.58999,0.42422,0.26770
4354,0.74018,0.53221,0.33585
4355,0.89036,0.64019,0.40400
4356,1.04055,0.74818,0.47214
4357,1.04470,0.75117,0.47403
4358,1.04885,0.75415,0.47591
4359,1.05300,0.75713,0.47779
4360,0.90925,0.65378,0.41257
4361,0.76551,0.55042,0.34735
4362,0.62177,0.44707,0.28212
4363,0.46797,0.33648,0.21234
4364,0.31416,0.22589,0.14255
4365,0.16036,0.11530,0.07276
4366,0.10956,0.07878,0.04971
4367,0.05877,0.04226,0.02667
4368,0.00797,0.00573,0.00362
4369,0.00532,0.00382,0.00241
4370,0.00266,0.00191,0.00121
4371,0.00000,0.00000,0.00000
4372,0.04060,0.02919,0.01842
4373,0.08119,0.05838,0.03684
4374,0.12178,0.08757,0.05526
4375,0.30052,0.21608,0.13636
4376,0.47926,0.34460,0.21746
4377,0.65800,0.47312,0.29856
4378,0.83620,0.60125,0.37942
4379,1.01441,0.72939,0.46028
4380,1.19262,0.85753,0.54114
4381,1.20005,0.86287,0.54452
4382,1.20748,0.86821,0.54789
4383,1.21490,0.87355,0.55126
4384,1.05477,0.75841,0.47860
4385,0.89464,0.64327,0.40594
4386,0.73451,0.52813,0.33328
4387,0.55423,0.39850,0.25148
4388,0.37394,0.26888,0.16967
4389,0.19366,0.13925,0.08787
4390,0.13211,0.09499,0.05994
4391,0.07055,0.05073,0.03201
4392,0.00899,0.00647,0.00408
4393,0.00600,0.00431,0.00272
4394,0.00300,0.00216,0.00136
4395,0.00000,0.00000,0.00000
4396,0.04281,0.03078,0.01943
4397,0.08562,0.06156,0.03885
4398,0.12843,0.09235,0.05828
4399,0.30849,0.22182,0.13998
4400,0.48856,0.35129,0.22168
4401,0.66862,0.48076,0.30338
4402,0.83773,0.60235,0.38012
4403,1.00684,0.72394,0.45685
4404,1.17595,0.84554,0.53358
4405,1.18278,0.85045,0.53668
4406,1.18962,0.85537,0.53978
4407,1.19646,0.86028,0.54289
4408,1.02889,0.73980,0.46685
4409,0.86132,0.61931,0.39082
4410,0.69375,0.49883,0.31479
4411,0.51925,0.37336,0.23561
4412,0.34475,0.24789,0.15643
4413,0.17026,0.12242,0.07725
4414,0.11567,0.08317,0.05249
4415,0.06109,0.04393,0.02772
4416,0.00651,0.00468,0.00295
4417,0.00434,0.00312,0.00197
4418,0.00217,0.00156,0.00098
4419,0.00000,0.00000,0.00000
4420,0.03485,0.02506,0.01582
4421,0.06971,0.05012,0.03163
4422,0.10456,0.07518,0.04745
4423,0.25489,0.18327,0.11565
4424,0.40521,0.29136,0.18386
4425,0.55554,0.39945,0.25207
4426,0.70937,0.51006,0.32187
4427,0.86320,0.62067,0.39167
4428,1.01704,0.73128,0.46147
4429,1.02514,0.73710,0.46515
4430,1.03323,0.74292,0.46882
4431,1.04133,0.74875,0.47250
4432,0.89824,0.64586,0.40757
4433,0.75514,0.54296,0.34264
4434,0.61204,0.44007,0.27771
4435,0.46001,0.33076,0.20873
4436,0.30797,0.22144,0.13974
4437,0.15594,0.11213,0.07076
4438,0.10635,0.07647,0.04825
4439,0.05675,0.04081,0.02575
4440,0.00716,0.00515,0.00325
4441,0.00477,0.00343,0.00216
4442,0.00239,0.00172,0.00108
4443,0.00000,0.00000,0.00000
4444,0.03132,0.02252,0.01421
4445,0.06265,0.04504,0.02843
4446,0.09397,0.06757,0.04264
4447,0.23790,0.17105,0.10794
4448,0.38182,0.27454,0.17325
4449,0.52575,0.37803,0.23855
4450,0.67058,0.48216,0.30427
4451,0.81541,0.58630,0.36999
4452,0.96024,0.69044,0.43570
4453,0.98281,0.70667,0.44594
4454,1.00538,0.72290,0.45619
4455,1.02795,0.73913,0.46643
4456,0.88944,0.63953,0.40358
4457,0.75093,0.53994,0.34073
4458,0.61242,0.44034,0.27788
4459,0.45889,0.32995,0.20822
4460,0.30536,0.21956,0.13856
4461,0.15184,0.10917,0.06889
4462,0.10328,0.07426,0.04686
4463,0.05471,0.03934,0.02483
4464,0.00615,0.00442,0.00279
4465,0.00410,0.00295,0.00186
4466,0.00205,0.00147,0.00093
4467,0.00000,0.00000,0.00000
4468,0.02911,0.02093,0.01321
4469,0.05822,0.04186,0.02642
4470,0.08732,0.06279,0.03962
4471,0.20936,0.15054,0.09500
4472,0.33140,0.23829,0.15037
4473,0.45344,0.32603,0.20575
4474,0.59323,0.42655,0.26917
4475,0.73302,0.52706,0.33260
4476,0.87281,0.62757,0.39603
4477,0.90043,0.64743,0.40856
4478,0.92805,0.66729,0.42110
4479,0.95566,0.68715,0.43363
4480,0.83745,0.60215,0.37999
4481,0.71923,0.51714,0.32635
4482,0.60101,0.43214,0.27271
4483,0.45480,0.32702,0.20636
4484,0.30860,0.22189,0.14002
4485,0.16239,0.11676,0.07368
4486,0.11110,0.07988,0.05041
4487,0.05980,0.04300,0.02713
4488,0.00851,0.00612,0.00386
4489,0.00567,0.00408,0.00257
4490,0.00284,0.00204,0.00129
4491,0.00000,0.00000,0.00000
4492,0.04151,0.02985,0.01883
4493,0.08302,0.05969,0.03767
4494,0.12453,0.08954,0.05650
4495,0.29644,0.21315,0.13451
4496,0.46835,0.33676,0.21251
4497,0.64026,0.46037,0.29052
4498,0.82027,0.58980,0.37220
4499,1.00029,0.71923,0.45387
4500,1.18030,0.84867,0.53555
4501,1.21270,0.87197,0.55026
4502,1.24511,0.89526,0.56496
4503,1.27751,0.91856,0.57966
4504,1.11912,0.80468,0.50779
4505,0.96073,0.69079,0.43593
4506,0.80234,0.57691,0.36406
4507,0.60552,0.43539,0.27475
4508,0.40870,0.29387,0.18545
4509,0.21188,0.15235,0.09614
4510,0.14430,0.10375,0.06547
4511,0.07671,0.05516,0.03481
4512,0.00913,0.00657,0.00414
4513,0.00609,0.00438,0.00276
4514,0.00304,0.00219,0.00138
4515,0.00000,0.00000,0.00000
4516,0.03882,0.02792,0.01762
4517,0.07765,0.05583,0.03523
4518,0.11647,0.08375,0.05285
4519,0.29646,0.21316,0.13452
4520,0.47644,0.34257,0.21618
4521,0.65642,0.47199,0.29785
4522,0.84697,0.60900,0.38431
4523,1.03752,0.74601,0.47077
4524,1.22807,0.88302,0.55723
4525,1.25022,0.89894,0.56728
4526,1.27238,0.91487,0.57733
4527,1.29453,0.93080,0.58739
4528,1.12635,0.80988,0.51108
4529,0.95817,0.68895,0.43477
4530,0.79000,0.56803,0.35846
4531,0.59492,0.42777,0.26994
4532,0.39985,0.28750,0.18143
4533,0.20478,0.14724,0.09292
4534,0.13933,0.10018,0.06322
4535,0.07389,0.05313,0.03353
4536,0.00844,0.00607,0.00383
4537,0.00563,0.00405,0.00255
4538,0.00281,0.00202,0.00128
4539,0.00000,0.00000,0.00000
4540,0.03815,0.02743,0.01731
4541,0.07630,0.05486,0.03462
4542,0.11444,0.08229,0.05193
4543,0.29406,0.21144,0.13343
4544,0.47367,0.34058,0.21493
4545,0.65329,0.46973,0.29643
4546,0.84400,0.60686,0.38296
4547,1.03471,0.74398,0.46949
4548,1.22542,0.88111,0.55603
4549,1.24913,0.89816,0.56679
4550,1.27284,0.91521,0.57755
4551,1.29656,0.93226,0.58831
4552,1.12707,0.81039,0.51140
4553,0.95758,0.68853,0.43450
4554,0.78810,0.56666,0.35759
4555,0.59292,0.42633,0.26904
4556,0.39775,0.28599,0.18048
4557,0.20258,0.14566,0.09192
4558,0.13778,0.09907,0.06252
4559,0.07298,0.05248,0.03311
4560,0.00818,0.00588,0.00371
4561,0.00545,0.00392,0.00247
4562,0.00273,0.00196,0.00124
4563,0.00000,0.00000,0.00000
4564,0.03773,0.02713,0.01712
4565,0.07546,0.05426,0.03424
4566,0.11319,0.08139,0.05136
4567,0.28876,0.20763,0.13102
4568,0.46434,0.33387,0.21069
4569,0.63991,0.46011,0.29036
4570,0.82171,0.59083,0.37284
4571,1.00350,0.72154,0.45533
4572,1.18530,0.85226,0.53782
4573,1.19878,0.86196,0.54394
4574,1.21227,0.87166,0.55006
4575,1.22576,0.88136,0.55618
4576,1.05840,0.76102,0.48024
4577,0.89103,0.64068,0.40430
4578,0.72367,0.52034,0.32836
4579,0.54316,0.39055,0.24646
4580,0.36266,0.26076,0.16455
4581,0.18215,0.13097,0.08265
4582,0.12389,0.08908,0.05621
4583,0.06563,0.04719,0.02978
4584,0.00737,0.00530,0.00334
4585,0.00491,0.00353,0.00223
4586,0.00246,0.00177,0.00111
4587,0.00000,0.00000,0.00000
4588,0.03670,0.02639,0.01665
4589,0.07340,0.05278,0.03331
4590,0.11011,0.07917,0.04996
4591,0.27791,0.19983,0.12610
4592,0.44572,0.32049,0.20224
4593,0.61353,0.44114,0.27839
4594,0.77826,0.55959,0.35313
4595,0.94299,0.67804,0.42788
4596,1.10773,0.79648,0.50262
4597,1.11359,0.80070,0.50529
4598,1.11946,0.80492,0.50795
4599,1.12532,0.80914,0.51061
4600,0.96717,0.69542,0.43885
4601,0.80903,0.58171,0.36709
4602,0.65088,0.46800,0.29533
4603,0.48782,0.35076,0.22135
4604,0.32477,0.23352,0.14736
4605,0.16171,0.11628,0.07338
4606,0.11011,0.07917,0.04996
4607,0.05850,0.04206,0.02655
4608,0.00690,0.00496,0.00313
4609,0.00460,0.00331,0.00209
4610,0.00230,0.00165,0.00104
4611,0.00000,0.00000,0.00000
4612,0.03616,0.02600,0.01641
4613,0.07232,0.05200,0.03281
4614,0.10848,0.07800,0.04922
4615,0.27576,0.19828,0.12513
4616,0.44305,0.31856,0.20103
4617,0.61034,0.43885,0.27694
4618,0.76491,0.54999,0.34707
4619,0.91949,0.66114,0.41721
4620,1.07406,0.77228,0.48735
4621,1.07930,0.77604,0.48972
4622,1.08453,0.77980,0.49210
4623,1.08976,0.78357,0.49447
4624,0.93417,0.67169,0.42387
4625,0.77858,0.55982,0.35328
4626,0.62299,0.44794,0.28268
4627,0.46500,0.33435,0.21099
4628,0.30702,0.22076,0.13931
4629,0.14904,0.10716,0.06763
4630,0.10107,0.07267,0.04586
4631,0.05311,0.03818,0.02410
4632,0.00514,0.00370,0.00233
4633,0.00343,0.00246,0.00155
4634,0.00171,0.00123,0.00078
4635,0.00000,0.00000,0.00000
4636,0.03281,0.02359,0.01489
4637,0.06563,0.04719,0.02978
4638,0.09844,0.07078,0.04467
4639,0.24381,0.17530,0.11063
4640,0.38918,0.27983,0.17659
4641,0.53454,0.38435,0.24255
4642,0.67911,0.48830,0.30814
4643,0.82367,0.59224,0.37373
4644,0.96823,0.69618,0.43933
4645,0.97517,0.70117,0.44248
4646,0.98211,0.70616,0.44563
4647,0.98904,0.71115,0.44877
4648,0.86566,0.62243,0.39279
4649,0.74227,0.53371,0.33680
4650,0.61889,0.44500,0.28082
4651,0.46847,0.33684,0.21257
4652,0.31806,0.22869,0.14432
4653,0.16765,0.12054,0.07607
4654,0.11416,0.08208,0.05180
4655,0.06067,0.04362,0.02753
4656,0.00718,0.00516,0.00326
4657,0.00479,0.00344,0.00217
4658,0.00239,0.00172,0.00109
4659,0.00000,0.00000,0.00000
4660,0.03266,0.02348,0.01482
4661,0.06532,0.04697,0.02964
4662,0.09798,0.07045,0.04446
4663,0.26119,0.18780,0.11851
4664,0.42439,0.30515,0.19257
4665,0.58760,0.42250,0.26662
4666,0.74447,0.53529,0.33780
4667,0.90134,0.64809,0.40898
4668,1.05822,0.76089,0.48016
4669,1.07362,0.77196,0.48715
4670,1.08901,0.78303,0.49413
4671,1.10441,0.79410,0.50112
4672,0.95590,0.68732,0.43373
4673,0.80739,0.58053,0.36635
4674,0.65887,0.47375,0.29896
4675,0.49356,0.35488,0.22395
4676,0.32824,0.23601,0.14894
4677,0.16293,0.11715,0.07393
4678,0.11040,0.07938,0.05009
4679,0.05787,0.04161,0.02626
4680,0.00535,0.00385,0.00243
4681,0.00357,0.00256,0.00162
4682,0.00178,0.00128,0.00081
4683,0.00000,0.00000,0.00000
4684,0.02568,0.01846,0.01165
4685,0.05136,0.03693,0.02330
4686,0.07704,0.05539,0.03496
4687,0.21061,0.15143,0.09556
4688,0.34418,0.24747,0.15617
4689,0.47775,0.34351,0.21677
4690,0.63957,0.45986,0.29020
4691,0.80138,0.57622,0.36362
4692,0.96320,0.69257,0.43705
4693,0.99455,0.71511,0.45127
4694,1.02589,0.73764,0.46549
4695,1.05724,0.76018,0.47971
4696,0.92761,0.66698,0.42090
4697,0.79798,0.57377,0.36208
4698,0.66835,0.48056,0.30326
4699,0.50474,0.36292,0.22902
4700,0.34112,0.24528,0.15478
4701,0.17751,0.12763,0.08054
4702,0.12072,0.08680,0.05478
4703,0.06393,0.04597,0.02901
4704,0.00714,0.00514,0.00324
4705,0.00476,0.00342,0.00216
4706,0.00238,0.00171,0.00108
4707,0.00000,0.00000,0.00000
4708,0.03591,0.02582,0.01629
4709,0.07182,0.05164,0.03259
4710,0.10773,0.07746,0.04888
4711,0.28208,0.20282,0.12799
4712,0.45644,0.32819,0.20711
4713,0.63079,0.45356,0.28622
4714,0.80831,0.58119,0.36676
4715,0.98582,0.70883,0.44731
4716,1.16333,0.83647,0.52786
4717,1.18073,0.84898,0.53575
4718,1.19813,0.86149,0.54364
4719,1.21553,0.87400,0.55154
4720,1.04462,0.75111,0.47399
4721,0.87371,0.62822,0.39644
4722,0.70281,0.50534,0.31890
4723,0.52490,0.37741,0.23817
4724,0.34698,0.24949,0.15744
4725,0.16907,0.12157,0.07672
4726,0.11471,0.08248,0.05205
4727,0.06034,0.04339,0.02738
4728,0.00598,0.00430,0.00271
4729,0.00398,0.00286,0.00181
4730,0.00199,0.00143,0.00090
4731,0.00000,0.00000,0.00000
4732,0.02890,0.02078,0.01311
4733,0.05780,0.04156,0.02623
4734,0.08670,0.06234,0.03934
4735,0.22704,0.16325,0.10302
4736,0.36739,0.26416,0.16670
4737,0.50773,0.36507,0.23038
4738,0.64656,0.46489,0.29337
4739,0.78539,0.56472,0.35637
4740,0.92423,0.66454,0.41936
4741,0.91305,0.65650,0.41429
4742,0.90187,0.64847,0.40922
4743,0.89068,0.64043,0.40414
4744,0.75726,0.54449,0.34360
4745,0.62383,0.44855,0.28306
4746,0.49041,0.35262,0.22252
4747,0.36659,0.26359,0.16634
4748,0.24278,0.17456,0.11016
4749,0.11896,0.08554,0.05398
4750,0.08093,0.05819,0.03672
4751,0.04289,0.03084,0.01946
4752,0.00486,0.00349,0.00220
4753,0.00324,0.00233,0.00147
4754,0.00162,0.00116,0.00073
4755,0.00000,0.00000,0.00000
4756,0.03070,0.02208,0.01393
4757,0.06141,0.04415,0.02786
4758,0.09211,0.06623,0.04179
4759,0.24643,0.17719,0.11182
4760,0.40076,0.28816,0.18184
4761,0.55508,0.39912,0.25187
4762,0.71868,0.51675,0.32610
4763,0.88228,0.63438,0.40033
4764,1.04588,0.75202,0.47456
4765,1.06318,0.76445,0.48241
4766,1.08048,0.77689,0.49026
4767,1.09778,0.78933,0.49811
4768,0.95394,0.68591,0.43285
4769,0.81011,0.58249,0.36758
4770,0.66628,0.47907,0.30232
4771,0.50133,0.36047,0.22747
4772,0.33637,0.24186,0.15263
4773,0.17142,0.12326,0.07778
4774,0.11652,0.08378,0.05287
4775,0.06163,0.04431,0.02796
4776,0.00673,0.00484,0.00305
4777,0.00449,0.00323,0.00204
4778,0.00224,0.00161,0.00102
4779,0.00000,0.00000,0.00000
4780,0.03604,0.02591,0.01635
4781,0.07208,0.05183,0.03271
4782,0.10812,0.07774,0.04906
4783,0.28532,0.20515,0.12946
4784,0.46252,0.33256,0.20986
4785,0.63971,0.45997,0.29027
4786,0.83316,0.59906,0.37804
4787,1.02660,0.73815,0.46581
4788,1.22004,0.87724,0.55359
4789,1.23815,0.89026,0.56180
4790,1.25626,0.90328,0.57002
4791,1.27437,0.91631,0.57824
4792,1.10551,0.79489,0.50162
4793,0.93665,0.67348,0.42500
4794,0.76779,0.55206,0.34838
4795,0.57685,0.41477,0.26174
4796,0.38591,0.27748,0.17511
4797,0.19497,0.14019,0.08847
4798,0.13220,0.09506,0.05999
4799,0.06944,0.04993,0.03151
4800,0.00667,0.00480,0.00303
4801,0.00445,0.00320,0.00202
4802,0.00222,0.00160,0.00101
4803,0.00000,0.00000,0.00000
4804,0.03531,0.02539,0.01602
4805,0.07062,0.05078,0.03204
4806,0.10593,0.07616,0.04806
4807,0.28034,0.20157,0.12720
4808,0.45476,0.32698,0.20634
4809,0.62917,0.45239,0.28548
4810,0.81904,0.58891,0.37163
4811,1.00891,0.72543,0.45779
4812,1.19877,0.86195,0.54394
4813,1.22224,0.87883,0.55459
4814,1.24571,0.89570,0.56524
4815,1.26918,0.91258,0.57588
4816,1.09850,0.78985,0.49844
4817,0.92781,0.66712,0.42099
4818,0.75712,0.54439,0.34354
4819,0.56726,0.40788,0.25739
4820,0.37740,0.27136,0.17124
4821,0.18753,0.13484,0.08509
4822,0.12703,0.09134,0.05764
4823,0.06653,0.04784,0.03019
4824,0.00604,0.00434,0.00274
4825,0.00402,0.00289,0.00183
4826,0.00201,0.00145,0.00091
4827,0.00000,0.00000,0.00000
4828,0.03410,0.02452,0.01547
4829,0.06820,0.04904,0.03094
4830,0.10230,0.07355,0.04642
4831,0.27582,0.19832,0.12515
4832,0.44934,0.32309,0.20389
4833,0.62287,0.44786,0.28262
4834,0.80351,0.57775,0.36459
4835,0.98416,0.70764,0.44656
4836,1.16480,0.83752,0.52852
4837,1.16493,0.83762,0.52858
4838,1.16506,0.83771,0.52864
4839,1.16518,0.83780,0.52870
4840,0.98639,0.70924,0.44757
4841,0.80761,0.58069,0.36645
4842,0.62882,0.45214,0.28532
4843,0.46609,0.33513,0.21148
4844,0.30335,0.21812,0.13764
4845,0.14062,0.10111,0.06381
4846,0.09499,0.06830,0.04310
4847,0.04936,0.03549,0.02240
4848,0.00373,0.00268,0.00169
4849,0.00248,0.00179,0.00113
4850,0.00124,0.00089,0.00056
4851,0.00000,0.00000,0.00000
4852,0.02438,0.01753,0.01106
4853,0.04875,0.03505,0.02212
4854,0.07313,0.05258,0.03318
4855,0.21122,0.15187,0.09584
4856,0.34932,0.25117,0.15850
4857,0.48741,0.35046,0.22116
4858,0.61305,0.44080,0.27817
4859,0.73868,0.53113,0.33517
4860,0.86432,0.62147,0.39218
4861,0.87670,0.63037,0.39780
4862,0.88908,0.63927,0.40342
4863,0.90146,0.64818,0.40903
4864,0.75829,0.54523,0.34407
4865,0.61511,0.44228,0.27910
4866,0.47193,0.33933,0.21414
4867,0.34608,0.24884,0.15703
4868,0.22022,0.15835,0.09993
4869,0.09437,0.06786,0.04282
4870,0.06357,0.04571,0.02885
4871,0.03278,0.02357,0.01487
4872,0.00198,0.00142,0.00090
4873,0.00132,0.00095,0.00060
4874,0.00066,0.00047,0.00030
4875,0.00000,0.00000,0.00000
4876,0.00926,0.00666,0.00420
4877,0.01851,0.01331,0.00840
4878,0.02777,0.01997,0.01260
4879,0.10536,0.07576,0.04781
4880,0.18296,0.13155,0.08302
4881,0.26055,0.18734,0.11822
4882,0.36782,0.26447,0.16690
4883,0.47509,0.34160,0.21557
4884,0.58236,0.41873,0.26424
4885,0.58428,0.42011,0.26511
4886,0.58620,0.42149,0.26599
4887,0.58812,0.42287,0.26686
4888,0.49282,0.35435,0.22361
4889,0.39752,0.28583,0.18037
4890,0.30222,0.21730,0.13713
4891,0.22376,0.16089,0.10153
4892,0.14530,0.10448,0.06593
4893,0.06685,0.04806,0.03033
4894,0.04545,0.03268,0.02062
4895,0.02405,0.01729,0.01091
4896,0.00265,0.00191,0.00120
4897,0.00177,0.00127,0.00080
4898,0.00088,0.00064,0.00040
4899,0.00000,0.00000,0.00000
4900,0.01301,0.00936,0.00590
4901,0.02602,0.01871,0.01181
4902,0.03904,0.02807,0.01771
4903,0.12047,0.08662,0.05466
4904,0.20190,0.14517,0.09161
4905,0.28333,0.20372,0.12856
4906,0.39382,0.28317,0.17869
4907,0.50432,0.36262,0.22883
4908,0.61481,0.44207,0.27897
4909,0.64939,0.46693,0.29466
4910,0.68397,0.49180,0.31035
4911,0.71855,0.51666,0.32604
4912,0.63120,0.45385,0.28640
4913,0.54384,0.39104,0.24676
4914,0.45648,0.32822,0.20713
4915,0.34317,0.24675,0.15571
4916,0.22985,0.16527,0.10430
4917,0.11654,0.08380,0.05288
4918,0.07892,0.05674,0.03581
4919,0.04129,0.02969,0.01874
4920,0.00367,0.00264,0.00166
4921,0.00244,0.00176,0.00111
4922,0.00122,0.00088,0.00055
4923,0.00000,0.00000,0.00000
4924,0.02384,0.01714,0.01082
4925,0.04768,0.03428,0.02164
4926,0.07152,0.05143,0.03245
4927,0.21785,0.15664,0.09885
4928,0.36419,0.26186,0.16525
4929,0.51052,0.36708,0.23164
4930,0.67180,0.48304,0.30482
4931,0.83307,0.59900,0.37800
4932,0.99435,0.71497,0.45118
4933,1.00924,0.72567,0.45794
4934,1.02413,0.73638,0.46469
4935,1.03901,0.74708,0.47145
4936,0.89114,0.64075,0.40435
4937,0.74326,0.53442,0.33725
4938,0.59538,0.42809,0.27015
4939,0.44387,0.31915,0.20140
4940,0.29236,0.21021,0.13266
4941,0.14085,0.10127,0.06391
4942,0.09524,0.06848,0.04322
4943,0.04963,0.03569,0.02252
4944,0.00403,0.00290,0.00183
4945,0.00269,0.00193,0.00122
4946,0.00134,0.00097,0.00061
4947,0.00000,0.00000,0.00000
4948,0.02148,0.01544,0.00975
4949,0.04295,0.03089,0.01949
4950,0.06443,0.04633,0.02924
4951,0.17904,0.12873,0.08124
4952,0.29364,0.21114,0.13324
4953,0.40825,0.29354,0.18524
4954,0.52567,0.37797,0.23852
4955,0.64310,0.46241,0.29180
4956,0.76053,0.54684,0.34509
4957,0.77254,0.55548,0.35054
4958,0.78455,0.56411,0.35599
4959,0.79656,0.57275,0.36144
4960,0.67281,0.48376,0.30528
4961,0.54905,0.39478,0.24913
4962,0.42529,0.30579,0.19297
4963,0.31333,0.22529,0.14217
4964,0.20138,0.14479,0.09137
4965,0.08942,0.06430,0.04057
4966,0.06033,0.04338,0.02738
4967,0.03125,0.02247,0.01418
4968,0.00216,0.00156,0.00098
4969,0.00144,0.00104,0.00065
4970,0.00072,0.00052,0.00033
4971,0.00000,0.00000,0.00000
4972,0.01835,0.01320,0.00833
4973,0.03671,0.02639,0.01666
4974,0.05506,0.03959,0.02498
4975,0.16576,0.11918,0.07521
4976,0.27645,0.19878,0.12544
4977,0.38715,0.27837,0.17567
4978,0.52072,0.37441,0.23627
4979,0.65429,0.47045,0.29688
4980,0.78786,0.56649,0.35749
4981,0.80819,0.58111,0.36671
4982,0.82853,0.59574,0.37594
4983,0.84887,0.61036,0.38517
4984,0.73243,0.52664,0.33234
4985,0.61599,0.44292,0.27950
4986,0.49956,0.35919,0.22667
4987,0.37318,0.26833,0.16933
4988,0.24680,0.17746,0.11199
4989,0.12043,0.08659,0.05464
4990,0.08139,0.05852,0.03693
4991,0.04235,0.03045,0.01922
4992,0.00331,0.00238,0.00150
4993,0.00221,0.00159,0.00100
4994,0.00110,0.00079,0.00050
4995,0.00000,0.00000,0.00000
4996,0.02058,0.01480,0.00934
4997,0.04116,0.02960,0.01868
4998,0.06174,0.04439,0.02801
4999,0.15523,0.11162,0.07044
5000,0.24872,0.17884,0.11286
5001,0.34221,0.24606,0.15528
5002,0.41775,0.30037,0.18955
5003,0.49329,0.35469,0.22383
5004,0.56883,0.40900,0.25810
5005,0.59811,0.43005,0.27139
5006,0.62738,0.45111,0.28467
5007,0.65666,0.47216,0.29796
5008,0.58016,0.41715,0.26324
5009,0.50365,0.36214,0.22853
5010,0.42715,0.30713,0.19382
5011,0.32048,0.23043,0.14542
5012,0.21381,0.15373,0.09701
5013,0.10714,0.07704,0.04861
5014,0.07242,0.05207,0.03286
5015,0.03769,0.02710,0.01710
5016,0.00297,0.00214,0.00135
5017,0.00198,0.00142,0.00090
5018,0.00099,0.00071,0.00045
5019,0.00000,0.00000,0.00000
5020,0.01935,0.01391,0.00878
5021,0.03869,0.02782,0.01756
5022,0.05804,0.04173,0.02634
5023,0.15991,0.11498,0.07256
5024,0.26178,0.18823,0.11878
5025,0.36365,0.26148,0.16501
5026,0.48430,0.34823,0.21975
5027,0.60496,0.43498,0.27450
5028,0.72561,0.52173,0.32924
5029,0.74719,0.53725,0.33903
5030,0.76877,0.55276,0.34882
5031,0.79035,0.56828,0.35862
5032,0.68264,0.49084,0.30974
5033,0.57493,0.41339,0.26087
5034,0.46723,0.33595,0.21200
5035,0.34855,0.25062,0.15815
5036,0.22988,0.16529,0.10431
5037,0.11121,0.07996,0.05046
5038,0.07500,0.05393,0.03403
5039,0.03880,0.02790,0.01760
5040,0.00259,0.00186,0.00118
5041,0.00173,0.00124,0.00078
5042,0.00086,0.00062,0.00039
5043,0.00000,0.00000,0.00000
5044,0.01400,0.01006,0.00635
5045,0.02799,0.02013,0.01270
5046,0.04199,0.03019,0.01905
5047,0.13815,0.09934,0.06269
5048,0.23432,0.16848,0.10632
5049,0.33048,0.23762,0.14995
5050,0.46039,0.33103,0.20890
5051,0.59030,0.42444,0.26785
5052,0.72021,0.51785,0.32679
5053,0.74541,0.53597,0.33823
5054,0.77061,0.55409,0.34966
5055,0.79581,0.57221,0.36110
5056,0.68233,0.49061,0.30960
5057,0.56885,0.40902,0.25811
5058,0.45536,0.32742,0.20662
5059,0.33870,0.24353,0.15368
5060,0.22203,0.15965,0.10075
5061,0.10536,0.07576,0.04781
5062,0.07121,0.05120,0.03231
5063,0.03705,0.02664,0.01681
5064,0.00290,0.00208,0.00131
5065,0.00193,0.00139,0.00088
5066,0.00097,0.00069,0.00044
5067,0.00000,0.00000,0.00000
5068,0.02816,0.02025,0.01278
5069,0.05631,0.04049,0.02555
5070,0.08447,0.06074,0.03833
5071,0.25106,0.18052,0.11392
5072,0.41765,0.30030,0.18951
5073,0.58424,0.42009,0.26510
5074,0.75485,0.54275,0.34251
5075,0.92545,0.66542,0.41992
5076,1.09605,0.78809,0.49733
5077,1.09589,0.78798,0.49726
5078,1.09574,0.78786,0.49718
5079,1.09558,0.78775,0.49711
5080,0.93001,0.66870,0.42199
5081,0.76443,0.54965,0.34686
5082,0.59885,0.43059,0.27173
5083,0.44386,0.31914,0.20140
5084,0.28886,0.20770,0.13107
5085,0.13386,0.09625,0.06074
5086,0.09007,0.06476,0.04087
5087,0.04628,0.03328,0.02100
5088,0.00249,0.00179,0.00113
5089,0.00166,0.00119,0.00075
5090,0.00083,0.00060,0.00038
5091,0.00000,0.00000,0.00000
5092,0.02168,0.01559,0.00984
5093,0.04336,0.03117,0.01967
5094,0.06504,0.04676,0.02951
5095,0.19198,0.13804,0.08711
5096,0.31893,0.22932,0.14471
5097,0.44588,0.32060,0.20231
5098,0.58798,0.42277,0.26679
5099,0.73008,0.52495,0.33127
5100,0.87219,0.62713,0.39575
5101,0.89547,0.64386,0.40631
5102,0.91874,0.66060,0.41687
5103,0.94202,0.67734,0.42744
5104,0.80282,0.57725,0.36427
5105,0.66362,0.47716,0.30111
