hour,nl_node_1,nl_node_2,nl_node_3
4544,0.06765,0.05172,0.03938
4545,0.06765,0.05172,0.03938
4546,0.06394,0.04889,0.03722
4547,0.06049,0.04625,0.03521
4548,0.06049,0.04625,0.03521
4549,0.07422,0.05674,0.04320
4550,0.09118,0.06971,0.05308
4551,0.09118,0.06971,0.05308
4552,0.10223,0.07816,0.05951
4553,0.11424,0.08734,0.06650
4554,0.11424,0.08734,0.06650
4555,0.10966,0.08384,0.06383
4556,0.10522,0.08044,0.06125
4557,0.10522,0.08044,0.06125
4558,0.11992,0.09169,0.06981
4559,0.13591,0.10391,0.07911
4560,0.13591,0.10391,0.07911
4561,0.09831,0.07516,0.05723
4562,0.06934,0.05301,0.04036
4563,0.06934,0.05301,0.04036
4564,0.04319,0.03302,0.02514
4565,0.04623,0.03535,0.02691
4566,0.04623,0.03535,0.02691
4567,0.04816,0.03682,0.02804
4568,0.05039,0.03853,0.02933
4569,0.05039,0.03853,0.02933
4570,0.04506,0.03445,0.02623
4571,0.04184,0.03199,0.02436
4572,0.04184,0.03199,0.02436
4573,0.04097,0.03132,0.02385
4574,0.04068,0.03110,0.02368
4575,0.04068,0.03110,0.02368
4576,0.04484,0.03428,0.02610
4577,0.00000,0.00000,0.00000
4578,0.05764,0.04407,0.03355
4579,0.05560,0.04251,0.03237
4580,0.00000,0.00000,0.00000
4581,0.05370,0.04106,0.03126
4582,0.04071,0.03113,0.02370
4583,0.05035,0.03849,0.02931
4584,0.05035,0.03849,0.02931
4585,0.04199,0.03210,0.02444
4586,0.04142,0.03167,0.02411
4587,0.04142,0.03167,0.02411
4588,0.04732,0.03618,0.02754
4589,0.07522,0.05751,0.04378
4590,0.07522,0.05751,0.04378
4591,0.06921,0.05292,0.04029
4592,0.06374,0.04874,0.03711
4593,0.06374,0.04874,0.03711
4594,0.06631,0.05070,0.03860
4595,0.06900,0.05275,0.04016
4596,0.06900,0.05275,0.04016
4597,0.06773,0.05178,0.03943
4598,0.06649,0.05084,0.03870
4599,0.06649,0.05084,0.03870
4600,0.07562,0.05781,0.04402
4601,0.08599,0.06574,0.05006
4602,0.08599,0.06574,0.05006
4603,0.06637,0.05074,0.03863
4604,0.05202,0.03977,0.03028
4605,0.05202,0.03977,0.03028
4606,0.06140,0.04694,0.03574
4607,0.07338,0.05610,0.04272
4608,0.07338,0.05610,0.04272
4609,0.07969,0.06093,0.04639
4610,0.08650,0.06613,0.05035
4611,0.08650,0.06613,0.05035
4612,0.09553,0.07304,0.05561
4613,0.10528,0.08049,0.06128
4614,0.10528,0.08049,0.06128
4615,0.09221,0.07050,0.05368
4616,0.08049,0.06154,0.04685
4617,0.08049,0.06154,0.04685
4618,0.08718,0.06665,0.05074
4619,0.09433,0.07212,0.05491
4620,0.09433,0.07212,0.05491
4621,0.16135,0.12336,0.09392
4622,0.24893,0.19032,0.14490
4623,0.24893,0.19032,0.14490
4624,0.33674,0.25745,0.19601
4625,0.43315,0.33116,0.25213
4626,0.43315,0.33116,0.25213
4627,0.41029,0.31368,0.23883
4628,0.38776,0.29646,0.22572
4629,0.38776,0.29646,0.22572
4630,0.38262,0.29253,0.22272
4631,0.37749,0.28861,0.21974
4632,0.37749,0.28861,0.21974
4633,0.35973,0.27503,0.20940
4634,0.34224,0.26165,0.19921
4635,0.34224,0.26165,0.19921
4636,0.32443,0.24804,0.18885
4637,0.30697,0.23469,0.17868
4638,0.30697,0.23469,0.17868
4639,0.25109,0.19197,0.14616
4640,0.20004,0.15294,0.11644
4641,0.20004,0.15294,0.11644
4642,0.16027,0.12253,0.09329
4643,0.12527,0.09578,0.07292
4644,0.12527,0.09578,0.07292
4645,0.08845,0.06762,0.05149
4646,0.06137,0.04692,0.03572
4647,0.06137,0.04692,0.03572
4648,0.04239,0.03241,0.02467
4649,0.04492,0.03434,0.02615
4650,0.04492,0.03434,0.02615
4651,0.04894,0.03741,0.02849
4652,0.00000,0.00000,0.00000
4653,0.05432,0.04153,0.03162
4654,0.04139,0.03165,0.02409
4655,0.04435,0.03391,0.02582
4656,0.04435,0.03391,0.02582
4657,0.05895,0.04507,0.03431
4658,0.08374,0.06402,0.04875
4659,0.08374,0.06402,0.04875
4660,0.08189,0.06261,0.04767
4661,0.08008,0.06122,0.04661
4662,0.08008,0.06122,0.04661
4663,0.07264,0.05554,0.04228
4664,0.06593,0.05041,0.03838
4665,0.06593,0.05041,0.03838
4666,0.07859,0.06008,0.04574
4667,0.09355,0.07152,0.05446
4668,0.09355,0.07152,0.05446
4669,0.10290,0.07867,0.05990
4670,0.11291,0.08633,0.06573
4671,0.11291,0.08633,0.06573
4672,0.11556,0.08835,0.06727
4673,0.11825,0.09041,0.06883
4674,0.11825,0.09041,0.06883
4675,0.17073,0.13053,0.09938
4676,0.23357,0.17857,0.13596
4677,0.23357,0.17857,0.13596
4678,0.48865,0.37359,0.28444
4679,0.77335,0.59126,0.45016
4680,0.77335,0.59126,0.45016
4681,0.64121,0.49023,0.37324
4682,0.50834,0.38865,0.29590
4683,0.50834,0.38865,0.29590
4684,0.58338,0.44602,0.33958
4685,0.65905,0.50388,0.38363
4686,0.65905,0.50388,0.38363
4687,0.74324,0.56824,0.43264
4688,0.82521,0.63091,0.48035
4689,0.82521,0.63091,0.48035
4690,0.86457,0.66100,0.50326
4691,0.90279,0.69022,0.52551
4692,0.90279,0.69022,0.52551
4693,0.91398,0.69878,0.53202
4694,0.92504,0.70724,0.53846
4695,0.92504,0.70724,0.53846
4696,0.87373,0.66800,0.50859
4697,0.82023,0.62710,0.47745
4698,0.82023,0.62710,0.47745
4699,0.65564,0.50127,0.38165
4700,0.48885,0.37375,0.28456
4701,0.48885,0.37375,0.28456
4702,0.36260,0.27722,0.21107
4703,0.24899,0.19036,0.14493
4704,0.24899,0.19036,0.14493
4705,0.25654,0.19614,0.14933
4706,0.26419,0.20198,0.15378
4707,0.26419,0.20198,0.15378
4708,0.38197,0.29203,0.22234
4709,0.51178,0.39128,0.29791
4710,0.51178,0.39128,0.29791
4711,0.55764,0.42634,0.32460
4712,0.60388,0.46169,0.35152
4713,0.60388,0.46169,0.35152
4714,0.65107,0.49777,0.37899
4715,0.69812,0.53374,0.40637
4716,0.69812,0.53374,0.40637
4717,0.71443,0.54621,0.41586
4718,0.73067,0.55863,0.42532
4719,0.73067,0.55863,0.42532
4720,0.65926,0.50403,0.38375
4721,0.58739,0.44908,0.34192
4722,0.58739,0.44908,0.34192
4723,0.37947,0.29012,0.22089
4724,0.20193,0.15438,0.11754
4725,0.20193,0.15438,0.11754
4726,0.14503,0.11088,0.08442
4727,0.09884,0.07557,0.05753
4728,0.09884,0.07557,0.05753
4729,0.10319,0.07889,0.06007
4730,0.10768,0.08233,0.06268
4731,0.10768,0.08233,0.06268
4732,0.14761,0.11286,0.08593
4733,0.19499,0.14908,0.11350
4734,0.19499,0.14908,0.11350
4735,0.19097,0.14600,0.11116
4736,0.18699,0.14296,0.10884
4737,0.18699,0.14296,0.10884
4738,0.25660,0.19618,0.14937
4739,0.33520,0.25628,0.19512
4740,0.33520,0.25628,0.19512
4741,0.38301,0.29283,0.22295
4742,0.43264,0.33077,0.25184
4743,0.43264,0.33077,0.25184
4744,0.46194,0.35318,0.26889
4745,0.49165,0.37589,0.28619
4746,0.49165,0.37589,0.28619
4747,0.43670,0.33387,0.25420
4748,0.38336,0.29310,0.22315
4749,0.38336,0.29310,0.22315
4750,0.26784,0.20478,0.15591
4751,0.16986,0.12987,0.09888
4752,0.16986,0.12987,0.09888
4753,0.15941,0.12188,0.09279
4754,0.14933,0.11417,0.08692
4755,0.14933,0.11417,0.08692
4756,0.14837,0.11343,0.08637
4757,0.14742,0.11271,0.08581
4758,0.14742,0.11271,0.08581
4759,0.11892,0.09092,0.06922
4760,0.09432,0.07211,0.05490
4761,0.09432,0.07211,0.05490
4762,0.10503,0.08030,0.06114
4763,0.11659,0.08914,0.06787
4764,0.11659,0.08914,0.06787
4765,0.13291,0.10162,0.07737
4766,0.15056,0.11511,0.08764
4767,0.15056,0.11511,0.08764
4768,0.10724,0.08199,0.06242
4769,0.07374,0.05638,0.04293
4770,0.07374,0.05638,0.04293
4771,0.05535,0.04232,0.03222
4772,0.04415,0.03375,0.02570
4773,0.04415,0.03375,0.02570
4774,0.04068,0.03110,0.02368
4775,0.04446,0.03399,0.02588
4776,0.04446,0.03399,0.02588
4777,0.04995,0.03819,0.02908
4778,0.00000,0.00000,0.00000
4779,0.05796,0.04431,0.03374
4780,0.04083,0.03122,0.02377
4781,0.06298,0.04815,0.03666
4782,0.06298,0.04815,0.03666
4783,0.07199,0.05504,0.04190
4784,0.08239,0.06299,0.04796
4785,0.08239,0.06299,0.04796
4786,0.06494,0.04965,0.03780
4787,0.05197,0.03973,0.03025
4788,0.05197,0.03973,0.03025
4789,0.04389,0.03356,0.02555
4790,0.04071,0.03113,0.02370
4791,0.04071,0.03113,0.02370
4792,0.04909,0.03753,0.02858
4793,0.00000,0.00000,0.00000
4794,0.07788,0.05954,0.04533
4795,0.09255,0.07076,0.05387
4796,0.00000,0.00000,0.00000
4797,0.10984,0.08397,0.06393
4798,0.06392,0.04887,0.03721
4799,0.04275,0.03269,0.02489
4800,0.04275,0.03269,0.02489
4801,0.04232,0.03235,0.02463
4802,0.05604,0.04285,0.03262
4803,0.05604,0.04285,0.03262
4804,0.07877,0.06022,0.04585
4805,0.11048,0.08447,0.06431
4806,0.11048,0.08447,0.06431
4807,0.11468,0.08768,0.06676
4808,0.11899,0.09097,0.06926
4809,0.11899,0.09097,0.06926
4810,0.08957,0.06848,0.05214
4811,0.06653,0.05086,0.03873
4812,0.06653,0.05086,0.03873
4813,0.05032,0.03847,0.02929
4814,0.04183,0.03198,0.02435
4815,0.04183,0.03198,0.02435
4816,0.05033,0.03848,0.02930
4817,0.06657,0.05089,0.03875
4818,0.06657,0.05089,0.03875
4819,0.08454,0.06463,0.04921
4820,0.10669,0.08157,0.06210
4821,0.10669,0.08157,0.06210
4822,0.20112,0.15377,0.11707
4823,0.32486,0.24837,0.18910
4824,0.32486,0.24837,0.18910
4825,0.37816,0.28912,0.22013
4826,0.43380,0.33166,0.25252
4827,0.43380,0.33166,0.25252
4828,0.39868,0.30481,0.23207
4829,0.36439,0.27859,0.21211
4830,0.36439,0.27859,0.21211
4831,0.31575,0.24140,0.18380
4832,0.26965,0.20616,0.15696
4833,0.26965,0.20616,0.15696
4834,0.19261,0.14726,0.11212
4835,0.12848,0.09823,0.07479
4836,0.12848,0.09823,0.07479
4837,0.14456,0.11053,0.08415
4838,0.16176,0.12368,0.09416
4839,0.16176,0.12368,0.09416
4840,0.17344,0.13260,0.10096
4841,0.18554,0.14185,0.10800
4842,0.18554,0.14185,0.10800
4843,0.09616,0.07352,0.05598
4844,0.04709,0.03600,0.02741
4845,0.04709,0.03600,0.02741
4846,0.04329,0.03309,0.02520
4847,0.04115,0.03146,0.02395
4848,0.04115,0.03146,0.02395
4849,0.04149,0.03172,0.02415
4850,0.04193,0.03206,0.02441
4851,0.04193,0.03206,0.02441
4852,0.11954,0.09139,0.06958
4853,0.29046,0.22207,0.16908
4854,0.29046,0.22207,0.16908
4855,0.23296,0.17811,0.13560
4856,0.18115,0.13850,0.10545
4857,0.18115,0.13850,0.10545
4858,0.15785,0.12068,0.09188
4859,0.13630,0.10421,0.07934
4860,0.13630,0.10421,0.07934
4861,0.15250,0.11659,0.08877
4862,0.16972,0.12976,0.09879
4863,0.16972,0.12976,0.09879
4864,0.09787,0.07483,0.05697
4865,0.05322,0.04069,0.03098
4866,0.05322,0.04069,0.03098
4867,0.04299,0.03287,0.02502
4868,0.04098,0.03133,0.02385
4869,0.04098,0.03133,0.02385
4870,0.04330,0.03310,0.02520
4871,0.05461,0.04175,0.03179
4872,0.05461,0.04175,0.03179
4873,0.04803,0.03672,0.02796
4874,0.04349,0.03325,0.02532
4875,0.04349,0.03325,0.02532
4876,0.04161,0.03181,0.02422
4877,0.04074,0.03115,0.02371
4878,0.04074,0.03115,0.02371
4879,0.04087,0.03125,0.02379
4880,0.04198,0.03209,0.02443
4881,0.04198,0.03209,0.02443
4882,0.04073,0.03114,0.02371
4883,0.04318,0.03301,0.02514
4884,0.04318,0.03301,0.02514
4885,0.05062,0.03870,0.02947
4886,0.06272,0.04795,0.03651
4887,0.06272,0.04795,0.03651
4888,0.07659,0.05856,0.04458
4889,0.09349,0.07148,0.05442
4890,0.09349,0.07148,0.05442
4891,0.11768,0.08997,0.06850
4892,0.14571,0.11140,0.08482
4893,0.14571,0.11140,0.08482
4894,0.16233,0.12411,0.09449
4895,0.17993,0.13756,0.10474
4896,0.17993,0.13756,0.10474
4897,0.17311,0.13235,0.10076
4898,0.16642,0.12724,0.09687
4899,0.16642,0.12724,0.09687
4900,0.19284,0.14743,0.11225
4901,0.22117,0.16910,0.12874
4902,0.22117,0.16910,0.12874
4903,0.22206,0.16977,0.12926
4904,0.22294,0.17045,0.12977
4905,0.22294,0.17045,0.12977
4906,0.21719,0.16605,0.12643
4907,0.21151,0.16171,0.12312
4908,0.21151,0.16171,0.12312
4909,0.24613,0.18817,0.14327
4910,0.28296,0.21633,0.16471
4911,0.28296,0.21633,0.16471
4912,0.30226,0.23109,0.17594
4913,0.32203,0.24621,0.18745
4914,0.32203,0.24621,0.18745
4915,0.25061,0.19160,0.14588
4916,0.18694,0.14292,0.10882
4917,0.18694,0.14292,0.10882
4918,0.13440,0.10276,0.07823
4919,0.09211,0.07042,0.05362
4920,0.09211,0.07042,0.05362
4921,0.07067,0.05403,0.04114
4922,0.05468,0.04181,0.03183
4923,0.05468,0.04181,0.03183
4924,0.04152,0.03174,0.02417
4925,0.04468,0.03416,0.02601
4926,0.04468,0.03416,0.02601
4927,0.04105,0.03139,0.02390
4928,0.04124,0.03153,0.02401
4929,0.04124,0.03153,0.02401
4930,0.04458,0.03408,0.02595
4931,0.05080,0.03884,0.02957
4932,0.05080,0.03884,0.02957
4933,0.07104,0.05432,0.04135
4934,0.10103,0.07724,0.05881
4935,0.10103,0.07724,0.05881
4936,0.07779,0.05947,0.04528
4937,0.05982,0.04573,0.03482
4938,0.05982,0.04573,0.03482
4939,0.04485,0.03429,0.02611
4940,0.04080,0.03120,0.02375
4941,0.04080,0.03120,0.02375
4942,0.04068,0.03110,0.02368
4943,0.04072,0.03113,0.02370
4944,0.04072,0.03113,0.02370
4945,0.04319,0.03302,0.02514
4946,0.04937,0.03774,0.02874
4947,0.04937,0.03774,0.02874
4948,0.07314,0.05592,0.04257
4949,0.11036,0.08438,0.06424
4950,0.11036,0.08438,0.06424
4951,0.10287,0.07865,0.05988
4952,0.09576,0.07321,0.05574
4953,0.09576,0.07321,0.05574
4954,0.08092,0.06187,0.04710
4955,0.06824,0.05217,0.03972
4956,0.06824,0.05217,0.03972
4957,0.08132,0.06217,0.04734
4958,0.09667,0.07391,0.05627
4959,0.09667,0.07391,0.05627
4960,0.16440,0.12569,0.09570
4961,0.25239,0.19296,0.14691
4962,0.25239,0.19296,0.14691
4963,0.25258,0.19311,0.14703
4964,0.25278,0.19326,0.14714
4965,0.25278,0.19326,0.14714
4966,0.20725,0.15845,0.12064
4967,0.16602,0.12693,0.09664
4968,0.16602,0.12693,0.09664
4969,0.12195,0.09324,0.07099
4970,0.08634,0.06601,0.05026
4971,0.08634,0.06601,0.05026
4972,0.07311,0.05590,0.04256
4973,0.06199,0.04740,0.03609
4974,0.06199,0.04740,0.03609
4975,0.04207,0.03217,0.02449
4976,0.04643,0.03550,0.02703
4977,0.04643,0.03550,0.02703
4978,0.04490,0.03433,0.02614
4979,0.04361,0.03334,0.02538
4980,0.04361,0.03334,0.02538
4981,0.04311,0.03296,0.02510
4982,0.06288,0.04808,0.03660
4983,0.06288,0.04808,0.03660
4984,0.07146,0.05463,0.04160
4985,0.08131,0.06217,0.04733
4986,0.08131,0.06217,0.04733
4987,0.05903,0.04513,0.03436
4988,0.04523,0.03458,0.02633
4989,0.04523,0.03458,0.02633
4990,0.04380,0.03349,0.02550
4991,0.04264,0.03260,0.02482
4992,0.04264,0.03260,0.02482
4993,0.05565,0.04255,0.03240
4994,0.07991,0.06110,0.04652
4995,0.07991,0.06110,0.04652
4996,0.10747,0.08216,0.06256
4997,0.14124,0.10798,0.08222
4998,0.14124,0.10798,0.08222
4999,0.16050,0.12271,0.09343
5000,0.18111,0.13847,0.10542
5001,0.18111,0.13847,0.10542
5002,0.17844,0.13642,0.10387
5003,0.17578,0.13439,0.10232
5004,0.17578,0.13439,0.10232
5005,0.22761,0.17402,0.13249
5006,0.28538,0.21818,0.16612
5007,0.28538,0.21818,0.16612
5008,0.26655,0.20379,0.15516
5009,0.24826,0.18980,0.14451
5010,0.24826,0.18980,0.14451
5011,0.20126,0.15387,0.11715
5012,0.15904,0.12159,0.09258
5013,0.15904,0.12159,0.09258
5014,0.13017,0.09952,0.07577
5015,0.10481,0.08013,0.06101
5016,0.10481,0.08013,0.06101
5017,0.10709,0.08188,0.06234
5018,0.10941,0.08365,0.06369
5019,0.10941,0.08365,0.06369
5020,0.12464,0.09530,0.07256
5021,0.14117,0.10793,0.08217
5022,0.14117,0.10793,0.08217
5023,0.12946,0.09897,0.07536
5024,0.11836,0.09049,0.06890
5025,0.11836,0.09049,0.06890
5026,0.12229,0.09350,0.07119
5027,0.12630,0.09656,0.07352
5028,0.12630,0.09656,0.07352
5029,0.19350,0.14794,0.11264
5030,0.27493,0.21020,0.16004
5031,0.27493,0.21020,0.16004
5032,0.32733,0.25026,0.19054
5033,0.38283,0.29269,0.22284
5034,0.38283,0.29269,0.22284
5035,0.34975,0.26740,0.20359
5036,0.31765,0.24286,0.18490
5037,0.31765,0.24286,0.18490
5038,0.27141,0.20750,0.15798
5039,0.22813,0.17441,0.13279
5040,0.22813,0.17441,0.13279
5041,0.21390,0.16353,0.12451
5042,0.20009,0.15298,0.11647
5043,0.20009,0.15298,0.11647
5044,0.20694,0.15821,0.12046
5045,0.21390,0.16353,0.12451
5046,0.21390,0.16353,0.12451
5047,0.17272,0.13205,0.10054
5048,0.13615,0.10409,0.07925
5049,0.13615,0.10409,0.07925
5050,0.14190,0.10849,0.08260
5051,0.14779,0.11299,0.08603
5052,0.14779,0.11299,0.08603
5053,0.18334,0.14017,0.10672
5054,0.22278,0.17033,0.12968
5055,0.22278,0.17033,0.12968
5056,0.20911,0.15987,0.12172
5057,0.19585,0.14973,0.11400
5058,0.19585,0.14973,0.11400
5059,0.11973,0.09154,0.06969
5060,0.06686,0.05111,0.03892
5061,0.06686,0.05111,0.03892
5062,0.06568,0.05022,0.03823
5063,0.06454,0.04934,0.03757
5064,0.06454,0.04934,0.03757
5065,0.11984,0.09162,0.06976
5066,0.20133,0.15393,0.11719
5067,0.20133,0.15393,0.11719
5068,0.26743,0.20446,0.15567
5069,0.34097,0.26069,0.19848
5070,0.34097,0.26069,0.19848
5071,0.34559,0.26422,0.20117
5072,0.35024,0.26777,0.20387
5073,0.35024,0.26777,0.20387
5074,0.38729,0.29610,0.22544
5075,0.42541,0.32524,0.24763
5076,0.42541,0.32524,0.24763
5077,0.46528,0.35573,0.27084
5078,0.50588,0.38677,0.29447
5079,0.50588,0.38677,0.29447
5080,0.42553,0.32533,0.24770
5081,0.34884,0.26670,0.20306
5082,0.34884,0.26670,0.20306
5083,0.23480,0.17952,0.13668
5084,0.14135,0.10807,0.08228
5085,0.14135,0.10807,0.08228
5086,0.14636,0.11190,0.08519
5087,0.15146,0.11580,0.08817
5088,0.15146,0.11580,0.08817
5089,0.17253,0.13191,0.10043
5090,0.19504,0.14912,0.11353
5091,0.19504,0.14912,0.11353
5092,0.13900,0.10627,0.08091
5093,0.09399,0.07186,0.05471
5094,0.09399,0.07186,0.05471
5095,0.07481,0.05720,0.04355
5096,0.05963,0.04559,0.03471
5097,0.05963,0.04559,0.03471
5098,0.06374,0.04873,0.03710
5099,0.06821,0.05215,0.03971
5100,0.06821,0.05215,0.03971
5101,0.07807,0.05969,0.04545
5102,0.08930,0.06827,0.05198
5103,0.08930,0.06827,0.05198
5104,0.08112,0.06202,0.04722
5105,0.07362,0.05629,0.04286
5106,0.07362,0.05629,0.04286
5107,0.05028,0.03844,0.02927
5108,0.04081,0.03120,0.02376
5109,0.04081,0.03120,0.02376
5110,0.04560,0.03486,0.02654
5111,0.00000,0.00000,0.00000
5112,0.06449,0.04930,0.03754
5113,0.07092,0.05422,0.04128
5114,0.00000,0.00000,0.00000
5115,0.07816,0.05976,0.04550
5116,0.04222,0.03228,0.02458
5117,0.05219,0.03990,0.03038
5118,0.05219,0.03990,0.03038
5119,0.04637,0.03545,0.02699
5120,0.04254,0.03253,0.02477
5121,0.04254,0.03253,0.02477
5122,0.04175,0.03192,0.02430
5123,0.04117,0.03147,0.02396
5124,0.04117,0.03147,0.02396
5125,0.04078,0.03117,0.02374
5126,0.04068,0.03110,0.02368
5127,0.04068,0.03110,0.02368
5128,0.04621,0.03533,0.02690
5129,0.06282,0.04803,0.03657
5130,0.06282,0.04803,0.03657
5131,0.07151,0.05467,0.04163
5132,0.08152,0.06232,0.04745
5133,0.08152,0.06232,0.04745
5134,0.06296,0.04814,0.03665
5135,0.04976,0.03804,0.02896
5136,0.04976,0.03804,0.02896
5137,0.05320,0.04068,0.03097
5138,0.05717,0.04371,0.03328
5139,0.05717,0.04371,0.03328
5140,0.06563,0.05017,0.03820
5141,0.07568,0.05786,0.04405
5142,0.07568,0.05786,0.04405
5143,0.06495,0.04966,0.03781
5144,0.05607,0.04287,0.03264
5145,0.05607,0.04287,0.03264
5146,0.05793,0.04429,0.03372
5147,0.05989,0.04579,0.03486
5148,0.05989,0.04579,0.03486
5149,0.07418,0.05671,0.04318
5150,0.09202,0.07035,0.05356
5151,0.09202,0.07035,0.05356
5152,0.11145,0.08521,0.06487
5153,0.13354,0.10210,0.07773
5154,0.13354,0.10210,0.07773
5155,0.08434,0.06448,0.04910
5156,0.05254,0.04017,0.03058
5157,0.05254,0.04017,0.03058
5158,0.04251,0.03250,0.02474
5159,0.04130,0.03158,0.02404
5160,0.04130,0.03158,0.02404
5161,0.06624,0.05065,0.03856
5162,0.15050,0.11506,0.08760
5163,0.15050,0.11506,0.08760
5164,0.19763,0.15109,0.11504
5165,0.25100,0.19190,0.14611
5166,0.25100,0.19190,0.14611
5167,0.26807,0.20495,0.15604
5168,0.28559,0.21835,0.16624
5169,0.28559,0.21835,0.16624
5170,0.34942,0.26714,0.20339
5171,0.41730,0.31905,0.24291
5172,0.41730,0.31905,0.24291
5173,0.39909,0.30513,0.23231
5174,0.38112,0.29138,0.22185
5175,0.38112,0.29138,0.22185
5176,0.37745,0.28857,0.21971
5177,0.37379,0.28578,0.21758
5178,0.37379,0.28578,0.21758
5179,0.26226,0.20051,0.15266
5180,0.16765,0.12818,0.09759
5181,0.16765,0.12818,0.09759
5182,0.11714,0.08956,0.06819
5183,0.07812,0.05972,0.04547
5184,0.07812,0.05972,0.04547
5185,0.07527,0.05755,0.04382
5186,0.07253,0.05545,0.04222
5187,0.07253,0.05545,0.04222
5188,0.06961,0.05322,0.04052
5189,0.06681,0.05108,0.03889
5190,0.06681,0.05108,0.03889
5191,0.06973,0.05331,0.04059
5192,0.07280,0.05566,0.04237
5193,0.07280,0.05566,0.04237
5194,0.07969,0.06093,0.04639
5195,0.08720,0.06667,0.05076
5196,0.08720,0.06667,0.05076
5197,0.11847,0.09057,0.06896
5198,0.15643,0.11960,0.09106
5199,0.15643,0.11960,0.09106
5200,0.19243,0.14712,0.11202
5201,0.23212,0.17746,0.13511
5202,0.23212,0.17746,0.13511
5203,0.19787,0.15128,0.11518
5204,0.16628,0.12713,0.09679
5205,0.16628,0.12713,0.09679
5206,0.12836,0.09814,0.07472
5207,0.09640,0.07371,0.05612
5208,0.09640,0.07371,0.05612
5209,0.09215,0.07045,0.05364
5210,0.08805,0.06732,0.05125
5211,0.08805,0.06732,0.05125
5212,0.06967,0.05327,0.04055
5213,0.05554,0.04246,0.03233
5214,0.05554,0.04246,0.03233
5215,0.05459,0.04174,0.03178
5216,0.05367,0.04103,0.03124
5217,0.05367,0.04103,0.03124
5218,0.04678,0.03576,0.02723
5219,0.04242,0.03243,0.02469
5220,0.04242,0.03243,0.02469
5221,0.04331,0.03311,0.02521
5222,0.04439,0.03394,0.02584
5223,0.04439,0.03394,0.02584
5224,0.04296,0.03285,0.02501
5225,0.04188,0.03202,0.02438
5226,0.04188,0.03202,0.02438
5227,0.04138,0.03164,0.02409
5228,0.04864,0.03718,0.02831
5229,0.04864,0.03718,0.02831
5230,0.04124,0.03153,0.02401
5231,0.05818,0.04448,0.03387
5232,0.05818,0.04448,0.03387
5233,0.10990,0.08402,0.06397
5234,0.18981,0.14512,0.11049
5235,0.18981,0.14512,0.11049
5236,0.21673,0.16570,0.12616
5237,0.24529,0.18754,0.14278
5238,0.24529,0.18754,0.14278
5239,0.24729,0.18907,0.14395
5240,0.24930,0.19060,0.14512
5241,0.24930,0.19060,0.14512
5242,0.22716,0.17367,0.13223
5243,0.20594,0.15745,0.11988
5244,0.20594,0.15745,0.11988
5245,0.22822,0.17448,0.13285
5246,0.25152,0.19230,0.14641
5247,0.25152,0.19230,0.14641
5248,0.20442,0.15629,0.11899
5249,0.16202,0.12387,0.09431
5250,0.16202,0.12387,0.09431
5251,0.09138,0.06986,0.05319
5252,0.04963,0.03795,0.02889
5253,0.04963,0.03795,0.02889
5254,0.04070,0.03111,0.02369
5255,0.00000,0.00000,0.00000
5256,0.05214,0.03986,0.03035
5257,0.04118,0.03148,0.02397
5258,0.04426,0.03384,0.02577
5259,0.04426,0.03384,0.02577
5260,0.04089,0.03126,0.02380
5261,0.04895,0.03742,0.02849
5262,0.04895,0.03742,0.02849
5263,0.04162,0.03182,0.02423
5264,0.04147,0.03171,0.02414
5265,0.04147,0.03171,0.02414
5266,0.04572,0.03496,0.02661
5267,0.05348,0.04089,0.03113
5268,0.05348,0.04089,0.03113
5269,0.07559,0.05779,0.04400
5270,0.10736,0.08208,0.06249
5271,0.10736,0.08208,0.06249
5272,0.16988,0.12988,0.09889
5273,0.24803,0.18963,0.14438
5274,0.24803,0.18963,0.14438
5275,0.22587,0.17269,0.13148
5276,0.20465,0.15646,0.11912
5277,0.20465,0.15646,0.11912
5278,0.17176,0.13132,0.09998
5279,0.14189,0.10848,0.08260
5280,0.14189,0.10848,0.08260
5281,0.13347,0.10204,0.07769
5282,0.12535,0.09584,0.07297
5283,0.12535,0.09584,0.07297
5284,0.09998,0.07644,0.05820
5285,0.07869,0.06016,0.04581
5286,0.07869,0.06016,0.04581
5287,0.05950,0.04549,0.03464
5288,0.04677,0.03575,0.02722
5289,0.04677,0.03575,0.02722
5290,0.04134,0.03161,0.02407
5291,0.04143,0.03167,0.02411
5292,0.04143,0.03167,0.02411
5293,0.04096,0.03131,0.02384
5294,0.04429,0.03386,0.02578
5295,0.04429,0.03386,0.02578
5296,0.04272,0.03266,0.02487
5297,0.04158,0.03179,0.02421
5298,0.04158,0.03179,0.02421
5299,0.04068,0.03110,0.02368
5300,0.04135,0.03161,0.02407
5301,0.04135,0.03161,0.02407
5302,0.04201,0.03212,0.02445
5303,0.05019,0.03837,0.02922
5304,0.05019,0.03837,0.02922
5305,0.10370,0.07928,0.06036
5306,0.19604,0.14988,0.11412
5307,0.19604,0.14988,0.11412
5308,0.21891,0.16736,0.12742
5309,0.24292,0.18572,0.14140
5310,0.24292,0.18572,0.14140
5311,0.23452,0.17930,0.13652
5312,0.22626,0.17298,0.13170
5313,0.22626,0.17298,0.13170
5314,0.24410,0.18663,0.14209
5315,0.26253,0.20072,0.15282
5316,0.26253,0.20072,0.15282
5317,0.41430,0.31675,0.24116
5318,0.58281,0.44558,0.33925
5319,0.58281,0.44558,0.33925
