hour,de_node
1666,0.174774600
1667,0.227884700
1668,0.235098900
1669,0.242313100
1670,0.249527400
1671,0.199090100
1672,0.148652900
1673,0.098215600
1674,0.069098500
1675,0.039981400
1676,0.010864300
1677,0.007242900
1678,0.003621400
1679,0.000000000
1680,0.000000000
1681,0.000000000
1682,0.000000000
1683,0.000025500
1684,0.000051000
1685,0.000076500
1686,0.016014000
1687,0.031951500
1688,0.047889000
1689,0.089324800
1690,0.130760700
1691,0.172196500
1692,0.189719900
1693,0.207243400
1694,0.224766800
1695,0.184077500
1696,0.143388200
1697,0.102698900
1698,0.073004300
1699,0.043309800
1700,0.013615200
1701,0.009076800
1702,0.004538400
1703,0.000000000
1704,0.000000000
1705,0.000000000
1706,0.000000000
1707,0.000032800
1708,0.000065700
1709,0.000098500
1710,0.018998600
1711,0.037898700
1712,0.056798800
1713,0.109025000
1714,0.161251200
1715,0.213477500
1716,0.225713300
1717,0.237949100
1718,0.250184900
1719,0.201806100
1720,0.153427400
1721,0.105048700
1722,0.074384300
1723,0.043719900
1724,0.013055500
1725,0.008703600
1726,0.004351800
1727,0.000000000
1728,0.000000000
1729,0.000000000
1730,0.000000000
1731,0.000034800
1732,0.000069600
1733,0.000104400
1734,0.016034600
1735,0.031964800
1736,0.047895000
1737,0.090653800
1738,0.133412600
1739,0.176171400
1740,0.193198500
1741,0.210225500
1742,0.227252600
1743,0.184715200
1744,0.142177800
1745,0.099640400
1746,0.070410400
1747,0.041180400
1748,0.011950400
1749,0.007967000
1750,0.003983500
1751,0.000000000
1752,0.000000000
1753,0.000000000
1754,0.000000000
1755,0.000079500
1756,0.000159000
1757,0.000238600
1758,0.023338300
1759,0.046437900
1760,0.069537600
1761,0.123105200
1762,0.176672700
1763,0.230240300
1764,0.230198000
1765,0.230155700
1766,0.230113500
1767,0.182371600
1768,0.134629700
1769,0.086887800
1770,0.061369700
1771,0.035851600
1772,0.010333600
1773,0.006889100
1774,0.003444500
1775,0.000000000
1776,0.000000000
1777,0.000000000
1778,0.000000000
1779,0.000056100
1780,0.000112100
1781,0.000168200
1782,0.016872200
1783,0.033576200
1784,0.050280200
1785,0.103191900
1786,0.156103500
1787,0.209015200
1788,0.225248300
1789,0.241481300
1790,0.257714400
1791,0.208868900
1792,0.160023500
1793,0.111178000
1794,0.078812900
1795,0.046447900
1796,0.014082800
1797,0.009388600
1798,0.004694300
1799,0.000000000
1800,0.000000000
1801,0.000000000
1802,0.000000000
1803,0.000176000
1804,0.000351900
1805,0.000527900
1806,0.029266800
1807,0.058005800
1808,0.086744800
1809,0.147473700
1810,0.208202600
1811,0.268931600
1812,0.284751100
1813,0.300570600
1814,0.316390200
1815,0.258427500
1816,0.200464700
1817,0.142502000
1818,0.101766300
1819,0.061030500
1820,0.020294800
1821,0.013529900
1822,0.006764900
1823,0.000000000
1824,0.000000000
1825,0.000000000
1826,0.000000000
1827,0.000224000
1828,0.000448000
1829,0.000672000
1830,0.042719700
1831,0.084767500
1832,0.126815200
1833,0.202967000
1834,0.279118800
1835,0.355270700
1836,0.362877100
1837,0.370483500
1838,0.378090000
1839,0.303000700
1840,0.227911500
1841,0.152822300
1842,0.107979200
1843,0.063136000
1844,0.018292900
1845,0.012195300
1846,0.006097600
1847,0.000000000
1848,0.000000000
1849,0.000000000
1850,0.000000000
1851,0.000184000
1852,0.000367900
1853,0.000551900
1854,0.019584000
1855,0.038616200
1856,0.057648300
1857,0.100701100
1858,0.143754000
1859,0.186806800
1860,0.218498000
1861,0.250189200
1862,0.281880500
1863,0.235596000
1864,0.189311500
1865,0.143027000
1866,0.102245800
1867,0.061464700
1868,0.020683600
1869,0.013789000
1870,0.006894500
1871,0.000000000
1872,0.000000000
1873,0.000000000
1874,0.000000000
1875,0.000090000
1876,0.000180000
1877,0.000270000
1878,0.006121600
1879,0.011973200
1880,0.017824800
1881,0.044432500
1882,0.071040200
1883,0.097647800
1884,0.123704400
1885,0.149761000
1886,0.175817600
1887,0.147273800
1888,0.118730100
1889,0.090186400
1890,0.064171800
1891,0.038157200
1892,0.012142700
1893,0.008095100
1894,0.004047600
1895,0.000000000
1896,0.000000000
1897,0.000000000
1898,0.000000000
1899,0.000106500
1900,0.000212900
1901,0.000319400
1902,0.009685300
1903,0.019051300
1904,0.028417300
1905,0.058261500
1906,0.088105600
1907,0.117949800
1908,0.142909200
1909,0.167868600
1910,0.192828000
1911,0.161574300
1912,0.130320500
1913,0.099066800
1914,0.070783100
1915,0.042499400
1916,0.014215700
1917,0.009477100
1918,0.004738600
1919,0.000000000
1920,0.000000000
1921,0.000000000
1922,0.000000000
1923,0.000285700
1924,0.000571400
1925,0.000857100
1926,0.030215300
1927,0.059573500
1928,0.088931700
1929,0.152152700
1930,0.215373700
1931,0.278594700
1932,0.290340400
1933,0.302086100
1934,0.313831700
1935,0.255282000
1936,0.196732200
1937,0.138182400
1938,0.098747100
1939,0.059311900
1940,0.019876600
1941,0.013251100
1942,0.006625500
1943,0.000000000
1944,0.000000000
1945,0.000000000
1946,0.000000000
1947,0.000629200
1948,0.001258400
1949,0.001887600
1950,0.045711600
1951,0.089535500
1952,0.133359500
1953,0.207865400
1954,0.282371200
1955,0.356877000
1956,0.370568500
1957,0.384260000
1958,0.397951500
1959,0.326428700
1960,0.254906000
1961,0.183383200
1962,0.131748100
1963,0.080112900
1964,0.028477700
1965,0.018985200
1966,0.009492600
1967,0.000000000
1968,0.000000000
1969,0.000000000
1970,0.000000000
1971,0.000747200
1972,0.001494400
1973,0.002241600
1974,0.045768700
1975,0.089295900
1976,0.132823000
1977,0.208689200
1978,0.284555400
1979,0.360421700
1980,0.372367500
1981,0.384313300
1982,0.396259200
1983,0.323303500
1984,0.250347800
1985,0.177392100
1986,0.127057200
1987,0.076722300
1988,0.026387400
1989,0.017591600
1990,0.008795800
1991,0.000000000
1992,0.000000000
1993,0.000000000
1994,0.000000000
1995,0.000957400
1996,0.001914800
1997,0.002872200
1998,0.049117800
1999,0.095363400
2000,0.141609000
2001,0.217553900
2002,0.293498900
2003,0.369443900
2004,0.378092800
2005,0.386741700
2006,0.395390600
2007,0.321436000
2008,0.247481500
2009,0.173527000
2010,0.124107500
2011,0.074688000
2012,0.025268500
2013,0.016845700
2014,0.008422800
2015,0.000000000
2016,0.000000000
2017,0.000000000
2018,0.000000000
2019,0.000706700
2020,0.001413400
2021,0.002120100
2022,0.031997100
2023,0.061874100
2024,0.091751100
2025,0.138635600
2026,0.185520100
2027,0.232404500
2028,0.232992700
2029,0.233580900
2030,0.234169200
2031,0.185225900
2032,0.136282700
2033,0.087339500
2034,0.061036300
2035,0.034733000
2036,0.008429700
2037,0.005619800
2038,0.002809900
2039,0.000000000
2040,0.000000000
2041,0.000000000
2042,0.000000000
2043,0.000522100
2044,0.001044200
2045,0.001566200
2046,0.031792400
2047,0.062018600
2048,0.092244700
2049,0.149532000
2050,0.206819200
2051,0.264106400
2052,0.274150800
2053,0.284195200
2054,0.294239600
2055,0.238269500
2056,0.182299500
2057,0.126329400
2058,0.089830100
2059,0.053330800
2060,0.016831500
2061,0.011221000
2062,0.005610500
2063,0.000000000
2064,0.000000000
2065,0.000000000
2066,0.000000000
2067,0.000544300
2068,0.001088500
2069,0.001632800
2070,0.027868000
2071,0.054103100
2072,0.080338300
2073,0.137553900
2074,0.194769400
2075,0.251984900
2076,0.262365200
2077,0.272745500
2078,0.283125800
2079,0.229478700
2080,0.175831600
2081,0.122184500
2082,0.087051700
2083,0.051919000
2084,0.016786200
2085,0.011190800
2086,0.005595400
2087,0.000000000
2088,0.000000000
2089,0.000000000
2090,0.000000000
2091,0.000447800
2092,0.000895500
2093,0.001343300
2094,0.017271300
2095,0.033199200
2096,0.049127200
2097,0.081344600
2098,0.113561900
2099,0.145779200
2100,0.170392100
2101,0.195005000
2102,0.219618000
2103,0.187686000
2104,0.155754100
2105,0.123822100
2106,0.089931900
2107,0.056041600
2108,0.022151400
2109,0.014767600
2110,0.007383800
2111,0.000000000
2112,0.000000000
2113,0.000000000
2114,0.000000000
2115,0.000000000
2116,0.001069500
2117,0.002139000
2118,0.003208500
2119,0.041086300
2120,0.078964100
2121,0.116841900
2122,0.175975500
2123,0.235109100
2124,0.294242800
2125,0.298458900
2126,0.302675000
2127,0.306891100
2128,0.246973700
2129,0.187056300
2130,0.127139000
2131,0.090209300
2132,0.053279600
2133,0.016349900
2134,0.010899900
2135,0.005450000
2136,0.000000000
2137,0.000000000
2138,0.000000000
2139,0.000000000
2140,0.001334000
2141,0.002668000
2142,0.004002000
2143,0.048405000
2144,0.092808100
2145,0.137211100
2146,0.204246800
2147,0.271282400
2148,0.338318000
2149,0.342733900
2150,0.347149600
2151,0.351565500
2152,0.287979600
2153,0.224393700
2154,0.160807800
2155,0.115982200
2156,0.071156700
2157,0.026331100
2158,0.017554100
2159,0.008777000
2160,0.000000000
2161,0.000000000
2162,0.000000000
2163,0.000000000
2164,0.001531900
2165,0.003063800
2166,0.004595700
2167,0.042690500
2168,0.080785300
2169,0.118880100
2170,0.176494700
2171,0.234109300
2172,0.291723800
2173,0.303022700
2174,0.314321500
2175,0.325620300
2176,0.267439500
2177,0.209258700
2178,0.151077900
2179,0.108468500
2180,0.065859200
2181,0.023249900
2182,0.015499900
2183,0.007750000
2184,0.000000000
2185,0.000000000
2186,0.000000000
2187,0.000000000
2188,0.002531200
2189,0.005062500
2190,0.007593700
2191,0.063728000
2192,0.119862300
2193,0.175996500
2194,0.248932900
2195,0.321869300
2196,0.394805700
2197,0.398785100
2198,0.402764400
2199,0.406743700
2200,0.334109700
2201,0.261475700
2202,0.188841700
2203,0.136323900
2204,0.083806100
2205,0.031288400
2206,0.020858900
2207,0.010429500
2208,0.000000000
2209,0.000000000
2210,0.000000000
2211,0.000000000
2212,0.001548400
2213,0.003096900
2214,0.004645300
2215,0.045513900
2216,0.086382500
2217,0.127251200
2218,0.187228400
2219,0.247205700
2220,0.307183000
2221,0.304964000
2222,0.302745100
2223,0.300526200
2224,0.240374400
2225,0.180222500
2226,0.120070700
2227,0.085193200
2228,0.050315700
2229,0.015438100
2230,0.010292100
2231,0.005146000
2232,0.000000000
2233,0.000000000
2234,0.000000000
2235,0.000000000
2236,0.001068700
2237,0.002137400
2238,0.003206000
2239,0.036523300
2240,0.069840500
2241,0.103157800
2242,0.157571900
2243,0.211986100
2244,0.266400200
2245,0.274105700
2246,0.281811100
2247,0.289516600
2248,0.236842700
2249,0.184168700
2250,0.131494800
2251,0.094423400
2252,0.057352100
2253,0.020280700
2254,0.013520500
2255,0.006760200
2256,0.000000000
2257,0.000000000
2258,0.000000000
2259,0.000000000
2260,0.001229500
2261,0.002459000
2262,0.003688500
2263,0.039731800
2264,0.075775000
2265,0.111818200
2266,0.172787800
2267,0.233757300
2268,0.294726800
2269,0.307863900
2270,0.321001000
2271,0.334138100
2272,0.277405600
2273,0.220673200
2274,0.163940800
2275,0.118755400
2276,0.073570000
2277,0.028384700
2278,0.018923100
2279,0.009461600
2280,0.000000000
2281,0.000000000
2282,0.000000000
2283,0.000000000
2284,0.003201100
2285,0.006402300
2286,0.009603400
2287,0.068999400
2288,0.128395500
2289,0.187791500
2290,0.266926300
2291,0.346061200
2292,0.425196100
2293,0.437036200
2294,0.448876400
2295,0.460716500
2296,0.382550900
2297,0.304385200
2298,0.226219600
2299,0.164017200
2300,0.101814700
2301,0.039612300
2302,0.026408200
2303,0.013204100
2304,0.000000000
2305,0.000000000
2306,0.000000000
2307,0.000000000
2308,0.003889200
2309,0.007778400
2310,0.011667600
2311,0.075030200
2312,0.138392900
2313,0.201755500
2314,0.286593400
2315,0.371431300
2316,0.456269200
2317,0.466022600
2318,0.475776000
2319,0.485529300
2320,0.401793900
2321,0.318058500
2322,0.234323100
2323,0.169728000
2324,0.105133000
2325,0.040537900
2326,0.027025300
2327,0.013512600
2328,0.000000000
2329,0.000000000
2330,0.000000000
2331,0.000000000
2332,0.003370000
2333,0.006739900
2334,0.010109900
2335,0.063178200
2336,0.116246400
2337,0.169314700
2338,0.241101600
2339,0.312888500
2340,0.384675400
2341,0.383387400
2342,0.382099500
2343,0.380811600
2344,0.310687600
2345,0.240563600
2346,0.170439600
2347,0.122899500
2348,0.075359300
2349,0.027819100
2350,0.018546100
2351,0.009273000
2352,0.000000000
2353,0.000000000
2354,0.000000000
2355,0.000000000
2356,0.003489000
2357,0.006978100
2358,0.010467100
2359,0.066663100
2360,0.122859100
2361,0.179055100
2362,0.254618400
2363,0.330181700
2364,0.405745100
2365,0.401497100
2366,0.397249000
2367,0.393001000
2368,0.322538000
2369,0.252075000
2370,0.181611900
2371,0.131888200
2372,0.082164400
2373,0.032440700
2374,0.021627400
2375,0.010814100
2376,0.000000775
2377,0.000000516
2378,0.000000258
2379,0.000000000
2380,0.003108000
2381,0.006216100
2382,0.009324100
2383,0.057899600
2384,0.106475000
2385,0.155050500
2386,0.229843900
2387,0.304637300
2388,0.379430700
2389,0.389802600
2390,0.400174600
2391,0.410546500
2392,0.340600800
2393,0.270655000
2394,0.200709300
2395,0.145722700
2396,0.090736200
2397,0.035749600
2398,0.023833500
2399,0.011917500
2400,0.000001390
2401,0.000000925
2402,0.000000463
2403,0.000000000
2404,0.002026900
2405,0.004053900
2406,0.006080800
2407,0.041903200
2408,0.077725500
2409,0.113547800
2410,0.175756700
2411,0.237965600
2412,0.300174500
2413,0.320697400
2414,0.341220200
2415,0.361743100
2416,0.302999200
2417,0.244255400
2418,0.185511500
2419,0.134645300
2420,0.083779100
2421,0.032912900
2422,0.021943000
2423,0.010973000
2424,0.000003100
2425,0.000002070
2426,0.000001030
2427,0.000000000
2428,0.002425400
2429,0.004850900
2430,0.007276300
2431,0.046655300
2432,0.086034200
2433,0.125413100
2434,0.189213200
2435,0.253013400
2436,0.316813500
2437,0.330733800
2438,0.344654100
2439,0.358574400
2440,0.299773200
2441,0.240972000
2442,0.182170900
2443,0.132596500
2444,0.083022200
2445,0.033447900
2446,0.022300800
2447,0.011153700
2448,0.000006580
2449,0.000004390
2450,0.000002190
2451,0.000000000
2452,0.003853800
2453,0.007707500
2454,0.011561300
2455,0.062682700
2456,0.113804100
2457,0.164925500
2458,0.231265600
2459,0.297605600
2460,0.363945700
2461,0.375227500
2462,0.386509300
2463,0.397791100
2464,0.330752300
2465,0.263713500
2466,0.196674700
2467,0.142593500
2468,0.088512300
2469,0.034431100
2470,0.022958800
2471,0.011486500
2472,0.000014200
2473,0.000009450
2474,0.000004720
2475,0.000000000
2476,0.004144900
2477,0.008289800
2478,0.012434700
2479,0.064999100
2480,0.117563500
2481,0.170128000
2482,0.231734300
2483,0.293340700
2484,0.354947000
2485,0.356639600
2486,0.358332200
2487,0.360024800
2488,0.298868300
2489,0.237711800
2490,0.176555300
2491,0.128516300
2492,0.080477300
2493,0.032438300
2494,0.021631800
2495,0.010825300
2496,0.000018800
2497,0.000012500
2498,0.000006260
2499,0.000000000
2500,0.003631500
2501,0.007263000
2502,0.010894600
2503,0.060651400
2504,0.110408300
2505,0.160165200
2506,0.230992400
2507,0.301819600
2508,0.372646800
2509,0.374498300
2510,0.376349700
2511,0.378201200
2512,0.314046800
2513,0.249892400
2514,0.185738000
2515,0.135605600
2516,0.085473200
2517,0.035340800
2518,0.023571500
2519,0.011802300
2520,0.000033000
2521,0.000022000
2522,0.000011000
2523,0.000000000
2524,0.004774900
2525,0.009549700
2526,0.014324600
2527,0.069384900
2528,0.124445300
2529,0.179505600
2530,0.261971700
2531,0.344437700
2532,0.426903700
2533,0.435222900
2534,0.443542000
2535,0.451861100
2536,0.376161200
2537,0.300461200
2538,0.224761200
2539,0.163883700
2540,0.103006100
2541,0.042128500
2542,0.028100500
2543,0.014072400
2544,0.000044300
2545,0.000029600
2546,0.000014800
2547,0.000000000
2548,0.006019200
2549,0.012038500
2550,0.018057700
2551,0.085106400
2552,0.152155100
2553,0.219203800
2554,0.305894200
2555,0.392584500
2556,0.479274800
2557,0.491888100
2558,0.504501500
2559,0.517114800
2560,0.433684500
2561,0.350254300
2562,0.266824100
2563,0.194892500
2564,0.122960800
2565,0.051029200
2566,0.034036400
2567,0.017043700
2568,0.000051000
2569,0.000034000
2570,0.000017000
2571,0.000000000
2572,0.006800600
2573,0.013601100
2574,0.020401700
2575,0.087938800
2576,0.155475900
2577,0.223013000
2578,0.303423400
2579,0.383833800
2580,0.464244100
2581,0.468534800
2582,0.472825400
2583,0.477116000
2584,0.397621700
2585,0.318127400
2586,0.238633100
2587,0.174057200
2588,0.109481300
2589,0.044905500
2590,0.029957100
2591,0.015008700
2592,0.000060300
2593,0.000040200
2594,0.000020100
2595,0.000000000
2596,0.007526000
2597,0.015052000
2598,0.022578000
2599,0.094420500
2600,0.166262900
2601,0.238105400
2602,0.323383500
2603,0.408661700
2604,0.493939800
2605,0.490901900
2606,0.487864000
2607,0.484826100
2608,0.402225100
2609,0.319624100
2610,0.237023000
2611,0.173035900
2612,0.109048800
2613,0.045061700
2614,0.030065300
2615,0.015068900
2616,0.000072600
2617,0.000048400
2618,0.000024200
2619,0.000000000
2620,0.006966500
2621,0.013932900
2622,0.020899400
2623,0.086017700
2624,0.151136100
2625,0.216254400
2626,0.285408300
2627,0.354562300
2628,0.423716200
2629,0.420217100
2630,0.416718100
2631,0.413219100
2632,0.343893700
2633,0.274568400
2634,0.205243000
2635,0.150028200
2636,0.094813400
2637,0.039598600
2638,0.026423400
2639,0.013248200
2640,0.000073000
2641,0.000048700
2642,0.000024300
2643,0.000000000
2644,0.006442300
2645,0.012884600
2646,0.019326900
2647,0.083781500
2648,0.148236200
2649,0.212690800
2650,0.287165200
2651,0.361639600
2652,0.436114100
2653,0.438335600
2654,0.440557100
2655,0.442778500
2656,0.369265200
2657,0.295751800
2658,0.222238500
2659,0.162307900
2660,0.102377400
2661,0.042446900
2662,0.028326700
2663,0.014206400
2664,0.000086200
2665,0.000057500
2666,0.000028700
2667,0.000000000
2668,0.008109000
2669,0.016218000
2670,0.024327100
2671,0.093486100
2672,0.162645000
2673,0.231804000
2674,0.314008800
2675,0.396213500
2676,0.478418300
2677,0.482639800
2678,0.486861400
2679,0.491083000
2680,0.412454200
2681,0.333825300
2682,0.255196500
2683,0.187191500
2684,0.119186600
2685,0.051181600
2686,0.034157300
2687,0.017133000
2688,0.000108700
2689,0.000072400
2690,0.000036200
2691,0.000000000
2692,0.008676700
2693,0.017353400
2694,0.026030100
2695,0.099316800
2696,0.172603500
2697,0.245890100
2698,0.330153500
2699,0.414416800
2700,0.498680200
2701,0.501627100
2702,0.504573900
2703,0.507520800
2704,0.424262900
2705,0.341005100
2706,0.257747300
2707,0.188514500
2708,0.119281700
2709,0.050048900
2710,0.033405400
2711,0.016761900
2712,0.000118400
2713,0.000078900
2714,0.000039500
2715,0.000000000
2716,0.009116500
2717,0.018233000
2718,0.027349500
2719,0.102605900
2720,0.177862300
2721,0.253118700
2722,0.340029800
2723,0.426940900
2724,0.513852100
2725,0.518351200
2726,0.522850300
2727,0.527349400
2728,0.443767800
2729,0.360186200
2730,0.276604500
2731,0.203090700
2732,0.129576900
2733,0.056063100
2734,0.037419000
2735,0.018774900
2736,0.000130800
2737,0.000087200
2738,0.000043600
2739,0.000000000
2740,0.009639800
2741,0.019279500
2742,0.028919300
2743,0.104133200
2744,0.179347200
2745,0.254561200
2746,0.341047700
2747,0.427534300
2748,0.514020800
2749,0.518937300
2750,0.523853900
2751,0.528770400
2752,0.443627400
2753,0.358484300
2754,0.273341200
2755,0.200250500
2756,0.127159800
2757,0.054069100
2758,0.036095500
2759,0.018121800
2760,0.000148200
2761,0.000098800
2762,0.000049400
2763,0.000000000
2764,0.006349600
2765,0.012699200
2766,0.019048700
2767,0.068042500
2768,0.117036300
2769,0.166030100
2770,0.224335100
2771,0.282640000
2772,0.340944900
2773,0.349595700
2774,0.358246400
2775,0.366897200
2776,0.309634200
2777,0.252371100
2778,0.195108100
2779,0.143060500
2780,0.091012800
2781,0.038965200
2782,0.026022200
2783,0.013079100
2784,0.000136100
2785,0.000090700
2786,0.000045400
2787,0.000000000
2788,0.006215500
2789,0.012431100
2790,0.018646600
2791,0.076967400
2792,0.135288200
2793,0.193609000
2794,0.259672600
2795,0.325736200
2796,0.391799800
2797,0.390005000
2798,0.388210200
2799,0.386415400
2800,0.326985000
2801,0.267554600
2802,0.208124100
2803,0.153874400
2804,0.099624600
2805,0.045374900
2806,0.030308900
2807,0.015242800
2808,0.000176800
2809,0.000117900
2810,0.000058900
2811,0.000000000
2812,0.010675600
2813,0.021351100
2814,0.032026700
2815,0.108995300
2816,0.185963900
2817,0.262932500
2818,0.350754400
2819,0.438576300
2820,0.526398200
2821,0.531992100
2822,0.537585900
2823,0.543179800
2824,0.456244300
2825,0.369308800
2826,0.282373300
2827,0.206980800
2828,0.131588200
2829,0.056195600
2830,0.037528000
2831,0.018860500
2832,0.000192900
2833,0.000128600
2834,0.000064300
2835,0.000000000
2836,0.009073700
2837,0.018147400
2838,0.027221000
2839,0.099652600
2840,0.172084200
2841,0.244515800
2842,0.329391200
2843,0.414266600
2844,0.499142000
2845,0.505291300
2846,0.511440700
2847,0.517590000
2848,0.433796900
2849,0.350003700
2850,0.266210600
2851,0.194877600
2852,0.123544500
2853,0.052211500
2854,0.034892300
2855,0.017573100
2856,0.000253800
2857,0.000169200
2858,0.000084600
2859,0.000000000
2860,0.007461400
2861,0.014922800
2862,0.022384200
2863,0.086937400
2864,0.151490500
2865,0.216043700
2866,0.280256400
2867,0.344469000
2868,0.408681800
2869,0.399299600
2870,0.389917500
2871,0.380535300
2872,0.312440400
2873,0.244345500
2874,0.176250700
2875,0.128031100
2876,0.079811600
2877,0.031592000
2878,0.021114200
2879,0.010636400
2880,0.000158600
2881,0.000105800
2882,0.000052900
2883,0.000000000
2884,0.005836700
2885,0.011673300
2886,0.017510000
2887,0.061210100
2888,0.104910200
2889,0.148610300
2890,0.204129600
2891,0.259648800
2892,0.315168000
2893,0.309496600
2894,0.303825100
2895,0.298153700
2896,0.246852000
2897,0.195550200
2898,0.144248500
2899,0.105702300
2900,0.067156100
2901,0.028609900
2902,0.019125100
2903,0.009640300
2904,0.000155500
2905,0.000103700
2906,0.000051800
2907,0.000000000
2908,0.005500800
2909,0.011001700
2910,0.016502500
2911,0.059120000
2912,0.101737400
2913,0.144354800
2914,0.200232400
2915,0.256109900
2916,0.311987400
2917,0.309888800
2918,0.307790200
2919,0.305691600
2920,0.250688400
2921,0.195685300
2922,0.140682100
2923,0.102037600
2924,0.063393100
2925,0.024748600
2926,0.016554600
2927,0.008360700
2928,0.000166700
2929,0.000111100
2930,0.000055600
2931,0.000000000
2932,0.003884100
2933,0.007768200
2934,0.011652300
2935,0.047121800
2936,0.082591400
2937,0.118061000
2938,0.163623200
2939,0.209185400
2940,0.254747600
2941,0.263697300
2942,0.272647100
2943,0.281596800
2944,0.237535500
2945,0.193474200
2946,0.149413000
2947,0.109427500
2948,0.069441900
2949,0.029456400
2950,0.019689100
2951,0.009921700
2952,0.000154300
2953,0.000102900
2954,0.000051400
2955,0.000000000
2956,0.003997100
2957,0.007994200
2958,0.011991300
2959,0.053523100
2960,0.095054800
2961,0.136586500
2962,0.189940500
2963,0.243294500
2964,0.296648400
2965,0.306488500
2966,0.316328700
2967,0.326168800
2968,0.278891500
2969,0.231614200
2970,0.184336900
2971,0.136323200
2972,0.088309400
2973,0.040295600
2974,0.026977900
2975,0.013660300
2976,0.000342700
2977,0.000228400
2978,0.000114200
2979,0.000000000
2980,0.009363600
2981,0.018727200
2982,0.028090800
2983,0.086174000
2984,0.144257100
2985,0.202340200
2986,0.273657100
2987,0.344974000
2988,0.416290800
2989,0.429231700
2990,0.442172500
2991,0.455113400
2992,0.383843200
2993,0.312572900
2994,0.241302700
2995,0.176790100
2996,0.112277600
2997,0.047765100
2998,0.031944200
2999,0.016123200
3000,0.000302300
3001,0.000201500
3002,0.000100800
3003,0.000000000
3004,0.004775200
3005,0.009550400
3006,0.014325600
3007,0.043145400
3008,0.071965200
3009,0.100785000
3010,0.131090600
3011,0.161396200
3012,0.191701800
3013,0.186639800
3014,0.181577800
3015,0.176515800
3016,0.142818700
3017,0.109121600
3018,0.075424500
3019,0.054236100
3020,0.033047700
3021,0.011859200
3022,0.007936300
3023,0.004013500
3024,0.000090600
3025,0.000060400
3026,0.000030200
3027,0.000000000
3028,0.001985700
3029,0.003971400
3030,0.005957000
3031,0.026499400
3032,0.047041800
3033,0.067584200
3034,0.102805200
3035,0.138026200
3036,0.173247300
3037,0.188225700
3038,0.203204200
3039,0.218182700
3040,0.187771000
3041,0.157359400
3042,0.126947700
3043,0.093629400
3044,0.060311000
3045,0.026992700
3046,0.018065300
3047,0.009137900
3048,0.000210400
3049,0.000140300
3050,0.000070100
3051,0.000000000
3052,0.007403100
3053,0.014806300
3054,0.022209400
3055,0.069541700
3056,0.116874000
3057,0.164206200
3058,0.212931200
3059,0.261656100
3060,0.310381000
3061,0.317615500
3062,0.324850000
3063,0.332084500
3064,0.283949900
3065,0.235815400
3066,0.187680800
3067,0.138753300
3068,0.089825900
3069,0.040898400
3070,0.027398900
3071,0.013899400
3072,0.000399900
3073,0.000266600
3074,0.000133300
3075,0.000000000
3076,0.010670800
3077,0.021341500
3078,0.032012300
3079,0.091906700
3080,0.151801200
3081,0.211695600
3082,0.263751200
3083,0.315806800
3084,0.367862400
3085,0.370527700
3086,0.373193000
3087,0.375858300
3088,0.317894800
3089,0.259931400
3090,0.201968000
3091,0.148513400
3092,0.095058900
3093,0.041604400
3094,0.027872000
3095,0.014139600
3096,0.000407200
3097,0.000271500
3098,0.000135700
3099,0.000000000
3100,0.007345100
3101,0.014690200
3102,0.022035300
3103,0.068325100
3104,0.114615000
3105,0.160904900
3106,0.213352100
3107,0.265799300
3108,0.318246500
3109,0.321819400
3110,0.325392300
3111,0.328965100
3112,0.281587200
3113,0.234209300
3114,0.186831300
3115,0.138774500
3116,0.090717700
3117,0.042660900
3118,0.028604000
3119,0.014547100
3120,0.000490200
3121,0.000326800
3122,0.000163400
3123,0.000000000
3124,0.007692300
3125,0.015384500
3126,0.023076800
3127,0.070095300
3128,0.117113900
3129,0.164132400
3130,0.218817300
3131,0.273502200
3132,0.328187100
3133,0.330075400
3134,0.331963700
3135,0.333852000
3136,0.275665900
3137,0.217479800
3138,0.159293700
3139,0.115565000
3140,0.071836300
3141,0.028107500
3142,0.018814600
3143,0.009521600
3144,0.000228700
3145,0.000152500
3146,0.000076200
3147,0.000000000
3148,0.004694000
3149,0.009388000
3150,0.014082000
3151,0.049991500
3152,0.085900900
3153,0.121810400
3154,0.178382000
3155,0.234953700
3156,0.291525300
3157,0.310870900
3158,0.330216600
3159,0.349562300
3160,0.301010500
3161,0.252458600
3162,0.203906800
3163,0.150901500
3164,0.097896100
3165,0.044890700
3166,0.030093300
3167,0.015295800
3168,0.000498300
3169,0.000332200
3170,0.000166100
3171,0.000000000
3172,0.007054400
3173,0.014108700
3174,0.021163100
3175,0.068209900
3176,0.115256800
3177,0.162303700
3178,0.216860500
3179,0.271417200
3180,0.325974000
3181,0.320949800
3182,0.315925700
3183,0.310901600
3184,0.255595200
3185,0.200288900
3186,0.144982600
3187,0.105554400
3188,0.066126200
3189,0.026697900
3190,0.017908000
3191,0.009118100
3192,0.000328200
3193,0.000218800
3194,0.000109400
3195,0.000000000
3196,0.003331700
3197,0.006663500
3198,0.009995200
3199,0.039603400
3200,0.069211600
3201,0.098819800
3202,0.141983900
3203,0.185148000
3204,0.228312100
3205,0.233139200
3206,0.237966300
3207,0.242793300
3208,0.199745200
3209,0.156697100
3210,0.113649000
3211,0.082258000
3212,0.050866900
3213,0.019475900
3214,0.013100700
3215,0.006725500
3216,0.000350200
3217,0.000233500
3218,0.000116700
3219,0.000000000
