hour,nl_node
1873,0.64923
1874,0.64923
1875,0.75896
1876,0.85480
1877,0.85480
1878,0.85006
1879,0.84527
1880,0.84527
1881,0.82963
1882,0.81344
1883,0.81344
1884,0.83158
1885,0.84902
1886,0.84902
1887,0.86043
1888,0.87148
1889,0.87148
1890,0.82631
1891,0.77637
1892,0.77637
1893,0.77688
1894,0.77739
1895,0.77739
1896,0.66293
1897,0.53896
1898,0.53896
1899,0.36536
1900,0.20690
1901,0.20690
1902,0.27763
1903,0.35390
1904,0.35390
1905,0.31379
1906,0.27491
1907,0.27491
1908,0.22724
1909,0.18262
1910,0.18262
1911,0.11333
1912,0.05846
1913,0.05846
1914,0.05467
1915,0.05101
1916,0.05101
1917,0.08038
1918,0.11561
1919,0.11561
1920,0.12649
1921,0.13776
1922,0.13776
1923,0.19612
1924,0.26138
1925,0.26138
1926,0.28339
1927,0.30589
1928,0.30589
1929,0.31075
1930,0.31563
1931,0.31563
1932,0.35695
1933,0.39927
1934,0.39927
1935,0.43021
1936,0.46141
1937,0.46141
1938,0.48457
1939,0.50776
1940,0.50776
1941,0.57583
1942,0.64264
1943,0.64264
1944,0.64196
1945,0.64128
1946,0.64128
1947,0.50659
1948,0.37151
1949,0.37151
1950,0.22560
1951,0.10614
1952,0.10614
1953,0.04781
1954,0.01260
1955,0.01260
1956,0.02244
1957,0.03572
1958,0.03572
1959,0.02684
1960,0.01933
1961,0.01933
1962,0.04531
1963,0.08226
1964,0.08226
1965,0.19352
1966,0.33508
1967,0.33508
1968,0.35880
1969,0.38284
1970,0.38284
1971,0.35391
1972,0.32546
1973,0.32546
1974,0.33710
1975,0.34882
1976,0.34882
1977,0.39132
1978,0.43458
1979,0.43458
1980,0.41872
1981,0.40295
1982,0.40295
1983,0.36161
1984,0.32119
1985,0.32119
1986,0.27738
1987,0.23545
1988,0.23545
1989,0.24628
1990,0.25727
1991,0.25727
1992,0.24953
1993,0.24187
1994,0.24187
1995,0.27188
1996,0.30287
1997,0.30287
1998,0.36899
1999,0.43744
2000,0.43744
2001,0.46071
2002,0.48406
2003,0.48406
2004,0.47259
2005,0.46113
2006,0.46113
2007,0.41037
2008,0.36047
2009,0.36047
2010,0.42453
2011,0.48977
2012,0.48977
2013,0.59349
2014,0.69357
2015,0.69357
2016,0.72876
2017,0.76269
2018,0.76269
2019,0.72825
2020,0.69253
2021,0.69253
2022,0.58368
2023,0.47099
2024,0.47099
2025,0.38721
2026,0.30638
2027,0.30638
2028,0.29817
2029,0.29003
2030,0.29003
2031,0.29213
2032,0.29424
2033,0.29424
2034,0.32167
2035,0.34968
2036,0.34968
2037,0.40777
2038,0.46706
2039,0.46706
2040,0.49046
2041,0.51388
2042,0.51388
2043,0.54179
2044,0.56960
2045,0.56960
2046,0.54570
2047,0.52171
2048,0.52171
2049,0.47050
2050,0.41958
2051,0.41958
2052,0.36535
2053,0.31263
2054,0.31263
2055,0.35629
2056,0.40108
2057,0.40108
2058,0.36602
2059,0.33160
2060,0.33160
2061,0.31355
2062,0.29575
2063,0.29575
2064,0.33215
2065,0.36950
2066,0.36950
2067,0.42273
2068,0.47678
2069,0.47678
2070,0.53525
2071,0.59328
2072,0.59328
2073,0.65197
2074,0.70864
2075,0.70864
2076,0.70128
2077,0.69388
2078,0.69388
2079,0.65044
2080,0.60585
2081,0.60585
2082,0.54913
2083,0.49185
2084,0.49185
2085,0.46205
2086,0.43238
2087,0.43238
2088,0.34009
2089,0.25309
2090,0.25309
2091,0.12022
2092,0.03157
2093,0.03157
2094,0.01422
2095,0.00520
2096,0.00520
2097,0.00889
2098,0.01502
2099,0.01502
2100,0.02869
2101,0.04730
2102,0.04730
2103,0.05087
2104,0.05457
2105,0.05457
2106,0.18524
2107,0.36607
2108,0.36607
2109,0.52753
2110,0.68642
2111,0.68642
2112,0.68642
2113,0.68642
2114,0.73900
2115,0.73900
2116,0.64674
2117,0.54921
2118,0.54921
2119,0.46554
2120,0.38276
2121,0.38276
2122,0.34016
2123,0.29870
2124,0.29870
2125,0.29399
2126,0.28930
2127,0.28930
2128,0.38747
2129,0.49005
2130,0.49005
2131,0.54402
2132,0.59753
2133,0.59753
2134,0.70372
2135,0.80065
2136,0.80065
2137,0.86130
2138,0.91297
2139,0.91297
2140,0.94772
2141,0.97407
2142,0.97407
2143,0.98714
2144,0.99509
2145,0.99509
2146,0.98974
2147,0.94295
2148,0.94295
2149,0.95141
2150,0.95912
2151,0.95912
2152,0.99316
2153,0.99424
2154,0.99424
2155,0.96833
2156,0.91995
2157,0.91995
2158,0.87533
2159,0.82309
2160,0.82309
2161,0.80063
2162,0.77726
2163,0.77726
2164,0.73902
2165,0.69905
2166,0.69905
2167,0.70794
2168,0.71675
2169,0.71675
2170,0.78499
2171,0.84666
2172,0.84666
2173,0.83691
2174,0.82694
2175,0.82694
2176,0.81654
2177,0.80593
2178,0.80593
2179,0.72828
2180,0.64366
2181,0.64366
2182,0.64680
2183,0.64992
2184,0.64992
2185,0.64708
2186,0.64423
2187,0.64423
2188,0.63676
2189,0.62925
2190,0.62925
2191,0.65772
2192,0.68568
2193,0.68568
2194,0.70363
2195,0.72130
2196,0.72130
2197,0.70852
2198,0.69558
2199,0.69558
2200,0.62956
2201,0.56127
2202,0.56127
2203,0.57630
2204,0.59127
2205,0.59127
2206,0.57091
2207,0.55045
2208,0.55045
2209,0.50596
2210,0.46143
2211,0.46143
2212,0.45379
2213,0.44617
2214,0.44617
2215,0.45231
2216,0.45846
2217,0.45846
2218,0.46454
2219,0.47063
2220,0.47063
2221,0.39525
2222,0.32209
2223,0.32209
2224,0.25639
2225,0.19544
2226,0.19544
2227,0.18981
2228,0.18424
2229,0.18424
2230,0.22390
2231,0.26602
2232,0.26602
2233,0.26569
2234,0.26535
2235,0.26535
2236,0.24044
2237,0.21631
2238,0.21631
2239,0.14210
2240,0.08080
2241,0.08080
2242,0.04797
2243,0.02358
2244,0.02358
2245,0.06674
2246,0.13003
2247,0.13003
2248,0.24182
2249,0.37334
2250,0.37334
2251,0.35998
2252,0.34672
2253,0.34672
2254,0.33232
2255,0.31805
2256,0.31805
2257,0.31482
2258,0.31160
2259,0.31160
2260,0.28074
2261,0.25080
2262,0.25080
2263,0.25440
2264,0.25801
2265,0.25801
2266,0.30872
2267,0.36163
2268,0.36163
2269,0.41150
2270,0.46220
2271,0.46220
2272,0.51126
2273,0.56023
2274,0.56023
2275,0.55212
2276,0.54400
2277,0.54400
2278,0.54284
2279,0.54167
2280,0.54167
2281,0.52067
2282,0.49963
2283,0.49963
2284,0.47217
2285,0.44478
2286,0.44478
2287,0.44761
2288,0.45045
2289,0.45045
2290,0.43773
2291,0.42505
2292,0.42505
2293,0.40672
2294,0.38852
2295,0.38852
2296,0.35810
2297,0.32820
2298,0.32820
2299,0.36981
2300,0.41233
2301,0.41233
2302,0.44850
2303,0.48493
2304,0.48493
2305,0.44554
2306,0.40646
2307,0.40646
2308,0.34108
2309,0.27835
2310,0.27835
2311,0.23968
2312,0.20289
2313,0.20289
2314,0.13346
2315,0.07623
2316,0.07623
2317,0.03920
2318,0.01465
2319,0.01465
2320,0.01173
2321,0.00927
2322,0.00927
2323,0.01819
2324,0.03117
2325,0.03117
2326,0.06753
2327,0.11654
2328,0.11654
2329,0.16197
2330,0.21285
2331,0.21285
2332,0.23090
2333,0.24942
2334,0.24942
2335,0.27329
2336,0.29776
2337,0.29776
2338,0.29689
2339,0.29602
2340,0.29602
2341,0.28015
2342,0.26453
2343,0.26453
2344,0.20413
2345,0.14936
2346,0.14936
2347,0.12901
2348,0.10987
2349,0.10987
2350,0.09523
2351,0.08150
2352,0.08150
2353,0.09430
2354,0.10791
2355,0.10791
2356,0.11485
2357,0.12197
2358,0.12197
2359,0.10394
2360,0.08714
2361,0.08714
2362,0.06255
2363,0.04182
2364,0.04182
2365,0.07219
2366,0.10996
2367,0.10996
2368,0.10255
2369,0.09537
2370,0.09537
2371,0.08628
2372,0.07760
2373,0.07760
2374,0.06070
2375,0.04577
2376,0.04577
2377,0.03438
2378,0.02467
2379,0.02467
2380,0.04100
2381,0.06153
2382,0.06153
2383,0.07836
2384,0.09699
2385,0.09699
2386,0.11154
2387,0.12693
2388,0.12693
2389,0.16484
2390,0.20636
2391,0.20636
2392,0.23590
2393,0.26668
2394,0.26668
2395,0.29567
2396,0.32544
2397,0.32544
2398,0.33332
2399,0.34123
2400,0.34123
2401,0.31320
2402,0.28579
2403,0.28579
2404,0.29319
2405,0.30064
2406,0.30064
2407,0.33560
2408,0.37140
2409,0.37140
2410,0.41295
2411,0.45506
2412,0.45506
2413,0.48354
2414,0.51208
2415,0.51208
2416,0.58060
2417,0.64775
2418,0.64775
2419,0.60762
2420,0.56684
2421,0.56684
2422,0.53779
2423,0.50862
2424,0.50862
2425,0.43256
2426,0.35793
2427,0.35793
2428,0.35096
2429,0.34403
2430,0.34403
2431,0.38477
2432,0.42627
2433,0.42627
2434,0.45555
2435,0.48497
2436,0.48497
2437,0.53586
2438,0.58642
2439,0.58642
2440,0.61568
2441,0.64456
2442,0.64456
2443,0.64737
2444,0.65017
2445,0.65017
2446,0.62747
2447,0.60451
2448,0.60451
2449,0.53297
2450,0.46083
2451,0.46083
2452,0.43308
2453,0.40552
2454,0.40552
2455,0.40113
2456,0.39675
2457,0.39675
2458,0.39687
2459,0.39699
2460,0.39699
2461,0.38458
2462,0.37224
2463,0.37224
2464,0.43834
2465,0.50547
2466,0.50547
2467,0.49128
2468,0.47709
2469,0.47709
2470,0.38790
2471,0.30203
2472,0.30203
2473,0.25134
2474,0.20361
2475,0.20361
2476,0.17894
2477,0.15544
2478,0.15544
2479,0.15896
2480,0.16251
2481,0.16251
2482,0.17520
2483,0.18824
2484,0.18824
2485,0.23454
2486,0.28398
2487,0.28398
2488,0.32830
2489,0.37405
2490,0.37405
2491,0.41024
2492,0.44687
2493,0.44687
2494,0.42860
2495,0.41041
2496,0.41041
2497,0.34771
2498,0.28733
2499,0.28733
2500,0.23926
2501,0.19407
2502,0.19407
2503,0.18115
2504,0.16856
2505,0.16856
2506,0.15041
2507,0.13307
2508,0.13307
2509,0.17066
2510,0.21163
2511,0.21163
2512,0.30881
2513,0.41455
2514,0.41455
2515,0.42301
2516,0.43150
2517,0.43150
2518,0.39747
2519,0.36389
2520,0.36389
2521,0.37200
2522,0.38014
2523,0.38014
2524,0.34021
2525,0.30128
2526,0.30128
2527,0.30957
2528,0.31792
2529,0.31792
2530,0.33300
2531,0.34823
2532,0.34823
2533,0.33303
2534,0.31799
2535,0.31799
2536,0.29664
2537,0.27569
2538,0.27569
2539,0.24487
2540,0.21522
2541,0.21522
2542,0.14433
2543,0.08509
2544,0.08509
2545,0.04570
2546,0.01849
2547,0.01849
2548,0.01222
2549,0.00767
2550,0.00767
2551,0.02712
2552,0.06159
2553,0.06159
2554,0.07570
2555,0.09112
2556,0.09112
2557,0.08380
2558,0.07675
2559,0.07675
2560,0.06080
2561,0.04661
2562,0.04661
2563,0.02930
2564,0.01625
2565,0.01625
2566,0.01150
2567,0.00789
2568,0.00789
2569,0.01116
2570,0.01538
2571,0.01538
2572,0.01409
2573,0.01288
2574,0.01288
2575,0.00792
2576,0.00495
2577,0.00495
2578,0.00406
2579,0.00550
2580,0.00550
2581,0.00536
2582,0.01580
2583,0.01580
2584,0.06508
2585,0.14565
2586,0.14565
2587,0.17704
2588,0.21063
2589,0.21063
2590,0.19557
2591,0.18091
2592,0.18091
2593,0.19426
2594,0.20795
2595,0.20795
2596,0.21129
2597,0.21465
2598,0.21465
2599,0.17237
2600,0.13363
2601,0.13363
2602,0.10486
2603,0.07910
2604,0.07910
2605,0.06188
2606,0.04666
2607,0.04666
2608,0.03874
2609,0.03157
2610,0.03157
2611,0.03968
2612,0.04874
2613,0.04874
2614,0.05266
2615,0.05671
2616,0.05671
2617,0.06326
2618,0.07014
2619,0.07014
2620,0.07700
2621,0.08415
2622,0.08415
2623,0.16327
2624,0.26081
2625,0.26081
2626,0.37185
2627,0.48954
2628,0.48954
2629,0.55692
2630,0.62339
2631,0.62339
2632,0.60732
2633,0.59114
2634,0.59114
2635,0.51744
2636,0.44342
2637,0.44342
2638,0.41618
2639,0.38917
2640,0.38917
2641,0.38177
2642,0.37439
2643,0.37439
2644,0.28872
2645,0.20952
2646,0.20952
2647,0.18540
2648,0.16236
2649,0.16236
2650,0.21347
2651,0.26911
2652,0.26911
2653,0.35936
2654,0.45446
2655,0.45446
2656,0.44686
2657,0.43928
2658,0.43928
2659,0.38484
2660,0.33168
2661,0.33168
2662,0.26869
2663,0.20974
2664,0.20974
2665,0.14762
2666,0.09437
2667,0.09437
2668,0.08183
2669,0.07008
2670,0.07008
2671,0.05248
2672,0.03734
2673,0.03734
2674,0.02341
2675,0.01307
2676,0.01307
2677,0.01531
2678,0.01778
2679,0.01778
2680,0.02243
2681,0.02771
2682,0.02771
2683,0.03019
2684,0.03278
2685,0.03278
2686,0.02063
2687,0.01167
2688,0.01167
2689,0.01028
2690,0.00904
2691,0.00904
2692,0.00828
2693,0.00759
2694,0.00759
2695,0.00961
2696,0.01207
2697,0.01207
2698,0.00845
2699,0.00589
2700,0.00589
2701,0.00612
2702,0.00635
2703,0.00635
2704,0.00833
2705,0.01089
2706,0.01089
2707,0.01296
2708,0.01529
2709,0.01529
2710,0.01226
2711,0.00969
2712,0.00969
2713,0.00988
2714,0.01007
2715,0.01007
2716,0.01067
2717,0.01129
2718,0.01129
2719,0.01767
2720,0.02591
2721,0.02591
2722,0.03113
2723,0.03685
2724,0.03685
2725,0.03910
2726,0.04143
2727,0.04143
2728,0.05196
2729,0.06365
2730,0.06365
2731,0.11307
2732,0.17384
2733,0.17384
2734,0.22986
2735,0.29072
2736,0.29072
2737,0.27397
2738,0.25750
2739,0.25750
2740,0.23151
2741,0.20643
2742,0.20643
2743,0.18988
2744,0.17383
2745,0.17383
2746,0.12360
2747,0.08061
2748,0.08061
2749,0.06533
2750,0.05156
2751,0.05156
2752,0.08993
2753,0.13737
2754,0.13737
2755,0.15940
2756,0.18266
2757,0.18266
2758,0.23836
2759,0.29854
2760,0.29854
2761,0.30944
2762,0.32045
2763,0.32045
2764,0.28596
2765,0.25258
2766,0.25258
2767,0.25739
2768,0.26222
2769,0.26222
2770,0.29786
2771,0.33466
2772,0.33466
2773,0.31611
2774,0.29782
2775,0.29782
2776,0.26029
2777,0.22432
2778,0.22432
2779,0.16023
2780,0.10469
2781,0.10469
2782,0.08737
2783,0.07145
2784,0.07145
2785,0.04215
2786,0.02061
2787,0.02061
2788,0.02834
2789,0.03743
2790,0.03743
2791,0.02151
2792,0.01051
2793,0.01051
2794,0.00756
2795,0.00549
2796,0.00549
2797,0.01713
2798,0.03947
2799,0.03947
2800,0.01860
2801,0.00664
2802,0.00664
2803,0.00405
2804,0.00645
2805,0.00645
2806,0.00726
2807,0.00819
2808,0.00819
2809,0.01290
2810,0.06282
2811,0.06282
2812,0.08915
2813,0.11944
2814,0.11944
2815,0.15275
2816,0.18913
2817,0.18913
2818,0.18727
2819,0.18542
2820,0.18542
2821,0.18138
2822,0.17737
2823,0.17737
2824,0.14610
2825,0.11725
2826,0.11725
2827,0.10854
2828,0.10012
2829,0.10012
2830,0.13845
2831,0.18157
2832,0.18157
2833,0.21117
2834,0.24226
2835,0.24226
2836,0.27002
2837,0.29864
2838,0.29864
2839,0.26281
2840,0.22837
2841,0.22837
2842,0.19030
2843,0.15477
2844,0.15477
2845,0.11118
2846,0.07382
2847,0.07382
2848,0.03679
2849,0.01294
2850,0.01294
2851,0.00408
2852,0.00000
2853,0.01608
2854,0.02673
2855,0.00000
2856,0.04096
2857,0.00837
2858,0.09311
2859,0.09311
2860,0.27703
2861,0.50845
2862,0.50845
2863,0.52419
2864,0.53991
2865,0.53991
2866,0.52483
2867,0.50973
2868,0.50973
2869,0.49890
2870,0.48808
2871,0.48808
2872,0.44318
2873,0.39871
2874,0.39871
2875,0.40442
2876,0.41013
2877,0.41013
2878,0.45882
2879,0.50786
2880,0.50786
2881,0.53607
2882,0.56418
2883,0.56418
2884,0.54151
2885,0.51876
2886,0.51876
2887,0.47881
2888,0.43898
2889,0.43898
2890,0.37731
2891,0.31741
2892,0.31741
2893,0.25194
2894,0.19131
2895,0.19131
2896,0.12426
2897,0.06956
2898,0.06956
2899,0.04958
2900,0.03292
2901,0.03292
2902,0.05256
2903,0.07660
2904,0.07660
2905,0.09874
2906,0.12326
2907,0.12326
2908,0.15507
2909,0.18962
2910,0.18962
2911,0.23003
2912,0.27289
2913,0.27289
2914,0.33575
2915,0.40139
2916,0.40139
2917,0.46731
2918,0.53376
2919,0.53376
2920,0.59131
2921,0.64775
2922,0.64775
2923,0.74624
2924,0.83430
2925,0.83430
2926,0.82040
2927,0.80611
2928,0.80611
2929,0.81042
2930,0.81470
2931,0.81470
2932,0.82594
2933,0.83692
2934,0.83692
2935,0.86839
2936,0.89713
2937,0.89713
2938,0.90662
2939,0.91572
2940,0.91572
2941,0.90499
2942,0.89372
2943,0.89372
2944,0.89626
2945,0.89878
2946,0.89878
2947,0.85339
2948,0.80179
2949,0.80179
2950,0.75057
2951,0.69593
2952,0.69593
2953,0.64420
2954,0.59091
2955,0.59091
2956,0.56159
2957,0.53207
2958,0.53207
2959,0.47569
2960,0.41959
2961,0.41959
2962,0.44754
2963,0.47564
2964,0.47564
2965,0.48541
2966,0.49518
2967,0.49518
2968,0.46029
2969,0.42559
2970,0.42559
2971,0.38206
2972,0.33937
2973,0.33937
2974,0.25802
2975,0.18377
2976,0.18377
2977,0.14620
2978,0.11207
2979,0.11207
2980,0.11378
2981,0.11550
2982,0.11550
2983,0.07894
2984,0.04876
2985,0.04876
2986,0.04382
2987,0.03915
2988,0.03915
2989,0.06037
2990,0.08588
2991,0.08588
2992,0.16209
2993,0.25539
2994,0.25539
2995,0.29862
2996,0.34355
2997,0.34355
2998,0.35884
2999,0.37426
3000,0.37426
3001,0.37565
3002,0.37703
3003,0.37703
3004,0.34170
3005,0.30715
3006,0.30715
3007,0.31550
3008,0.32391
3009,0.32391
3010,0.36120
3011,0.39927
3012,0.39927
3013,0.44752
3014,0.49622
3015,0.49622
3016,0.52818
3017,0.56003
3018,0.56003
3019,0.57222
3020,0.58437
3021,0.58437
3022,0.55110
3023,0.51762
3024,0.51762
3025,0.48063
3026,0.44375
3027,0.44375
3028,0.44789
3029,0.45204
3030,0.45204
3031,0.49261
3032,0.53324
3033,0.53324
3034,0.53967
3035,0.54610
3036,0.54610
3037,0.52013
3038,0.49412
3039,0.49412
3040,0.48168
3041,0.46925
3042,0.46925
3043,0.43158
3044,0.39427
3045,0.39427
3046,0.30200
3047,0.21658
3048,0.21658
3049,0.14767
3050,0.08953
3051,0.08953
3052,0.06252
3053,0.04011
3054,0.04011
3055,0.03591
3056,0.03194
3057,0.03194
3058,0.02994
3059,0.02801
3060,0.02801
3061,0.04731
3062,0.07154
3063,0.07154
3064,0.11791
3065,0.17349
3066,0.17349
3067,0.18389
3068,0.19451
3069,0.19451
3070,0.19142
3071,0.18834
3072,0.18834
3073,0.17195
3074,0.15612
3075,0.15612
3076,0.13371
3077,0.11271
3078,0.11271
3079,0.11644
3080,0.12023
3081,0.12023
3082,0.12076
3083,0.12129
3084,0.12129
3085,0.14595
3086,0.17235
3087,0.17235
3088,0.20781
3089,0.24547
3090,0.24547
3091,0.27212
3092,0.29953
3093,0.29953
3094,0.26800
3095,0.23751
3096,0.23751
3097,0.18387
3098,0.13538
3099,0.13538
3100,0.13028
3101,0.12526
3102,0.12526
3103,0.11661
3104,0.10821
3105,0.10821
3106,0.09907
3107,0.09027
3108,0.09027
3109,0.11305
3110,0.13792
3111,0.13792
3112,0.15761
3113,0.17828
3114,0.17828
3115,0.19957
3116,0.22169
3117,0.22169
3118,0.19311
3119,0.16594
3120,0.16594
3121,0.13771
3122,0.11160
3123,0.11160
3124,0.11007
3125,0.10855
3126,0.10855
3127,0.14048
3128,0.17558
3129,0.17558
3130,0.18802
3131,0.20077
3132,0.20077
3133,0.23151
3134,0.26362
3135,0.26362
3136,0.31790
3137,0.37455
3138,0.37455
3139,0.41650
3140,0.45900
3141,0.45900
3142,0.47885
3143,0.49872
3144,0.49872
3145,0.51428
3146,0.52983
3147,0.52983
3148,0.56531
3149,0.60050
3150,0.60050
3151,0.62110
3152,0.64150
3153,0.64150
3154,0.66267
3155,0.68355
3156,0.68355
3157,0.66850
3158,0.65330
3159,0.65330
3160,0.60714
3161,0.56010
3162,0.56010
3163,0.46749
3164,0.37591
3165,0.37591
3166,0.30816
3167,0.24400
3168,0.24400
3169,0.19919
3170,0.15765
3171,0.15765
3172,0.14501
3173,0.13278
3174,0.13278
3175,0.12994
3176,0.12712
3177,0.12712
3178,0.09686
3179,0.07023
3180,0.07023
3181,0.07754
3182,0.08518
3183,0.08518
3184,0.05656
3185,0.03358
3186,0.03358
3187,0.02186
3188,0.01296
3189,0.01296
3190,0.00412
3191,0.00000
3192,0.01062
3193,0.01638
3194,0.00000
3195,0.02402
3196,0.02144
3197,0.00000
3198,0.01905
3199,0.02374
3200,0.00000
3201,0.02911
3202,0.02647
3203,0.00000
3204,0.02398
3205,0.03171
3206,0.00000
3207,0.04079
3208,0.02614
3209,0.00000
3210,0.01532
3211,0.00929
3212,0.00557
3213,0.00557
3214,0.00428
3215,0.00412
3216,0.00412
3217,0.00634
3218,0.00000
3219,0.01519
3220,0.01629
3221,0.00000
3222,0.01745
3223,0.00424
3224,0.01111
3225,0.01111
3226,0.02457
3227,0.04444
3228,0.04444
3229,0.08865
3230,0.14578
3231,0.14578
3232,0.19357
3233,0.24595
3234,0.24595
3235,0.22710
3236,0.20874
3237,0.20874
3238,0.21581
3239,0.22296
3240,0.22296
3241,0.24754
3242,0.27291
3243,0.27291
3244,0.26267
3245,0.25255
3246,0.25255
3247,0.26551
3248,0.27866
3249,0.27866
3250,0.29085
3251,0.30317
3252,0.30317
3253,0.31755
3254,0.33209
3255,0.33209
3256,0.31471
3257,0.29757
3258,0.29757
3259,0.25599
3260,0.21636
3261,0.21636
3262,0.18671
3263,0.15865
3264,0.15865
3265,0.12665
3266,0.09765
3267,0.09765
3268,0.09909
3269,0.10054
3270,0.10054
3271,0.07071
3272,0.04576
3273,0.04576
3274,0.07721
3275,0.11590
3276,0.11590
3277,0.16535
3278,0.22113
3279,0.22113
3280,0.19294
3281,0.16614
3282,0.16614
3283,0.12003
3284,0.08028
3285,0.08028
3286,0.06153
3287,0.04514
3288,0.04514
3289,0.03826
3290,0.03196
3291,0.03196
3292,0.05498
3293,0.08391
3294,0.08391
3295,0.07883
3296,0.07390
3297,0.07390
3298,0.06505
3299,0.05672
3300,0.05672
3301,0.07565
3302,0.09701
3303,0.09701
3304,0.10139
3305,0.10585
3306,0.10585
3307,0.11784
3308,0.13035
3309,0.13035
3310,0.11187
3311,0.09458
3312,0.09458
3313,0.07202
3314,0.05231
3315,0.05231
3316,0.07279
3317,0.09631
3318,0.09631
3319,0.10371
3320,0.11133
3321,0.11133
3322,0.09410
3323,0.07814
3324,0.07814
3325,0.08934
3326,0.10120
3327,0.10120
3328,0.12885
3329,0.15915
3330,0.15915
3331,0.12072
3332,0.08678
3333,0.08678
3334,0.06102
3335,0.03957
3336,0.03957
3337,0.03103
3338,0.02359
3339,0.02359
3340,0.01785
3341,0.01306
3342,0.01306
3343,0.01393
3344,0.01483
3345,0.01483
3346,0.01584
3347,0.01689
3348,0.01689
3349,0.02788
3350,0.04193
3351,0.04193
3352,0.05669
3353,0.07355
3354,0.07355
3355,0.07801
3356,0.08259
3357,0.08259
3358,0.06415
3359,0.04789
3360,0.04789
3361,0.03483
3362,0.02392
3363,0.02392
3364,0.03369
3365,0.04521
3366,0.04521
3367,0.04963
3368,0.05425
3369,0.05425
3370,0.05731
3371,0.06045
3372,0.06045
3373,0.11527
3374,0.18409
3375,0.18409
3376,0.22913
3377,0.27726
3378,0.27726
3379,0.29152
3380,0.30597
3381,0.30597
3382,0.29657
3383,0.28726
3384,0.28726
3385,0.24942
3386,0.21327
3387,0.21327
3388,0.19456
3389,0.17647
3390,0.17647
3391,0.17425
3392,0.17204
3393,0.17204
3394,0.18165
3395,0.19144
3396,0.19144
3397,0.22717
3398,0.26484
3399,0.26484
3400,0.27883
3401,0.29302
3402,0.29302
3403,0.27872
3404,0.26463
3405,0.26463
3406,0.22770
3407,0.19262
3408,0.19262
3409,0.13461
3410,0.08524
3411,0.08524
3412,0.05109
3413,0.02550
3414,0.02550
3415,0.01740
3416,0.01114
3417,0.01114
3418,0.01515
3419,0.02001
3420,0.02001
3421,0.05516
3422,0.10709
3423,0.10709
3424,0.10099
3425,0.09503
3426,0.09503
3427,0.06749
3428,0.04437
3429,0.04437
3430,0.04224
3431,0.04017
3432,0.04017
3433,0.14652
3434,0.30072
3435,0.30072
3436,0.40995
3437,0.52345
3438,0.52345
3439,0.53044
3440,0.53742
3441,0.53742
3442,0.45190
3443,0.36767
3444,0.36767
3445,0.29710
3446,0.23073
3447,0.23073
3448,0.16072
3449,0.10078
3450,0.10078
3451,0.08309
3452,0.06693
3453,0.06693
3454,0.08016
3455,0.09445
3456,0.09445
3457,0.08478
3458,0.07557
3459,0.07557
3460,0.08155
3461,0.08774
3462,0.08774
3463,0.08166
3464,0.07577
3465,0.07577
3466,0.08307
3467,0.09067
3468,0.09067
3469,0.11522
3470,0.14218
3471,0.14218
3472,0.21042
3473,0.28724
3474,0.28724
3475,0.30046
3476,0.31383
3477,0.31383
3478,0.27336
3479,0.23453
3480,0.23453
3481,0.21430
3482,0.19470
3483,0.19470
3484,0.19973
3485,0.20482
3486,0.20482
3487,0.20307
3488,0.20133
3489,0.20133
3490,0.20686
3491,0.21245
3492,0.21245
3493,0.21716
3494,0.22190
3495,0.22190
3496,0.19010
3497,0.16009
3498,0.16009
3499,0.17230
3500,0.18483
3501,0.18483
3502,0.18470
3503,0.18457
3504,0.18457
3505,0.15298
3506,0.12373
3507,0.12373
3508,0.05265
3509,0.01153
3510,0.01153
3511,0.00456
3512,0.00589
3513,0.00589
3514,0.02172
3515,0.00000
3516,0.05507
3517,0.03347
3518,0.00000
3519,0.01801
3520,0.00413
3521,0.01326
3522,0.01326
3523,0.00868
3524,0.00564
3525,0.00564
3526,0.00580
3527,0.00000
3528,0.01995
3529,0.00539
3530,0.00655
3531,0.00655
3532,0.03182
3533,0.08090
3534,0.08090
3535,0.12046
3536,0.16629
3537,0.16629
3538,0.26198
3539,0.36956
3540,0.36956
3541,0.41328
3542,0.45765
3543,0.45765
3544,0.32327
3545,0.20131
3546,0.20131
3547,0.10997
3548,0.04320
3549,0.04320
3550,0.02674
3551,0.01452
3552,0.01452
3553,0.07229
3554,0.17027
3555,0.17027
3556,0.24841
3557,0.33508
3558,0.33508
3559,0.33210
3560,0.32913
3561,0.32913
3562,0.31726
3563,0.30549
3564,0.30549
3565,0.26379
3566,0.22395
3567,0.22395
3568,0.27634
3569,0.33172
3570,0.33172
3571,0.38347
3572,0.43646
3573,0.43646
3574,0.55137
3575,0.66386
3576,0.66386
3577,0.65894
3578,0.65400
3579,0.65400
3580,0.54827
3581,0.44054
3582,0.44054
3583,0.39527
3584,0.35081
3585,0.35081
3586,0.41212
3587,0.47471
3588,0.47471
3589,0.59385
3590,0.70816
3591,0.70816
3592,0.69623
3593,0.68417
3594,0.68417
3595,0.66145
3596,0.63838
3597,0.63838
3598,0.64031
3599,0.64224
3600,0.64224
3601,0.62577
3602,0.60916
3603,0.60916
3604,0.59327
3605,0.57730
3606,0.57730
3607,0.53921
3608,0.50093
3609,0.50093
3610,0.49289
3611,0.48485
3612,0.48485
3613,0.49458
3614,0.50431
3615,0.50431
3616,0.43812
3617,0.37293
3618,0.37293
3619,0.34348
3620,0.31456
3621,0.31456
