hour,nl_node
1665,0.087096000
1666,0.076515300
1667,0.076515300
1668,0.092338200
1669,0.110002300
1670,0.110002300
1671,0.132755700
1672,0.157611400
1673,0.157611400
1674,0.145677600
1675,0.134182900
1676,0.134182900
1677,0.139716100
1678,0.145356000
1679,0.145356000
1680,0.139748100
1681,0.134245500
1682,0.134245500
1683,0.146136900
1684,0.158496700
1685,0.158496700
1686,0.178260000
1687,0.198972100
1688,0.198972100
1689,0.195527900
1690,0.192107100
1691,0.192107100
1692,0.195430200
1693,0.198775400
1694,0.198775400
1695,0.197407600
1696,0.196043400
1697,0.196043400
1698,0.193675300
1699,0.191318400
1700,0.191318400
1701,0.206551300
1702,0.222213400
1703,0.222213400
1704,0.236550100
1705,0.251179200
1706,0.251179200
1707,0.265859400
1708,0.280777500
1709,0.280777500
1710,0.311657700
1711,0.343231700
1712,0.343231700
1713,0.431390600
1714,0.519430200
1715,0.519430200
1716,0.495226800
1717,0.470798700
1718,0.470798700
1719,0.508261000
1720,0.545087900
1721,0.545087900
1722,0.516801700
1723,0.488097800
1724,0.488097800
1725,0.464628200
1726,0.441047400
1727,0.441047400
1728,0.458629400
1729,0.476159900
1730,0.476159900
1731,0.464334700
1732,0.452481500
1733,0.452481500
1734,0.450000100
1735,0.447517900
1736,0.447517900
1737,0.458863900
1738,0.470188100
1739,0.470188100
1740,0.526688200
1741,0.581389200
1742,0.581389200
1743,0.586105100
1744,0.590798000
1745,0.590798000
1746,0.523942400
1747,0.454459600
1748,0.454459600
1749,0.384291100
1750,0.315336800
1751,0.315336800
1752,0.283727200
1753,0.253020000
1754,0.253020000
1755,0.243418700
1756,0.233937200
1757,0.233937200
1758,0.213371600
1759,0.193499800
1760,0.193499800
1761,0.235612700
1762,0.280389500
1763,0.280389500
1764,0.445829700
1765,0.608566200
1766,0.608566200
1767,0.629576400
1768,0.649943600
1769,0.649943600
1770,0.569220800
1771,0.482123100
1772,0.482123100
1773,0.381056000
1774,0.282698100
1775,0.282698100
1776,0.219977200
1777,0.163050200
1778,0.163050200
1779,0.105598200
1780,0.061936200
1781,0.061936200
1782,0.048280900
1783,0.037918700
1784,0.037918700
1785,0.039786700
1786,0.041804500
1787,0.041804500
1788,0.048754000
1789,0.056982200
1790,0.056982200
1791,0.074771800
1792,0.096161900
1793,0.096161900
1794,0.092894800
1795,0.089695500
1796,0.089695500
1797,0.110852800
1798,0.134475000
1799,0.134475000
1800,0.136604400
1801,0.138750000
1802,0.138750000
1803,0.161870600
1804,0.186540000
1805,0.186540000
1806,0.204506100
1807,0.223083600
1808,0.223083600
1809,0.225566300
1810,0.228058500
1811,0.228058500
1812,0.257419500
1813,0.287825600
1814,0.287825600
1815,0.317072900
1816,0.346906900
1817,0.346906900
1818,0.324624100
1819,0.302644800
1820,0.302644800
1821,0.274806900
1822,0.247727600
1823,0.247727600
1824,0.210426200
1825,0.175406800
1826,0.175406800
1827,0.163788500
1828,0.152518100
1829,0.152518100
1830,0.169043300
1831,0.186288800
1832,0.186288800
1833,0.180430900
1834,0.174649800
1835,0.174649800
1836,0.192727500
1837,0.211494300
1838,0.211494300
1839,0.238358100
1840,0.266252600
1841,0.266252600
1842,0.309448100
1843,0.354048600
1844,0.354048600
1845,0.404736300
1846,0.455769400
1847,0.455769400
1848,0.457461000
1849,0.459152100
1850,0.459152100
1851,0.483367000
1852,0.507402000
1853,0.507402000
1854,0.520705500
1855,0.533914400
1856,0.533914400
1857,0.530395200
1858,0.526868600
1859,0.526868600
1860,0.499000900
1861,0.470816900
1862,0.470816900
1863,0.449656200
1864,0.428443300
1865,0.428443300
1866,0.306574300
1867,0.195177600
1868,0.195177600
1869,0.208288000
1870,0.221710300
1871,0.221710300
1872,0.254090500
1873,0.287785500
1874,0.287785500
1875,0.344219600
1876,0.402268900
1877,0.402268900
1878,0.468874600
1879,0.534489200
1880,0.534489200
1881,0.546372700
1882,0.558156000
1883,0.558156000
1884,0.559181500
1885,0.560206100
1886,0.560206100
1887,0.537508500
1888,0.514469500
1889,0.514469500
1890,0.470084800
1891,0.425236900
1892,0.425236900
1893,0.428778800
1894,0.432320900
1895,0.432320900
1896,0.447072700
1897,0.461802400
1898,0.461802400
1899,0.310931500
1900,0.175406600
1901,0.175406600
1902,0.187241900
1903,0.199383600
1904,0.199383600
1905,0.201462400
1906,0.203549400
1907,0.203549400
1908,0.173432400
1909,0.145369800
1910,0.145369800
1911,0.125049800
1912,0.106283900
1913,0.106283900
1914,0.080794100
1915,0.059755100
1916,0.059755100
1917,0.063382100
1918,0.067183300
1919,0.067183300
1920,0.058765300
1921,0.051275100
1922,0.051275100
1923,0.070653200
1924,0.095000700
1925,0.095000700
1926,0.115152200
1927,0.137383000
1928,0.137383000
1929,0.132798900
1930,0.128291200
1931,0.128291200
1932,0.162088700
1933,0.199308600
1934,0.199308600
1935,0.201780800
1936,0.204264400
1937,0.204264400
1938,0.188986700
1939,0.174183800
1940,0.174183800
1941,0.221218000
1942,0.272076900
1943,0.272076900
1944,0.316892700
1945,0.363107900
1946,0.363107900
1947,0.330808200
1948,0.299100800
1949,0.299100800
1950,0.219572600
1951,0.149222100
1952,0.149222100
1953,0.091982100
1954,0.051022600
1955,0.051022600
1956,0.042409600
1957,0.035700900
1958,0.035700900
1959,0.027931600
1960,0.033580200
1961,0.033580200
1962,0.028072200
1963,0.029939200
1964,0.029939200
1965,0.079085800
1966,0.179751400
1967,0.179751400
1968,0.210014400
1969,0.241970700
1970,0.241970700
1971,0.222878700
1972,0.204340700
1973,0.204340700
1974,0.204701700
1975,0.205063000
1976,0.205063000
1977,0.202009700
1978,0.198973700
1979,0.198973700
1980,0.200888600
1981,0.202810400
1982,0.202810400
1983,0.211869400
1984,0.221071700
1985,0.221071700
1986,0.229955300
1987,0.238956700
1988,0.238956700
1989,0.241660800
1990,0.244374600
1991,0.244374600
1992,0.221798900
1993,0.200001000
1994,0.200001000
1995,0.178808500
1996,0.158603400
1997,0.158603400
1998,0.193459400
1999,0.230964900
2000,0.230964900
2001,0.233921500
2002,0.236890600
2003,0.236890600
2004,0.257059000
2005,0.277716000
2006,0.277716000
2007,0.285818700
2008,0.293981600
2009,0.293981600
2010,0.298736500
2011,0.303509600
2012,0.303509600
2013,0.345955300
2014,0.389284700
2015,0.389284700
2016,0.395857500
2017,0.402438000
2018,0.402438000
2019,0.344045300
2020,0.287290400
2021,0.287290400
2022,0.223515800
2023,0.165562400
2024,0.165562400
2025,0.123010900
2026,0.086954300
2027,0.086954300
2028,0.074137200
2029,0.062714100
2030,0.062714100
2031,0.044006400
2032,0.032164800
2033,0.032164800
2034,0.061337800
2035,0.113857600
2036,0.113857600
2037,0.162916300
2038,0.219539400
2039,0.219539400
2040,0.241762100
2041,0.264664400
2042,0.264664400
2043,0.283766900
2044,0.303214100
2045,0.303214100
2046,0.307603300
2047,0.312006800
2048,0.312006800
2049,0.326010900
2050,0.340135400
2051,0.340135400
2052,0.290760100
2053,0.243428500
2054,0.243428500
2055,0.258037100
2056,0.272898100
2057,0.272898100
2058,0.243702500
2059,0.215586400
2060,0.215586400
2061,0.201016200
2062,0.186835900
2063,0.186835900
2064,0.190457700
2065,0.194106900
2066,0.194106900
2067,0.212255900
2068,0.230987500
2069,0.230987500
2070,0.273415100
2071,0.317765200
2072,0.317765200
2073,0.420162000
2074,0.523064400
2075,0.523064400
2076,0.549337300
2077,0.575110400
2078,0.575110400
2079,0.528510500
2080,0.480585500
2081,0.480585500
2082,0.374716200
2083,0.272218900
2084,0.272218900
2085,0.271285100
2086,0.270352200
2087,0.270352200
2088,0.243652900
2089,0.217859300
2090,0.217859300
2091,0.137428800
2092,0.075289700
2093,0.075289700
2094,0.049486900
2095,0.033285200
2096,0.033285200
2097,0.029424300
2098,0.027891400
2099,0.027891400
2100,0.029993100
2101,0.035380100
2102,0.035380100
2103,0.028317000
2104,0.030010400
2105,0.030010400
2106,0.038869800
2107,0.088179200
2108,0.088179200
2109,0.179864100
2110,0.297575200
2111,0.297575200
2112,0.297575200
2113,0.297575200
2114,0.410720600
2115,0.410720600
2116,0.404338300
2117,0.397961600
2118,0.397961600
2119,0.345080100
2120,0.293526400
2121,0.293526400
2122,0.273765300
2123,0.254392700
2124,0.254392700
2125,0.237880900
2126,0.221736600
2127,0.221736600
2128,0.261909200
2129,0.303990100
2130,0.303990100
2131,0.287617300
2132,0.271481100
2133,0.271481100
2134,0.300399300
2135,0.329998400
2136,0.329998400
2137,0.421367300
2138,0.513079800
2139,0.513079800
2140,0.507749600
2141,0.502406200
2142,0.502406200
2143,0.521705200
2144,0.540802900
2145,0.540802900
2146,0.658570600
2147,0.753707500
2148,0.753707500
2149,0.765329400
2150,0.776122400
2151,0.776122400
2152,0.772983000
2153,0.769766900
2154,0.769766900
2155,0.694806600
2156,0.599834600
2157,0.599834600
2158,0.580561200
2159,0.560913700
2160,0.560913700
2161,0.546330500
2162,0.531593600
2163,0.531593600
2164,0.502146800
2165,0.472329500
2166,0.472329500
2167,0.481853400
2168,0.491350300
2169,0.491350300
2170,0.519404200
2171,0.547046300
2172,0.547046300
2173,0.587593500
2174,0.626478100
2175,0.626478100
2176,0.633033800
2177,0.639523700
2178,0.639523700
2179,0.504642200
2180,0.360945900
2181,0.360945900
2182,0.349116700
2183,0.337351400
2184,0.337351400
2185,0.362897500
2186,0.388690400
2187,0.388690400
2188,0.372785200
2189,0.356959500
2190,0.356959500
2191,0.375476600
2192,0.394097100
2193,0.394097100
2194,0.403083700
2195,0.412081700
2196,0.412081700
2197,0.451777200
2198,0.491270800
2199,0.491270800
2200,0.447987100
2201,0.404500900
2202,0.404500900
2203,0.395406600
2204,0.386327500
2205,0.386327500
2206,0.437660900
2207,0.488862700
2208,0.488862700
2209,0.411157300
2210,0.334039900
2211,0.334039900
2212,0.272876700
2213,0.215341200
2214,0.215341200
2215,0.211759400
2216,0.208199500
2217,0.208199500
2218,0.225591900
2219,0.243459500
2220,0.243459500
2221,0.234539600
2222,0.225731100
2223,0.225731100
2224,0.216185800
2225,0.206789100
2226,0.206789100
2227,0.188736800
2228,0.171345400
2229,0.171345400
2230,0.183703800
2231,0.196407800
2232,0.196407800
2233,0.180153500
2234,0.164479000
2235,0.164479000
2236,0.162684400
2237,0.160898400
2238,0.160898400
2239,0.160890800
2240,0.160883100
2241,0.160883100
2242,0.151737000
2243,0.142835200
2244,0.142835200
2245,0.078250300
2246,0.038193100
2247,0.038193100
2248,0.078497500
2249,0.143528900
2250,0.143528900
2251,0.186759000
2252,0.234442300
2253,0.234442300
2254,0.231111800
2255,0.227797400
2256,0.227797400
2257,0.223996200
2258,0.220217300
2259,0.220217300
2260,0.194506700
2261,0.170054800
2262,0.170054800
2263,0.160325300
2264,0.150849400
2265,0.150849400
2266,0.167807100
2267,0.185533600
2268,0.185533600
2269,0.220289600
2270,0.257099500
2271,0.257099500
2272,0.256212400
2273,0.255326300
2274,0.255326300
2275,0.213251500
2276,0.173996400
2277,0.173996400
2278,0.198140600
2279,0.223470400
2280,0.223470400
2281,0.235840900
2282,0.248429700
2283,0.248429700
2284,0.222350400
2285,0.197299400
2286,0.197299400
2287,0.195434500
2288,0.193576400
2289,0.193576400
2290,0.170942900
2291,0.149514400
2292,0.149514400
2293,0.170785200
2294,0.193244600
2295,0.193244600
2296,0.172595400
2297,0.152938300
2298,0.152938300
2299,0.185184700
2300,0.219871700
2301,0.219871700
2302,0.280536900
2303,0.344969400
2304,0.344969400
2305,0.330632600
2306,0.316413800
2307,0.316413800
2308,0.288682600
2309,0.261617800
2310,0.261617800
2311,0.239493300
2312,0.218015600
2313,0.218015600
2314,0.155348100
2315,0.102468400
2316,0.102468400
2317,0.073826600
2318,0.051453200
2319,0.051453200
2320,0.032531000
2321,0.028291500
2322,0.028291500
2323,0.032111800
2324,0.000000000
2325,0.040084300
2326,0.031211500
2327,0.027907300
2328,0.027907300
2329,0.031486800
2330,0.043375200
2331,0.043375200
2332,0.074282300
2333,0.118967100
2334,0.118967100
2335,0.109866400
2336,0.101159800
2337,0.101159800
2338,0.102524200
2339,0.103899000
2340,0.103899000
2341,0.128662800
2342,0.156080700
2343,0.156080700
2344,0.137354400
2345,0.119785300
2346,0.119785300
2347,0.112099600
2348,0.104688300
2349,0.104688300
2350,0.110795700
2351,0.117091800
2352,0.117091800
2353,0.116863100
2354,0.116634600
2355,0.116634600
2356,0.120501400
2357,0.124433600
2358,0.124433600
2359,0.101769900
2360,0.081677800
2361,0.081677800
2362,0.060881100
2363,0.044767900
2364,0.044767900
2365,0.082968400
2366,0.138977600
2367,0.138977600
2368,0.126099700
2369,0.113854700
2370,0.113854700
2371,0.095448000
2372,0.078939100
2373,0.078939100
2374,0.072572300
2375,0.066581000
2376,0.066581000
2377,0.066397500
2378,0.066214500
2379,0.066214500
2380,0.074569500
2381,0.083636700
2382,0.083636700
2383,0.102021800
2384,0.122524400
2385,0.122524400
2386,0.136804400
2387,0.151843900
2388,0.151843900
2389,0.164698500
2390,0.178003900
2391,0.178003900
2392,0.177214200
2393,0.176426100
2394,0.176426100
2395,0.176740000
2396,0.177054100
2397,0.177054100
2398,0.181293300
2399,0.185573300
2400,0.185573300
2401,0.187390100
2402,0.189214000
2403,0.189214000
2404,0.202380800
2405,0.215879000
2406,0.215879000
2407,0.230502500
2408,0.245446700
2409,0.245446700
2410,0.301632300
2411,0.360429300
2412,0.360429300
2413,0.370578200
2414,0.380761100
2415,0.380761100
2416,0.403125400
2417,0.425561000
2418,0.425561000
2419,0.349845100
2420,0.276674400
2421,0.276674400
2422,0.271179000
2423,0.265714700
2424,0.265714700
2425,0.242173700
2426,0.219347900
2427,0.219347900
2428,0.239159600
2429,0.259521800
2430,0.259521800
2431,0.273568800
2432,0.287819200
2433,0.287819200
2434,0.290995700
2435,0.294181000
2436,0.294181000
2437,0.330983500
2438,0.368585400
2439,0.368585400
2440,0.346649600
2441,0.324939800
2442,0.324939800
2443,0.321262600
2444,0.317594000
2445,0.317594000
2446,0.321431200
2447,0.325278000
2448,0.325278000
2449,0.280868400
2450,0.238267500
2451,0.238267500
2452,0.222123600
2453,0.206380000
2454,0.206380000
2455,0.191582600
2456,0.177221100
2457,0.177221100
2458,0.160569800
2459,0.144646500
2460,0.144646500
2461,0.141581000
2462,0.138546600
2463,0.138546600
2464,0.171963000
2465,0.208385600
2466,0.208385600
2467,0.208301300
2468,0.208217000
2469,0.208217000
2470,0.157930300
2471,0.113956100
2472,0.113956100
2473,0.104574600
2474,0.095643600
2475,0.095643600
2476,0.107297100
2477,0.119697300
2478,0.119697300
2479,0.127026000
2480,0.134574000
2481,0.134574000
2482,0.129248100
2483,0.124029400
2484,0.124029400
2485,0.170912700
2486,0.224055500
2487,0.224055500
2488,0.226920400
2489,0.229797800
2490,0.229797800
2491,0.240254700
2492,0.250861600
2493,0.250861600
2494,0.249017800
2495,0.247178300
2496,0.247178300
2497,0.199001600
2498,0.154935300
2499,0.154935300
2500,0.130005000
2501,0.107253600
2502,0.107253600
2503,0.101234200
2504,0.095413100
2505,0.095413100
2506,0.070953700
2507,0.051474100
2508,0.051474100
2509,0.063162400
2510,0.076912100
2511,0.076912100
2512,0.124815400
2513,0.184768700
2514,0.184768700
2515,0.208739400
2516,0.233771000
2517,0.233771000
2518,0.210353900
2519,0.187855200
2520,0.187855200
2521,0.194179000
2522,0.200583900
2523,0.200583900
2524,0.174211800
2525,0.149415900
2526,0.149415900
2527,0.154791500
2528,0.160252500
2529,0.160252500
2530,0.209542900
2531,0.263543000
2532,0.263543000
2533,0.248761700
2534,0.234250100
2535,0.234250100
2536,0.233576800
2537,0.232904200
2538,0.232904200
2539,0.194532400
2540,0.158905700
2541,0.158905700
2542,0.111969200
2543,0.073865100
2544,0.073865100
2545,0.050993000
2546,0.035535000
2547,0.035535000
2548,0.027893300
2549,0.034386700
2550,0.034386700
2551,0.033824700
2552,0.078078500
2553,0.078078500
2554,0.092745900
2555,0.108968200
2556,0.108968200
2557,0.113661400
2558,0.118460800
2559,0.118460800
2560,0.086766200
2561,0.061092100
2562,0.061092100
2563,0.046132000
2564,0.035411100
2565,0.035411100
2566,0.029832600
2567,0.027869700
2568,0.027869700
2569,0.028315800
2570,0.029563000
2571,0.029563000
2572,0.030152600
2573,0.030827800
2574,0.030827800
2575,0.029102500
2576,0.028114800
2577,0.028114800
2578,0.029567300
2579,0.000000000
2580,0.037762300
2581,0.029983600
2582,0.027909200
2583,0.027909200
2584,0.044469400
2585,0.087482700
2586,0.087482700
2587,0.120871700
2588,0.159922100
2589,0.159922100
2590,0.154289800
2591,0.148748800
2592,0.148748800
2593,0.160032600
2594,0.171679000
2595,0.171679000
2596,0.153694100
2597,0.136613900
2598,0.136613900
2599,0.114285300
2600,0.094076300
2601,0.094076300
2602,0.078687200
2603,0.065096600
2604,0.065096600
2605,0.056061400
2606,0.048183000
2607,0.048183000
2608,0.042107800
2609,0.037056900
2610,0.037056900
2611,0.049969200
2612,0.067890600
2613,0.067890600
2614,0.067029300
2615,0.066176300
2616,0.066176300
2617,0.064083300
2618,0.062043200
2619,0.062043200
2620,0.068770700
2621,0.076028200
2622,0.076028200
2623,0.098090000
2624,0.123520000
2625,0.123520000
2626,0.203457200
2627,0.297744700
2628,0.297744700
2629,0.382599300
2630,0.469384100
2631,0.469384100
2632,0.527471600
2633,0.583641900
2634,0.583641900
2635,0.534548000
2636,0.483874300
2637,0.483874300
2638,0.447451300
2639,0.410889100
2640,0.410889100
2641,0.392046500
2642,0.373276100
2643,0.373276100
2644,0.337588800
2645,0.302568600
2646,0.302568600
2647,0.265852200
2648,0.230548500
2649,0.230548500
2650,0.283709100
2651,0.339648500
2652,0.339648500
2653,0.378891200
2654,0.418570900
2655,0.418570900
2656,0.462431600
2657,0.505931800
2658,0.505931800
2659,0.415126600
2660,0.324944700
2661,0.324944700
2662,0.264422100
2663,0.207708800
2664,0.207708800
2665,0.163829000
2666,0.124568600
2667,0.124568600
2668,0.109700400
2669,0.095860000
2670,0.095860000
2671,0.069969700
2672,0.049717300
2673,0.049717300
2674,0.045266500
2675,0.041292000
2676,0.041292000
2677,0.040468500
2678,0.039669700
2679,0.039669700
2680,0.038343300
2681,0.037092300
2682,0.037092300
2683,0.039918200
2684,0.043098300
2685,0.043098300
2686,0.035622400
2687,0.030582300
2688,0.030582300
2689,0.027868900
2690,0.030742000
2691,0.030742000
2692,0.031039300
2693,0.031351700
2694,0.031351700
2695,0.029828800
2696,0.028745900
2697,0.028745900
2698,0.033330300
2699,0.000000000
2700,0.042024400
2701,0.041637600
2702,0.000000000
2703,0.041256400
2704,0.035639700
2705,0.031576800
2706,0.031576800
2707,0.027943500
2708,0.029673200
2709,0.029673200
2710,0.028955300
2711,0.028416700
2712,0.028416700
2713,0.028005400
2714,0.030106700
2715,0.030106700
2716,0.027888500
2717,0.030899000
2718,0.030899000
2719,0.036397800
2720,0.044509600
2721,0.044509600
2722,0.039585000
2723,0.035484700
2724,0.035484700
2725,0.035033300
2726,0.034595100
2727,0.034595100
2728,0.037758000
2729,0.041494200
2730,0.041494200
2731,0.075625600
2732,0.126885000
2733,0.126885000
2734,0.168929700
2735,0.216032000
2736,0.216032000
2737,0.210404600
2738,0.204831700
2739,0.204831700
2740,0.198326300
2741,0.191901600
2742,0.191901600
2743,0.180761000
2744,0.169894200
2745,0.169894200
2746,0.120781800
2747,0.080365200
2748,0.080365200
2749,0.069302600
2750,0.059414200
2751,0.059414200
2752,0.058500100
2753,0.057598200
2754,0.057598200
2755,0.074529600
2756,0.094707700
2757,0.094707700
2758,0.127427500
2759,0.165060500
2760,0.165060500
2761,0.147942900
2762,0.131695400
2763,0.131695400
2764,0.104744700
2765,0.081222100
2766,0.081222100
2767,0.106283300
2768,0.135174700
2769,0.135174700
2770,0.184237300
2771,0.239289600
2772,0.239289600
2773,0.257213300
2774,0.275521200
2775,0.275521200
2776,0.247639800
2777,0.220713200
2778,0.220713200
2779,0.170920300
2780,0.126655500
2781,0.126655500
2782,0.119788200
2783,0.113119800
2784,0.113119800
2785,0.081613400
2786,0.056586500
2787,0.056586500
2788,0.057969000
2789,0.059380900
2790,0.059380900
2791,0.053015400
2792,0.047313800
2793,0.047313800
2794,0.044690200
2795,0.042245100
2796,0.042245100
2797,0.060692600
2798,0.085689800
2799,0.085689800
2800,0.067577700
2801,0.052551300
2802,0.052551300
2803,0.036145000
2804,0.028382500
2805,0.028382500
2806,0.030045800
2807,0.000000000
2808,0.041791700
2809,0.037691000
2810,0.034325700
2811,0.034325700
2812,0.027873200
2813,0.034539900
2814,0.034539900
2815,0.049486200
2816,0.072066200
2817,0.072066200
2818,0.070991200
2819,0.069927800
2820,0.069927800
2821,0.085660100
2822,0.103483900
2823,0.103483900
2824,0.084900400
2825,0.068610300
2826,0.068610300
2827,0.057855700
2828,0.048615800
2829,0.048615800
2830,0.079944800
2831,0.122977500
2832,0.122977500
2833,0.145048900
2834,0.168816300
2835,0.168816300
2836,0.179856400
2837,0.191181700
2838,0.191181700
2839,0.176640200
2840,0.162579300
2841,0.162579300
2842,0.140126200
2843,0.119270900
2844,0.119270900
2845,0.119684300
2846,0.120098400
2847,0.120098400
2848,0.082073000
2849,0.053098400
2850,0.053098400
2851,0.030160300
2852,0.032632500
2853,0.032632500
2854,0.042137000
2855,0.000000000
2856,0.057060400
2857,0.032105400
2858,0.029193000
2859,0.029193000
2860,0.107193000
2861,0.271108400
2862,0.271108400
2863,0.339271700
2864,0.409973300
2865,0.409973300
2866,0.428666600
2867,0.447359900
2868,0.447359900
2869,0.404083700
2870,0.361062500
2871,0.361062500
2872,0.311787600
2873,0.264184700
2874,0.264184700
2875,0.212780600
2876,0.165550100
2877,0.165550100
2878,0.175971500
2879,0.186656300
2880,0.186656300
2881,0.216625200
2882,0.248157600
2883,0.248157600
2884,0.277112000
2885,0.306917600
2886,0.306917600
2887,0.306420000
2888,0.305922600
2889,0.305922600
2890,0.319321500
2891,0.332839100
2892,0.332839100
2893,0.264138100
2894,0.200327100
2895,0.200327100
2896,0.163650300
2897,0.130253900
2898,0.130253900
2899,0.088318000
2900,0.056184900
2901,0.056184900
2902,0.050843900
2903,0.046021000
2904,0.046021000
2905,0.050098400
2906,0.054553800
2907,0.054553800
2908,0.076034800
2909,0.102842100
2910,0.102842100
2911,0.111846800
2912,0.121261400
2913,0.121261400
2914,0.140213900
2915,0.160474500
2916,0.160474500
2917,0.202226900
2918,0.247536200
2919,0.247536200
2920,0.274438400
2921,0.302091500
2922,0.302091500
2923,0.376247600
2924,0.452082100
2925,0.452082100
2926,0.444594000
2927,0.437101000
2928,0.437101000
2929,0.415357400
2930,0.393648700
2931,0.393648700
2932,0.333506000
2933,0.275334100
2934,0.275334100
2935,0.276869100
2936,0.278406400
2937,0.278406400
2938,0.319941800
2939,0.362636600
2940,0.362636600
2941,0.400691000
2942,0.438972700
2943,0.438972700
2944,0.441511800
2945,0.444050400
2946,0.444050400
2947,0.417557200
2948,0.391107100
2949,0.391107100
2950,0.358426400
2951,0.326169700
2952,0.326169700
2953,0.300743400
2954,0.275819300
2955,0.275819300
2956,0.276248600
2957,0.276678100
2958,0.276678100
2959,0.246885900
2960,0.218188100
2961,0.218188100
2962,0.254100500
2963,0.291638400
2964,0.291638400
2965,0.302892400
2966,0.314245600
2967,0.314245600
2968,0.325174200
2969,0.336176700
2970,0.336176700
2971,0.271160700
2972,0.210291500
2973,0.210291500
2974,0.155873400
2975,0.108922300
2976,0.108922300
2977,0.089003000
2978,0.071524200
2979,0.071524200
2980,0.076299200
2981,0.081288900
2982,0.081288900
2983,0.050839000
2984,0.032565200
2985,0.032565200
2986,0.036756300
2987,0.042197100
2988,0.042197100
2989,0.054575800
2990,0.070366900
2991,0.070366900
2992,0.101420600
2993,0.139220600
2994,0.139220600
2995,0.163116200
2996,0.188648500
2997,0.188648500
2998,0.217752500
2999,0.248313400
3000,0.248313400
3001,0.256934800
3002,0.265644300
3003,0.265644300
3004,0.237405500
3005,0.210230800
3006,0.210230800
3007,0.225560500
3008,0.241258400
3009,0.241258400
3010,0.264521600
3011,0.288395900
3012,0.288395900
3013,0.308088900
3014,0.328071800
3015,0.328071800
3016,0.331764300
3017,0.335464700
3018,0.335464700
3019,0.334190100
3020,0.332916500
3021,0.332916500
3022,0.330899400
3023,0.328884700
3024,0.328884700
3025,0.333163000
3026,0.337451700
3027,0.337451700
3028,0.308387400
3029,0.279931400
3030,0.279931400
3031,0.294421200
3032,0.309089700
3033,0.309089700
3034,0.287834500
3035,0.266975700
3036,0.266975700
3037,0.221643200
3038,0.179359500
3039,0.179359500
3040,0.143416600
3041,0.111292300
3042,0.111292300
3043,0.080463600
3044,0.055985600
3045,0.055985600
3046,0.048425900
3047,0.041973900
3048,0.041973900
3049,0.035261100
3050,0.030642900
3051,0.030642900
3052,0.030877800
3053,0.031122100
3054,0.031122100
3055,0.029140700
3056,0.028067200
3057,0.028067200
3058,0.027949300
3059,0.028908700
3060,0.028908700
3061,0.029065900
3062,0.029234500
3063,0.029234500
3064,0.027960300
3065,0.028175600
3066,0.028175600
3067,0.029980900
3068,0.033350100
3069,0.033350100
3070,0.043484200
3071,0.058358200
3072,0.058358200
3073,0.055023600
3074,0.051866000
3075,0.051866000
3076,0.043544900
3077,0.036902600
3078,0.036902600
3079,0.037692700
3080,0.038514300
3081,0.038514300
3082,0.040980200
3083,0.043686900
3084,0.043686900
3085,0.051620000
3086,0.061008300
3087,0.061008300
3088,0.084717100
3089,0.113704900
3090,0.113704900
3091,0.131677500
3092,0.150952000
3093,0.150952000
3094,0.134620300
3095,0.119202000
3096,0.119202000
3097,0.089585900
3098,0.065052000
3099,0.065052000
3100,0.057314300
3101,0.050404500
3102,0.050404500
3103,0.043903800
3104,0.038448500
3105,0.038448500
3106,0.040692100
3107,0.043138200
3108,0.043138200
3109,0.048510100
3110,0.054622400
3111,0.054622400
3112,0.055924000
3113,0.057253600
3114,0.057253600
3115,0.074154700
3116,0.094324600
3117,0.094324600
3118,0.094651100
3119,0.094978300
3120,0.094978300
3121,0.080903900
3122,0.068284400
3123,0.068284400
3124,0.068917700
3125,0.069555400
3126,0.069555400
3127,0.075147900
3128,0.081045800
3129,0.081045800
3130,0.081649400
3131,0.082256000
3132,0.082256000
3133,0.090585200
3134,0.099412000
3135,0.099412000
3136,0.133161100
3137,0.171761800
3138,0.171761800
3139,0.219261300
3140,0.270737000
3141,0.270737000
3142,0.313781800
3143,0.358159200
3144,0.358159200
3145,0.386649000
3146,0.415331300
3147,0.415331300
3148,0.443437600
3149,0.471479200
3150,0.471479200
3151,0.455411400
3152,0.439305200
3153,0.439305200
3154,0.431480300
3155,0.423654400
3156,0.423654400
3157,0.428334400
3158,0.433014600
3159,0.433014600
3160,0.375772400
3161,0.319496300
3162,0.319496300
3163,0.255901500
3164,0.196800300
3165,0.196800300
3166,0.152993100
3167,0.114266200
3168,0.114266200
3169,0.090660600
3170,0.070327900
3171,0.070327900
3172,0.082412000
3173,0.095777600
3174,0.095777600
3175,0.090588400
3176,0.085575100
3177,0.085575100
3178,0.073324400
3179,0.062375500
3180,0.062375500
3181,0.064436100
3182,0.066550000
3183,0.066550000
3184,0.065712700
3185,0.064883500
3186,0.064883500
3187,0.062664200
3188,0.060506600
3189,0.060506600
3190,0.043525700
3191,0.032492100
3192,0.032492100
3193,0.028069100
3194,0.029548800
3195,0.029548800
3196,0.030602200
3197,0.031917200
3198,0.031917200
3199,0.032321300
3200,0.032745200
3201,0.032745200
3202,0.033916900
3203,0.000000000
3204,0.035219000
3205,0.031511100
3206,0.029109600
3207,0.029109600
3208,0.028089700
3209,0.031948700
3210,0.031948700
3211,0.036803300
3212,0.043424700
3213,0.043424700
3214,0.046536000
3215,0.049909400
3216,0.049909400
3217,0.039048500
3218,0.031724100
