,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
lignitePrice-33,1.428,1.42624855555198,1.41907896415354,1.41542578420351,1.41482366012177,1.41310916975177,1.42220274673649,1.42024605285774,1.41865822188896,1.41316516190899,1.40752582274711,1.41234379104723,1.40764206360058,1.41322144873389,1.40188146495668,1.39360803541474,1.39742544349256,1.38688014843049,1.39799551324272,1.39398735022077,1.39040876240478,1.39560590512637,1.39820717722762,1.39504623657821,1.3958765637618,1.38644037352646,1.39306893279542,1.39737298656807,1.39672223074563,1.39135126220055,1.38634245205351,1.39673480775153,1.39497916158038,1.3986122588355,1.39340877926304,1.39511012260146,1.39190726687469,1.38300748002443,1.37968278815428,1.38597907050116,1.38613722332926,1.38615032974194,1.38959710091654,1.39440547462143,1.39952471483099,1.40029826638554,1.40911692344564,1.41182135537814,1.40858494427348,1.41198161863325
lignitePrice-34,1.428,1.41657189703377,1.41524061697185,1.40745101278443,1.4094917280671,1.41858893565146,1.42255785566708,1.43587881281139,1.43137385907358,1.42287449000769,1.41038223730072,1.41275740219612,1.40843793569603,1.40075451812358,1.40006422313348,1.41154988658157,1.4048465101573,1.40908092812148,1.41122803242359,1.41025481271671,1.40999679990203,1.4017719178811,1.39532238192307,1.39917865204643,1.40392374335559,1.4041088148998,1.40330030982451,1.39824989795472,1.39404669635764,1.39946654179168,1.40929681671085,1.41321651084119,1.40341155102147,1.40568562766186,1.40104449819489,1.40882952356029,1.40099474497064,1.40762658988822,1.41435642621787,1.40982210570654,1.42190906477001,1.43111588990003,1.43780511129238,1.44908948145336,1.44381740551202,1.45281315658452,1.45427264628461,1.45476685667077,1.45413253819748,1.44813151127864
lignitePrice-35,1.428,1.43167753886724,1.42611376149657,1.4338738155651,1.43659406223411,1.43599954721006,1.44163045336839,1.43802441820189,1.43827089209012,1.44008989284167,1.43997239678533,1.45145350557225,1.45869677396393,1.45502333235309,1.45746583597405,1.46063205686878,1.45682970816388,1.46391401859538,1.45853971790136,1.46075551996275,1.47033605261801,1.4812064134736,1.4824405106174,1.474573754221,1.47454200513804,1.48229487669466,1.47509860532431,1.47108071184742,1.46324050867184,1.46705757821969,1.47264838653618,1.47342151565135,1.47541865772696,1.47229039662785,1.48168408511719,1.4837496503792,1.47526053585022,1.48656820810204,1.48274949098302,1.47374934279934,1.46608169328,1.45805335698008,1.46892417371203,1.46787974097695,1.46302770500917,1.45925884267812,1.45415825824248,1.46392624599906,1.46296877099825,1.4623413485743
lignitePrice-36,1.428,1.42224442810963,1.41789979521953,1.41640032089139,1.42025815925661,1.41778758658639,1.41292521306716,1.42613719801726,1.42035875718653,1.41621842739311,1.41954232568472,1.4125606231609,1.41249076898012,1.41137856362431,1.4232257735528,1.43253133400927,1.43935889227264,1.4354755747656,1.4415067056189,1.44461672254447,1.44916924434949,1.44889769098931,1.4490985026128,1.44543497713684,1.43363723910282,1.43339557254075,1.44187710474881,1.43708872375121,1.43947799212587,1.44113392222497,1.44104721332908,1.44081448053391,1.44142531724226,1.45170717117253,1.45575674113532,1.45528902399934,1.4460104277596,1.44627247498683,1.44873804552084,1.44778961931613,1.44075290178274,1.43077939383318,1.4382398125297,1.43745034326389,1.437484126005,1.44025750957823,1.44091115850996,1.44434236708975,1.43534360417192,1.43002729134482
lignitePrice-37,1.428,1.42461962306678,1.42193381468778,1.41887427158247,1.41495315437259,1.41126059311491,1.4085746845155,1.40580477949381,1.40863607975231,1.41481803925204,1.42231489500882,1.42353725765014,1.42378033061706,1.42269521910974,1.42252756893417,1.41250789135931,1.40697036180652,1.40382663691282,1.40256555139306,1.40291328320384,1.39110347245172,1.37992204044726,1.3781766102864,1.3843581999798,1.3893327210995,1.39046301663022,1.38808282246296,1.38914922920112,1.39703699268584,1.39682579206068,1.39921617881601,1.40790099833832,1.41247962286769,1.41351228752865,1.41109511390162,1.40947152285455,1.4061547948214,1.40868702043261,1.41672431160275,1.41698123997114,1.42138849868128,1.42599645396506,1.43340464715092,1.42545222949398,1.43417329261648,1.44096880491387,1.43539495294565,1.42759471744502,1.43853051722291,1.43873531836197
lignitePrice-38,1.428,1.42512722199753,1.43401909525019,1.43377682184547,1.43684570482551,1.44383652623575,1.44170978613905,1.44058452594637,1.43230098202966,1.43231071837005,1.4244727636418,1.43095841592839,1.43491279872875,1.43598115022631,1.44101493758741,1.42809436567009,1.43165320278031,1.43279882184051,1.42388954348141,1.42630605305158,1.43237456604291,1.4324684717396,1.43269802274873,1.43300754429434,1.43675695735426,1.44016292706596,1.43784166878006,1.44182490025895,1.43924152773681,1.43522842570299,1.43694626829681,1.44056991378594,1.4454666904143,1.44091731730592,1.44586170074005,1.44663307274763,1.4576773458486,1.45397939228786,1.45932985020038,1.45798272066143,1.45918600570225,1.45166557917315,1.45698312363915,1.45670653831276,1.44432085982787,1.43390694152001,1.42222805787539,1.42014244837011,1.4339941780771,1.42460028647594
lignitePrice-39,1.428,1.42846968924493,1.42613714486566,1.43573341299663,1.44335138501847,1.44407949865925,1.44932291276265,1.44225160370912,1.4480311824529,1.46017168182542,1.46460743654,1.46878364146723,1.46965211165909,1.46605799184205,1.47486156221354,1.47574296374712,1.48247929874813,1.47375993689615,1.47301865041857,1.4709442398445,1.46519505813188,1.47193873735241,1.47066851423939,1.4675365727042,1.45427118747389,1.44966554300856,1.44607447695531,1.4529421977521,1.44461230350092,1.43525146743883,1.42341441717908,1.41788893331954,1.42343343168588,1.41411362823884,1.41453203929266,1.4185063613167,1.41618166224385,1.41951755255412,1.42362984349352,1.41764536240576,1.41011439272223,1.40985911985952,1.41751431547873,1.41480869889945,1.42762675979658,1.4298247151437,1.42543704133175,1.43371040024707,1.43795870284297,1.43436835380725
lignitePrice-40,1.428,1.42521392836043,1.4236505792664,1.42779218468916,1.43369398307667,1.44176370827061,1.44511523043551,1.45211799479398,1.44389553771516,1.45255045860482,1.45223723971382,1.45419226786132,1.44294399085794,1.44379087157295,1.44091703019838,1.44646960275773,1.44110301534757,1.44139439045824,1.44738843176855,1.44398659445766,1.43984286136723,1.43967278371088,1.43058793354819,1.43631212133775,1.43326042399526,1.43287755088986,1.42756061251276,1.42564463662188,1.42629339939668,1.42358542072959,1.41505762147768,1.41714112348827,1.40975143296151,1.41913140499864,1.41930655111214,1.41703669855383,1.41920459065309,1.42649753335856,1.42547274570494,1.43789660117166,1.44377707666579,1.44315540342285,1.44487344972907,1.44312009870132,1.45084344095431,1.46160714689678,1.45262462094567,1.45317952590456,1.45166612298576,1.44270480204013
lignitePrice-41,1.428,1.41802221942287,1.4219665968998,1.42331568759717,1.4231057831429,1.43150291172369,1.43156376931138,1.43218244097987,1.42970860223743,1.42834183651375,1.43703540914641,1.44403482492594,1.43967404546909,1.44652072670952,1.44832893362212,1.44213485369529,1.44437251183042,1.45514105148104,1.46439804693591,1.47439760874994,1.47418353319551,1.46544242140987,1.4609878905873,1.45727878097745,1.45746673868675,1.45315880951875,1.452718575384,1.45538650828526,1.44898361420116,1.45496556696274,1.45267903018009,1.4436108749196,1.43023308698402,1.43074644079816,1.43066322336249,1.43362305055427,1.43351798997768,1.42823512094275,1.43725216113616,1.44217839694804,1.44405986706941,1.43494735357276,1.44140347282283,1.43766255317259,1.4309227303061,1.42708042608467,1.42328631484146,1.42808262816342,1.4255956286508,1.41567581613651
lignitePrice-42,1.428,1.42289410015192,1.42365965588142,1.42292549532916,1.41435647893742,1.41674769806603,1.40756826866167,1.41771302254855,1.4156925850615,1.41513617365572,1.4115996866989,1.42046189241603,1.41390622595912,1.41459608561012,1.41200937752906,1.41574089211862,1.40915191144195,1.41136616978076,1.40874305567721,1.40979152978802,1.41330057419993,1.40261556150252,1.40043221619924,1.39909840508835,1.40615549830242,1.4070280259123,1.40367362430337,1.40283595501159,1.41227392721893,1.40502177832188,1.40611277753215,1.40638663261694,1.40136483037906,1.41159359101563,1.40823613006512,1.41346271452845,1.42112897050892,1.41959161139849,1.43114321427734,1.42329483574602,1.41918563271787,1.41515619943594,1.41200864312521,1.41119880261748,1.41036490711174,1.40045071531755,1.4055408230313,1.39649203578886,1.40024816175106,1.39052896529128
lignitePrice-43,1.428,1.42207077883659,1.4278360152996,1.43704330088786,1.44045133847739,1.44183736602161,1.4467827863624,1.450159392523,1.45177940025459,1.45493788240445,1.45452110263343,1.45190604750036,1.46547248840492,1.46950766817586,1.4701492706569,1.46465929430601,1.47664788527808,1.47825342259297,1.47731729769459,1.48898807142219,1.49293298235217,1.50034586764728,1.49789466020402,1.50541689971649,1.50223147099081,1.50929305812657,1.5123160742877,1.51094638512544,1.50339483875317,1.50152349086422,1.496086762362,1.49170913302743,1.48893585775508,1.4773754692587,1.47533050961511,1.47345043197775,1.46832635646416,1.46356392807827,1.46845319621338,1.46844324183417,1.46786114893942,1.47672727035305,1.47545537770664,1.48110175310615,1.48416496164251,1.47918491545119,1.47286336199743,1.46857826694162,1.46062404538339,1.46093907702085
lignitePrice-44,1.428,1.42948713574412,1.43232507813224,1.44296857308972,1.44400228432666,1.4427539389146,1.43748565538086,1.44667142356838,1.44633598796914,1.44924020166043,1.45535856152598,1.44569550531611,1.45189353902341,1.45268977242896,1.4485073358684,1.44983587210585,1.45094396122304,1.45048850402581,1.44131549004701,1.44763094044801,1.44177528319819,1.43502621948858,1.43975719229886,1.43869135355529,1.43461260893353,1.44286225182679,1.43534667861898,1.43720175446698,1.43650446438003,1.43657152512567,1.44270427563696,1.4460420405942,1.43751292509087,1.44825616453726,1.44954575237461,1.44541211769199,1.4467690528887,1.45021674360877,1.45864834260191,1.45314607957812,1.44501531756692,1.44419139676575,1.45217950460105,1.45818583788362,1.46089259682095,1.45559261616247,1.45344833344345,1.4636371551017,1.45414442034765,1.45799554341396
lignitePrice-45,1.428,1.42849574830691,1.4176839665952,1.41787206583907,1.41996551019505,1.42559215822327,1.43112049401111,1.43729364138368,1.43606877688463,1.4306958199472,1.41779933490232,1.42264760269596,1.42722912976637,1.42618686706882,1.42450546286487,1.42130911649719,1.41789510949511,1.41696552100591,1.42522291781245,1.4276877426453,1.42146048800799,1.43198977745622,1.43738276572877,1.43449316635338,1.43403365460986,1.43299524216051,1.43348679969176,1.43730366073696,1.43069629464688,1.42793823330854,1.42935077341877,1.43226775023933,1.4411793675631,1.44018497963353,1.44293966007582,1.44530945864052,1.45417454970804,1.46148208913165,1.45877024617502,1.46237003946877,1.46522950354972,1.45621888463231,1.46236265110801,1.46817324210758,1.46923794987003,1.46573796120076,1.46291327394113,1.4759044790522,1.47870190260433,1.46924230550791
lignitePrice-46,1.428,1.42532735769527,1.4208375396712,1.41534217973022,1.41282273483371,1.40887944427548,1.41220631946806,1.41285225450216,1.41340783414506,1.40855670598607,1.3973551420203,1.3960433922363,1.39019096303,1.38418805772235,1.38620478095715,1.38506845665455,1.38677570440942,1.38036868133102,1.38886263610731,1.3889279670768,1.38558657389204,1.3855768600966,1.38711577541508,1.38489781265517,1.38392534588416,1.38605836477306,1.38716028399352,1.38842480501578,1.39283548140029,1.39424980270107,1.38932677128881,1.39290844617443,1.38805326164368,1.38643388665409,1.38268834638149,1.39181079855678,1.39126555743285,1.40016295428524,1.39782203467329,1.4010899650704,1.40458549563618,1.41725558116836,1.4165553056464,1.42449808924568,1.41972079366073,1.4167619625486,1.41859870912263,1.42530973226981,1.41630318614447,1.42023249032038
lignitePrice-47,1.428,1.42860044030638,1.42248418569179,1.41565960561596,1.42544855418633,1.42419294258664,1.41762792335026,1.41653941791407,1.41885459321461,1.40660604256991,1.3976762113306,1.40840670497175,1.40787869313944,1.40549659377447,1.40983026392277,1.4155833460713,1.40703970290826,1.41384066769075,1.41830530974445,1.41813394139449,1.41226327848377,1.40535099092401,1.40430353000952,1.40581828130263,1.4084318970161,1.39673113542822,1.40324677957986,1.40797169208244,1.40629638443183,1.40740572464866,1.39488030345038,1.3878036009514,1.3845604748103,1.38350840308503,1.37285933126112,1.37012232299311,1.36721563586264,1.36662728394224,1.37376070507,1.38534249812933,1.37558570266386,1.37918059743719,1.37309753038449,1.37576962932529,1.38065975393523,1.37870227179529,1.37959103437188,1.38555458435395,1.39044871215442,1.38428114769246
lignitePrice-48,1.428,1.42987641319479,1.43597850203686,1.43345720244024,1.43014262851439,1.4415207580097,1.43912409878235,1.44991671136996,1.45924792371091,1.46081782482829,1.46666863036859,1.45687761450469,1.45604839949808,1.46139631566151,1.46732521966475,1.45625684662994,1.45907907603569,1.46591481365607,1.4761439595746,1.47053576914188,1.47364556654527,1.46333572642223,1.46249008305399,1.46218982898413,1.46818354668074,1.46328567977305,1.45903337616941,1.45237685489092,1.4485969741359,1.45114104557018,1.46334331941049,1.46699148494327,1.46596440298487,1.46393669472072,1.46158217922454,1.45776819522224,1.45159412444151,1.44787361813241,1.44658347656959,1.44445818572527,1.44108082128541,1.43657909827195,1.44846444820387,1.45965150956597,1.45244021241654,1.44919264100304,1.45818312606681,1.45662213194827,1.45212815710787,1.45539198820765
lignitePrice-49,1.428,1.42682689719547,1.4298765167886,1.43271119332008,1.43436340290182,1.43893165503724,1.43601572947321,1.43561601009543,1.43588045849157,1.43083327411041,1.42897394182435,1.41952440290994,1.41660453840722,1.4116980809442,1.40819782688431,1.40308119223128,1.39387873801729,1.39223826698074,1.394684983445,1.39807256592996,1.38911817759305,1.3883888667107,1.39125504255234,1.3861949896845,1.38124146378628,1.37798130856955,1.38128828512017,1.37339267846835,1.37308212541304,1.37187828099486,1.3804414879257,1.37132671554694,1.37080054919187,1.37168960886273,1.37802358760725,1.38815962938448,1.39533119432418,1.39212857519754,1.39172857875318,1.38760335775243,1.38291594824256,1.38075815040702,1.37961965667152,1.37537383674252,1.37727597284424,1.37445442969026,1.36664933845535,1.36625422992547,1.36831795097061,1.373964526025
lignitePrice-50,1.428,1.41621143720778,1.41736911417788,1.42905084739122,1.42588997238682,1.42265275440065,1.4243382471113,1.42544547860367,1.42403581895572,1.41802036468751,1.41623685683191,1.42069586807883,1.41771224534706,1.41379882657038,1.41343209276166,1.40958538700424,1.40877945468197,1.40877292340417,1.41422452440767,1.40958490036149,1.40458102274217,1.40058865904379,1.40087838422615,1.40131293645859,1.40800392092151,1.39932633193442,1.41054242057323,1.41430102448169,1.41137641870445,1.40561213866889,1.40247631041018,1.39200646107042,1.39458481851945,1.39744069222646,1.40334964344252,1.39374420339572,1.38124135712477,1.37745494927784,1.37172347268613,1.37183746410352,1.3729129326545,1.37343821956937,1.37115988466666,1.36992772546184,1.36864612714189,1.3701988136546,1.37669787987549,1.37621616517014,1.37719675937471,1.37948025726461
lignitePrice-51,1.428,1.42867473126232,1.42465794813241,1.42476790162726,1.4225499717877,1.4224065729129,1.4210031691201,1.41322042745618,1.40353758740048,1.40229116216852,1.39883201397221,1.39834535030658,1.40179481372265,1.39662564827529,1.38913358025691,1.39649967509935,1.39479927659286,1.38929941763202,1.39398064139428,1.39006966673326,1.38516547252916,1.38354083827677,1.38719952743429,1.39505462398192,1.40237866655712,1.40625278702772,1.40118914467224,1.39844820711835,1.39790761938695,1.4036347603569,1.40479159544538,1.39698848790521,1.39923271856177,1.39756192738617,1.40431491113362,1.40019154221597,1.39409255270235,1.40021781815856,1.38863070224172,1.38522877265799,1.39658271896517,1.3974760464913,1.39411350179552,1.39340963389484,1.39269345816049,1.39082790130506,1.38315526662867,1.37660114569243,1.37694374135411,1.37327033966834
lignitePrice-52,1.428,1.44029324075624,1.43152598018142,1.43726201055692,1.43322500858903,1.43484687223715,1.42890763181316,1.42848309556788,1.42646064929231,1.42437139146478,1.41900610205823,1.42577238597098,1.43489391324503,1.4356210122503,1.43533762569077,1.44548407895757,1.44870515213827,1.44796327772204,1.45119103198649,1.44550846807897,1.44481249381798,1.45263671107248,1.44948177299627,1.44244231113588,1.44688948386351,1.44764000248819,1.44162103441091,1.43341190171373,1.43586467517399,1.43423207137984,1.44017363724281,1.43853953162313,1.43762602837147,1.43668682786774,1.43781391127719,1.4430023243483,1.43997552537017,1.440685507739,1.43666945042293,1.43544099969476,1.43018791744192,1.42364101756842,1.42656864516193,1.43176237687752,1.42859394212073,1.42538246760329,1.42653276830856,1.42926489971581,1.44129174557531,1.441833527523
lignitePrice-53,1.428,1.42676613252474,1.42618391077211,1.4345124390775,1.43958653644604,1.43691363173964,1.44171785238541,1.43970777899674,1.44702414812704,1.44968778494833,1.44143663183229,1.44254922883817,1.44666305355435,1.44343154315876,1.43927594331133,1.42845557535292,1.43059390480023,1.42594874433222,1.4207657391142,1.42380396430797,1.41615238919132,1.42289619909781,1.42402467218099,1.43209271387067,1.43505272428071,1.43856108452658,1.44036618930371,1.43636616028352,1.42992371888512,1.43138453785122,1.43202520776414,1.44182103514724,1.44144830768136,1.43731401530449,1.43731760147439,1.43104647411659,1.43131718137403,1.43087476756725,1.43145931258846,1.4379935982666,1.43278451973768,1.43024213877431,1.42626110588518,1.42690415516385,1.43305583930173,1.43641546876584,1.43059341067396,1.42479570760549,1.42781780814605,1.41452579735896
lignitePrice-54,1.428,1.42609198937,1.41720587628721,1.42377216907104,1.42066173452182,1.41602142337489,1.41501384223951,1.41378459002458,1.40643713590441,1.41449116678979,1.41459479460442,1.41289651577036,1.40846510167798,1.39572898067011,1.40169244113004,1.40406232844124,1.39296432840012,1.39497482940553,1.39236307014974,1.39040101434743,1.38937919202993,1.39100414736902,1.3944382563393,1.40100492608375,1.41097275184692,1.39864178497212,1.40609133045737,1.39548788780315,1.39454513145938,1.39148615643027,1.38483409139848,1.38157370854367,1.3784366687403,1.37395544126599,1.37843016897418,1.385626525435,1.38907324020663,1.39728451843989,1.40149429275501,1.39958379330862,1.39884215300857,1.39624342498166,1.40010283644865,1.3893201166552,1.39239597507485,1.38852539200179,1.38722380388364,1.39859311543168,1.39374716049472,1.38504044532807
lignitePrice-55,1.428,1.42330136270049,1.41759866681121,1.4250404867617,1.41801015618996,1.42157382452447,1.41591620921928,1.41712674786138,1.4137923224311,1.4135179787828,1.40788475973537,1.40746755841012,1.40340922541451,1.40535166282254,1.4112489497485,1.40376291166066,1.40086025940889,1.40254236796861,1.41337991380861,1.40638194014415,1.40651949616022,1.40345262648978,1.40668545484697,1.41500678497332,1.42257705786645,1.42334003189549,1.41943147834898,1.41757601876553,1.42557835833955,1.42836848793503,1.41641857867237,1.42184734522787,1.42525598020286,1.43220761491007,1.43310149665893,1.4429768193505,1.43307597714154,1.42628632320062,1.43204819355559,1.42978024492644,1.42651318311245,1.41815762688231,1.42048589904416,1.41571601584605,1.40561692460961,1.40443723962024,1.39835471360605,1.39714082474885,1.38776522053505,1.38291009502172
lignitePrice-56,1.428,1.42472772905638,1.42361587892161,1.41340361432607,1.41186026020938,1.40403310124621,1.40011745855119,1.39028759275137,1.39050058186704,1.39396487289612,1.39161058026093,1.39218127498706,1.39565065997727,1.40389935209396,1.41228644768001,1.40997167890504,1.41394834961778,1.42137672093023,1.41739941045722,1.4174814888961,1.42045724810866,1.41856707460816,1.41928230444793,1.42542588553755,1.43343221997963,1.44054320086174,1.44271600699935,1.44697159671853,1.43346016120646,1.42756203231716,1.42017187236409,1.41579758754005,1.42298758102508,1.41811598546328,1.41155476557662,1.40723698680723,1.41428156952558,1.41512345087685,1.41462554049466,1.41477653788811,1.4052576833859,1.40257644053794,1.39900039170927,1.40245092340658,1.39838875634934,1.40869143091208,1.40357771091448,1.39062336398469,1.39179605923833,1.39287099821208
lignitePrice-57,1.428,1.42615844497321,1.42042536697581,1.41803203175149,1.41313636739937,1.40262046429277,1.40544492885914,1.40822008160656,1.41295277938091,1.40546639815296,1.40619577431142,1.40894510511993,1.40032930940711,1.3945913654683,1.39790180638705,1.39376845245664,1.39006004380201,1.3817191946653,1.38930236827823,1.39481097119237,1.38413175020035,1.39228566819669,1.39674719372894,1.40527859524595,1.40799567784684,1.40765521556176,1.40507252524138,1.39865475945467,1.39456203946807,1.40188232879283,1.3897173107774,1.38034960324731,1.3781195202757,1.38193620805215,1.3817326040322,1.3767346648965,1.37176942970366,1.37141506849049,1.36122724805553,1.35569842277039,1.36461900120357,1.37038790490122,1.37782554275672,1.37056237363482,1.37426057233833,1.37234668478756,1.37044859740914,1.36765946857223,1.37000833420173,1.37371635739517
lignitePrice-58,1.428,1.4229831000513,1.43023586748175,1.43698501990729,1.44377032429499,1.44640087678019,1.44970374471427,1.44935909883682,1.45416556143842,1.4423915561284,1.44208968588278,1.44437196999185,1.43899769287818,1.45085590110055,1.43913938247744,1.44034751868813,1.43185056613383,1.43476551030952,1.43661231702195,1.43743961388138,1.43636055861964,1.43788467151056,1.44319129434369,1.45098194086872,1.45893120124056,1.46390555029252,1.4538106786533,1.46682979566349,1.45625849960881,1.44452952608721,1.44588732448168,1.44331992537025,1.44125864242493,1.44855767683256,1.4513651402756,1.45845505670438,1.45882165854077,1.45886247385275,1.46029592910963,1.4632887817662,1.47078846521866,1.46282848032008,1.4578960440873,1.44614861450396,1.45723392108066,1.44632941699851,1.4443177656426,1.44315351651568,1.44658534772858,1.45389347365262
lignitePrice-59,1.428,1.44173234626645,1.43923869755682,1.43485270330849,1.4367871107581,1.43420607501866,1.43466236795053,1.43167924731521,1.42937378075071,1.43008850362691,1.42804792635769,1.43669110273757,1.44844357060192,1.45169743538011,1.45334017441229,1.45536863914625,1.45634786434754,1.46570645164672,1.47156415952865,1.46925868924113,1.47159979984043,1.47666362020867,1.48260476852606,1.48328440474896,1.46963873931057,1.4568255898299,1.45426795675147,1.46118650113101,1.46396378989161,1.45872686053968,1.45901898406557,1.45556872167597,1.44762850220969,1.43935279059298,1.43915571053747,1.43949595348483,1.44202237005232,1.44115150731573,1.43314351445072,1.43063469083453,1.43873023662071,1.44007970636297,1.43954952868706,1.43868449742885,1.43773481749033,1.43400721913019,1.43727363925297,1.44380992449638,1.44535588500932,1.44317784637401
lignitePrice-60,1.428,1.42340029544692,1.43688887132045,1.43177758150008,1.43071366793952,1.43614762260218,1.43706997963567,1.43830931449208,1.43187533370543,1.42658294424792,1.41559484882982,1.41175118414019,1.41050304302593,1.41189499142872,1.41810163274937,1.41521076856527,1.41265112698723,1.42406763166568,1.43306792955876,1.44612944866181,1.45692386491174,1.4679486623002,1.47232322620894,1.47904511895321,1.47444892102373,1.4673749309728,1.47775202431623,1.47765599882653,1.47141835262941,1.46655075540064,1.46437109235196,1.45869490722264,1.44677684213091,1.44642971644962,1.45859634543311,1.45064783845839,1.45094816073477,1.45086131212735,1.45661089729408,1.44703810486197,1.43728062247668,1.44011110175722,1.44042771081454,1.43938459617768,1.43500932427386,1.43129823615927,1.44006172994647,1.43705385974943,1.43986362006481,1.44384559575315
lignitePrice-61,1.428,1.44163211710228,1.42839659120526,1.43214168458905,1.4300652562275,1.42478963026167,1.43034987551032,1.42102524470227,1.42247742031934,1.41914168137087,1.4247315158422,1.41875181158638,1.40741895999901,1.40886873967917,1.39944211385423,1.39666564883098,1.39016541152826,1.39112975219668,1.38381908374499,1.38324863529452,1.38855958527727,1.38692711821835,1.38350950965774,1.39311012883052,1.39138551836495,1.38641415783057,1.38931006270136,1.38982579734567,1.39207949538791,1.39230103752997,1.39824743237009,1.39417199387237,1.39518157763899,1.39746229193396,1.40028470230561,1.40200919126992,1.40299458100254,1.39869772462093,1.40191222442919,1.40608404420245,1.39401749472783,1.39609944615618,1.4020021165202,1.39827869751982,1.40629044480925,1.40903922186028,1.41108025513155,1.41355679674435,1.40595357256821,1.40150357366252
lignitePrice-62,1.428,1.4256590535975,1.42718248806751,1.41547413230593,1.41518996803928,1.40949365459416,1.40583953054349,1.39821816363169,1.40165832155659,1.40275451623144,1.41079388319196,1.4087857795781,1.40368527450942,1.40706343606442,1.39783038573509,1.4006911586959,1.40250443905996,1.39940983407677,1.39021058970518,1.38603882393448,1.38455634636329,1.38265073715311,1.37567599627809,1.37635702146146,1.36849770013817,1.37156046392558,1.37868312407805,1.38314062371802,1.3873004213851,1.37893424306076,1.38053357120178,1.3726276009417,1.36726162606157,1.36253907712175,1.36338590342607,1.3654665497683,1.3575094154312,1.35555545575694,1.3501905452479,1.34524884670582,1.3513521344736,1.35480677184722,1.35430029505423,1.35460685529238,1.35732875974564,1.35151924670583,1.34371012988972,1.35218451788327,1.34794628898634,1.34515966862628
lignitePrice-63,1.428,1.42723839905707,1.416721257207,1.41825698568973,1.41400454953816,1.41846206332075,1.41938149207949,1.41688588657892,1.4146354726425,1.41420365428384,1.40616697704882,1.3972141037003,1.39675897873904,1.4048200384747,1.40522241497471,1.40321657212119,1.40632026559095,1.41590847754957,1.41715589702433,1.41755407989788,1.41527916931579,1.41174079258886,1.41105025234,1.41146771730015,1.41027558192154,1.40820594880348,1.40822129862274,1.40846678431071,1.40578342353891,1.41146575870218,1.40788208798137,1.41003914097053,1.41469019668902,1.40161038635485,1.39881961933959,1.39840505075514,1.39882194973427,1.39386615447265,1.39752313422177,1.39127273374992,1.39018113292957,1.40227943460202,1.40221735119901,1.39288574556607,1.39591377372649,1.39876225284199,1.4044952822506,1.40489252482993,1.40077947485262,1.39598864620214
lignitePrice-64,1.428,1.42759610041867,1.43348375670863,1.43178527718987,1.43380361018871,1.44160083341718,1.44166755425114,1.43539360196475,1.44355053711336,1.43645553163386,1.44093588949487,1.44415838699562,1.45533361691958,1.45968742471637,1.45593351203647,1.4581321275221,1.45932152662022,1.46393970865385,1.46599206266579,1.46361432909431,1.46368794528778,1.46911896979928,1.47592878478134,1.48425156473619,1.48285583657128,1.48458635572066,1.48194893703016,1.47126149449818,1.46946798769379,1.47034031834988,1.47101143888464,1.45792369530404,1.45867654697784,1.45397603818595,1.44130363614823,1.4387620978439,1.442688163951,1.45275222761424,1.46197222160724,1.45704188427211,1.45083099518612,1.46429596988102,1.45541408112112,1.45625509755634,1.46181219954015,1.46130149734186,1.45480523338576,1.45897457093982,1.45434219160482,1.46104815581365
lignitePrice-65,1.428,1.42247278766015,1.4248694927307,1.42122349936005,1.42167870778734,1.41878886643405,1.41503115974726,1.41453011866579,1.41252623201051,1.41527218038991,1.42274727303605,1.42004945137325,1.41860281255292,1.4262515483675,1.43191392371224,1.4307964874077,1.43791314740012,1.44023975228423,1.43008433572675,1.43340395126512,1.43088680007418,1.43171789814698,1.42772748276561,1.42980921132344,1.43405520733913,1.43344666809231,1.43069270954781,1.42782942993976,1.42512743023251,1.42411862094079,1.42960942811216,1.43527962047413,1.44446925477914,1.4437815906527,1.4462325863779,1.45349597874199,1.45390521253956,1.44884345154293,1.4432094997755,1.44837135657564,1.4433169781183,1.45337774742191,1.44274821048397,1.45250462266251,1.46409805191013,1.46773504437553,1.46789688910808,1.47664950027758,1.48395686809759,1.49077255868892
lignitePrice-66,1.428,1.43511613586975,1.4311518898486,1.43069057317912,1.43766541155379,1.44441234015314,1.44776642468482,1.44952677169679,1.4444080988683,1.45081776109248,1.44869857439935,1.44931248739986,1.4499994828174,1.4615846418034,1.46000704320881,1.45437207410107,1.46118328312821,1.47323593235794,1.47194187742525,1.4781475197552,1.48314672400495,1.47923660115626,1.48623519688598,1.48123751076617,1.48075613060638,1.47951185282579,1.47516522553655,1.47664063938968,1.48059078256057,1.47904705253558,1.47892926151907,1.46922505153841,1.48116827586904,1.4687183743458,1.46712714969161,1.46343076179809,1.46219633426392,1.45146931730327,1.45505646115023,1.44709086791634,1.44667978784284,1.44289679089421,1.44014034873205,1.44038655774965,1.43638782666988,1.42890997522933,1.43328633008033,1.42170001935872,1.42049791231636,1.41109940890971
